participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.risk,session.config.participation_fee,session.config.num_rounds,session.config.real_world_currency_per_point,session.config.belief_elicitation,Intro.1.player.id_in_group,Intro.1.player.window_width,Intro.1.player.window_height,Intro.1.player.browser,Intro.1.player.wrong_answer1_1,Intro.1.player.wrong_answer1_2,Intro.1.player.wrong_answer2_1,Intro.1.player.wrong_answer2_2,Intro.1.player.wrong_answer3_1,Intro.1.player.wrong_answer3_2,Intro.1.player.CQ1_1,Intro.1.player.CQ1_2,Intro.1.player.CQ2_1,Intro.1.player.CQ2_2,Intro.1.player.CQ3_1,Intro.1.player.CQ3_2,Intro.1.player.payoff,Intro.1.group.id_in_subsession,Intro.1.subsession.round_number,dPGG.1.player.id_in_group,dPGG.1.player.comprehension,dPGG.1.player.donation,dPGG.1.player.review_instructions,dPGG.1.player.review_contact,dPGG.1.player.wait_time_left,dPGG.1.player.endowment,dPGG.1.player.contribution,dPGG.1.player.belief,dPGG.1.player.gross_gain,dPGG.1.player.gain,dPGG.1.player.stock,dPGG.1.player.is_dropout,dPGG.1.player.payoff,dPGG.1.group.id_in_subsession,dPGG.1.group.residual,dPGG.1.group.EWE,dPGG.1.group.total_contribution,dPGG.1.group.average_contribution,dPGG.1.group.individual_share,dPGG.1.group.bot_active,dPGG.1.group.wealth,dPGG.1.subsession.round_number,dPGG.2.player.id_in_group,dPGG.2.player.comprehension,dPGG.2.player.donation,dPGG.2.player.review_instructions,dPGG.2.player.review_contact,dPGG.2.player.wait_time_left,dPGG.2.player.endowment,dPGG.2.player.contribution,dPGG.2.player.belief,dPGG.2.player.gross_gain,dPGG.2.player.gain,dPGG.2.player.stock,dPGG.2.player.is_dropout,dPGG.2.player.payoff,dPGG.2.group.id_in_subsession,dPGG.2.group.residual,dPGG.2.group.EWE,dPGG.2.group.total_contribution,dPGG.2.group.average_contribution,dPGG.2.group.individual_share,dPGG.2.group.bot_active,dPGG.2.group.wealth,dPGG.2.subsession.round_number,dPGG.3.player.id_in_group,dPGG.3.player.comprehension,dPGG.3.player.donation,dPGG.3.player.review_instructions,dPGG.3.player.review_contact,dPGG.3.player.wait_time_left,dPGG.3.player.endowment,dPGG.3.player.contribution,dPGG.3.player.belief,dPGG.3.player.gross_gain,dPGG.3.player.gain,dPGG.3.player.stock,dPGG.3.player.is_dropout,dPGG.3.player.payoff,dPGG.3.group.id_in_subsession,dPGG.3.group.residual,dPGG.3.group.EWE,dPGG.3.group.total_contribution,dPGG.3.group.average_contribution,dPGG.3.group.individual_share,dPGG.3.group.bot_active,dPGG.3.group.wealth,dPGG.3.subsession.round_number,dPGG.4.player.id_in_group,dPGG.4.player.comprehension,dPGG.4.player.donation,dPGG.4.player.review_instructions,dPGG.4.player.review_contact,dPGG.4.player.wait_time_left,dPGG.4.player.endowment,dPGG.4.player.contribution,dPGG.4.player.belief,dPGG.4.player.gross_gain,dPGG.4.player.gain,dPGG.4.player.stock,dPGG.4.player.is_dropout,dPGG.4.player.payoff,dPGG.4.group.id_in_subsession,dPGG.4.group.residual,dPGG.4.group.EWE,dPGG.4.group.total_contribution,dPGG.4.group.average_contribution,dPGG.4.group.individual_share,dPGG.4.group.bot_active,dPGG.4.group.wealth,dPGG.4.subsession.round_number,dPGG.5.player.id_in_group,dPGG.5.player.comprehension,dPGG.5.player.donation,dPGG.5.player.review_instructions,dPGG.5.player.review_contact,dPGG.5.player.wait_time_left,dPGG.5.player.endowment,dPGG.5.player.contribution,dPGG.5.player.belief,dPGG.5.player.gross_gain,dPGG.5.player.gain,dPGG.5.player.stock,dPGG.5.player.is_dropout,dPGG.5.player.payoff,dPGG.5.group.id_in_subsession,dPGG.5.group.residual,dPGG.5.group.EWE,dPGG.5.group.total_contribution,dPGG.5.group.average_contribution,dPGG.5.group.individual_share,dPGG.5.group.bot_active,dPGG.5.group.wealth,dPGG.5.subsession.round_number,dPGG.6.player.id_in_group,dPGG.6.player.comprehension,dPGG.6.player.donation,dPGG.6.player.review_instructions,dPGG.6.player.review_contact,dPGG.6.player.wait_time_left,dPGG.6.player.endowment,dPGG.6.player.contribution,dPGG.6.player.belief,dPGG.6.player.gross_gain,dPGG.6.player.gain,dPGG.6.player.stock,dPGG.6.player.is_dropout,dPGG.6.player.payoff,dPGG.6.group.id_in_subsession,dPGG.6.group.residual,dPGG.6.group.EWE,dPGG.6.group.total_contribution,dPGG.6.group.average_contribution,dPGG.6.group.individual_share,dPGG.6.group.bot_active,dPGG.6.group.wealth,dPGG.6.subsession.round_number,dPGG.7.player.id_in_group,dPGG.7.player.comprehension,dPGG.7.player.donation,dPGG.7.player.review_instructions,dPGG.7.player.review_contact,dPGG.7.player.wait_time_left,dPGG.7.player.endowment,dPGG.7.player.contribution,dPGG.7.player.belief,dPGG.7.player.gross_gain,dPGG.7.player.gain,dPGG.7.player.stock,dPGG.7.player.is_dropout,dPGG.7.player.payoff,dPGG.7.group.id_in_subsession,dPGG.7.group.residual,dPGG.7.group.EWE,dPGG.7.group.total_contribution,dPGG.7.group.average_contribution,dPGG.7.group.individual_share,dPGG.7.group.bot_active,dPGG.7.group.wealth,dPGG.7.subsession.round_number,dPGG.8.player.id_in_group,dPGG.8.player.comprehension,dPGG.8.player.donation,dPGG.8.player.review_instructions,dPGG.8.player.review_contact,dPGG.8.player.wait_time_left,dPGG.8.player.endowment,dPGG.8.player.contribution,dPGG.8.player.belief,dPGG.8.player.gross_gain,dPGG.8.player.gain,dPGG.8.player.stock,dPGG.8.player.is_dropout,dPGG.8.player.payoff,dPGG.8.group.id_in_subsession,dPGG.8.group.residual,dPGG.8.group.EWE,dPGG.8.group.total_contribution,dPGG.8.group.average_contribution,dPGG.8.group.individual_share,dPGG.8.group.bot_active,dPGG.8.group.wealth,dPGG.8.subsession.round_number,dPGG.9.player.id_in_group,dPGG.9.player.comprehension,dPGG.9.player.donation,dPGG.9.player.review_instructions,dPGG.9.player.review_contact,dPGG.9.player.wait_time_left,dPGG.9.player.endowment,dPGG.9.player.contribution,dPGG.9.player.belief,dPGG.9.player.gross_gain,dPGG.9.player.gain,dPGG.9.player.stock,dPGG.9.player.is_dropout,dPGG.9.player.payoff,dPGG.9.group.id_in_subsession,dPGG.9.group.residual,dPGG.9.group.EWE,dPGG.9.group.total_contribution,dPGG.9.group.average_contribution,dPGG.9.group.individual_share,dPGG.9.group.bot_active,dPGG.9.group.wealth,dPGG.9.subsession.round_number,dPGG.10.player.id_in_group,dPGG.10.player.comprehension,dPGG.10.player.donation,dPGG.10.player.review_instructions,dPGG.10.player.review_contact,dPGG.10.player.wait_time_left,dPGG.10.player.endowment,dPGG.10.player.contribution,dPGG.10.player.belief,dPGG.10.player.gross_gain,dPGG.10.player.gain,dPGG.10.player.stock,dPGG.10.player.is_dropout,dPGG.10.player.payoff,dPGG.10.group.id_in_subsession,dPGG.10.group.residual,dPGG.10.group.EWE,dPGG.10.group.total_contribution,dPGG.10.group.average_contribution,dPGG.10.group.individual_share,dPGG.10.group.bot_active,dPGG.10.group.wealth,dPGG.10.subsession.round_number,HLPL.1.player.id_in_group,HLPL.1.player.review_instructions,HLPL.1.player.review_contact,HLPL.1.player.choice_1,HLPL.1.player.choice_2,HLPL.1.player.choice_3,HLPL.1.player.choice_4,HLPL.1.player.choice_5,HLPL.1.player.choice_6,HLPL.1.player.choice_7,HLPL.1.player.choice_8,HLPL.1.player.choice_9,HLPL.1.player.choice_10,HLPL.1.player.choice_11,HLPL.1.player.random_draw,HLPL.1.player.choice_to_pay,HLPL.1.player.option_to_pay,HLPL.1.player.inconsistent,HLPL.1.player.switching_row,HLPL.1.player.payoff,HLPL.1.group.id_in_subsession,HLPL.1.subsession.round_number,Outro.1.player.id_in_group,Outro.1.player.PQ01,Outro.1.player.PQ02,Outro.1.player.PQ03,Outro.1.player.PQ04,Outro.1.player.PQ05,Outro.1.player.PQ06,Outro.1.player.PQ07,Outro.1.player.PQ08,Outro.1.player.PQ09,Outro.1.player.PQ10,Outro.1.player.PQ11,Outro.1.player.PQ12,Outro.1.player.PQ13,Outro.1.player.PQ14,Outro.1.player.Age,Outro.1.player.Gender,Outro.1.player.Education,Outro.1.player.Income,Outro.1.player.CLICCS1,Outro.1.player.CLICCS2,Outro.1.player.payoff,Outro.1.group.id_in_subsession,Outro.1.subsession.round_number
24,a4cewerz,,1,77,77,Outro,Outro_Final,2021-06-23 14:15:04.662920+00:00,1,,,163,13.15,mwpj5cxm,,,,,0,0.0,5.00,10,0.05,0,24,1,1,Chrome Canary,0,0,0,0,0,0,20,20,30,30,45,1,0,1,1,4,,,0,0,,20,11,,7,7,27,0,27,7,0,0,46,11.5,18,0,80,1,4,,,0,0,,27,12,,11,11,38,0,11,7,0,0,60,15.0,23,0,106,2,4,,,0,0,,38,20,,15,15,53,0,15,7,0,0,91,22.75,35,0,138,3,4,,,0,0,,53,35,,3,3,56,0,3,7,0,0,99,24.75,38,0,187,4,4,,,0,0,,56,24,,26,26,82,0,26,7,0,0,131,32.75,50,0,240,5,4,,,0,0,,82,42,,17,17,99,0,17,7,0,0,155,38.75,59,0,309,6,4,,,0,0,,99,45,,24,24,123,0,24,7,0,0,182,45.5,69,0,390,7,4,,,0,0,,123,63,,14,14,137,0,14,7,0,0,204,51.0,77,0,484,8,4,,,0,0,,137,51,,29,29,166,0,29,7,0,0,212,53.0,80,0,588,9,4,3,20,0,0,,166,66,,17,17,183,0,-3,7,0,0,220,55.0,83,0,696,10,24,0,0,lottery,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,66,choice_2,lottery,0,7,0,1,1,24,3,2,3,3,0,1,2,4,3,4,1,5,6,6,52,male,0,1,lorem ipsum 1,lorem ipsum 2,0,1,1
25,42410kyy,,1,77,77,Outro,Outro_Final,2021-06-23 14:15:04.697853+00:00,1,,,155,12.75,mwpj5cxm,,,,,0,0.0,5.00,10,0.05,0,25,1,1,Chrome Canary,0,0,0,0,0,0,20,20,30,30,45,1,0,1,1,1,,,0,0,8,20,14,,7,7,27,0,27,8,0,0,54,13.5,21,0,80,1,1,,,0,0,,27,16,,10,10,37,0,10,8,0,0,67,16.75,26,0,110,2,1,,,0,0,,37,28,,12,12,49,0,12,8,0,0,105,26.25,40,0,147,3,1,,,0,0,,49,22,,18,18,67,0,18,8,0,0,106,26.5,40,0,202,4,1,,,0,0,,67,34,,11,11,78,0,11,8,0,0,119,29.75,45,0,256,5,1,,,0,0,,78,29,,19,19,97,0,19,8,0,0,128,32.0,48,0,317,6,1,,,0,0,,97,34,,23,23,120,0,23,8,0,0,151,37.75,57,0,381,7,1,,,0,0,,120,53,,16,16,136,0,16,8,0,0,183,45.75,69,0,458,8,1,,,0,0,,136,37,,26,26,162,0,26,8,0,0,167,41.75,63,0,551,9,1,2,34,0,0,,162,46,,27,27,189,0,-7,8,0,0,193,48.25,73,0,636,10,25,0,0,lottery,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,86,choice_2,lottery,0,7,0,1,1,25,3,1,1,6,4,5,0,2,0,2,0,3,6,6,51,female,8,0,lorem ipsum 1,lorem ipsum 2,0,1,1
26,acyr0m2y,,1,77,77,Outro,Outro_Final,2021-06-23 14:15:04.727359+00:00,1,,,248,17.40,mwpj5cxm,,,,,0,0.0,5.00,10,0.05,0,26,1,1,Chrome Canary,0,0,0,0,0,0,20,20,30,30,45,1,0,1,1,2,,,0,0,8,20,9,,12,12,32,0,32,8,0,0,54,13.5,21,0,80,1,2,,,0,0,,32,21,,5,5,37,0,5,8,0,0,67,16.75,26,0,110,2,2,,,0,0,,37,30,,10,10,47,0,10,8,0,0,105,26.25,40,0,147,3,2,,,0,0,,47,25,,15,15,62,0,15,8,0,0,106,26.5,40,0,202,4,2,,,0,0,,62,24,,21,21,83,0,21,8,0,0,119,29.75,45,0,256,5,2,,,0,0,,83,32,,16,16,99,0,16,8,0,0,128,32.0,48,0,317,6,2,,,0,0,,99,47,,10,10,109,0,10,8,0,0,151,37.75,57,0,381,7,2,,,0,0,,109,35,,34,34,143,0,34,8,0,0,183,45.75,69,0,458,8,2,,,0,0,,143,51,,12,12,155,0,12,8,0,0,167,41.75,63,0,551,9,2,3,40,0,0,,155,40,,33,33,188,0,-7,8,0,0,193,48.25,73,0,636,10,26,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,43,choice_10,certainty,0,6,100,1,1,26,0,4,4,5,4,0,3,3,3,2,0,3,0,2,25,female,1,1,lorem ipsum 1,lorem ipsum 2,0,1,1
27,5efhn908,,1,77,77,Outro,Outro_Final,2021-06-23 14:15:04.756138+00:00,1,,,160,13.00,mwpj5cxm,,,,,0,0.0,5.00,10,0.05,0,27,1,1,Chrome Canary,0,0,0,0,0,0,20,20,30,30,45,1,0,1,1,3,,,0,0,8,20,15,,6,6,26,0,26,8,0,0,54,13.5,21,0,80,1,3,,,0,0,,26,18,,8,8,34,0,8,8,0,0,67,16.75,26,0,110,2,3,,,0,0,,34,16,,24,24,58,0,24,8,0,0,105,26.25,40,0,147,3,3,,,0,0,,58,34,,6,6,64,0,6,8,0,0,106,26.5,40,0,202,4,3,,,0,0,,64,24,,21,21,85,0,21,8,0,0,119,29.75,45,0,256,5,3,,,0,0,,85,30,,18,18,103,0,18,8,0,0,128,32.0,48,0,317,6,3,,,0,0,,103,40,,17,17,120,0,17,8,0,0,151,37.75,57,0,381,7,3,,,0,0,,120,44,,25,25,145,0,25,8,0,0,183,45.75,69,0,458,8,3,,,0,0,,145,48,,15,15,160,0,15,8,0,0,167,41.75,63,0,551,9,3,1,80,0,0,,160,63,,10,10,170,0,-70,8,0,0,193,48.25,73,0,636,10,27,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,5,choice_7,certainty,0,6,70,1,1,27,6,3,0,3,6,3,2,5,4,4,5,2,6,5,60,not specified,7,3,lorem ipsum 1,lorem ipsum 2,0,1,1
28,5n8ey2lz,,1,77,77,Outro,Outro_Final,2021-06-23 14:15:04.783543+00:00,1,,,135,11.75,mwpj5cxm,,,,,0,0.0,5.00,10,0.05,0,28,1,1,Chrome Canary,0,0,0,0,0,0,20,20,30,30,45,1,0,1,1,4,,,0,0,,20,16,,5,5,25,0,25,8,0,0,54,13.5,21,0,80,1,4,,,0,0,,25,12,,14,14,39,0,14,8,0,0,67,16.75,26,0,110,2,4,,,0,0,,39,31,,9,9,48,0,9,8,0,0,105,26.25,40,0,147,3,4,,,0,0,,48,25,,15,15,63,0,15,8,0,0,106,26.5,40,0,202,4,4,,,0,0,,63,37,,8,8,71,0,8,8,0,0,119,29.75,45,0,256,5,4,,,0,0,,71,37,,11,11,82,0,11,8,0,0,128,32.0,48,0,317,6,4,,,0,0,,82,30,,27,27,109,0,27,8,0,0,151,37.75,57,0,381,7,4,,,0,0,,109,51,,18,18,127,0,18,8,0,0,183,45.75,69,0,458,8,4,,,0,0,,127,31,,32,32,159,0,32,8,0,0,167,41.75,63,0,551,9,4,3,53,0,0,,159,44,,29,29,188,0,-24,8,0,0,193,48.25,73,0,636,10,28,0,0,lottery,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,92,choice_6,lottery,0,7,0,1,1,28,3,2,2,0,3,6,3,2,1,2,6,0,6,5,63,female,1,5,lorem ipsum 1,lorem ipsum 2,0,1,1
29,l6048p9g,,1,77,77,Outro,Outro_Final,2021-06-23 14:15:04.813921+00:00,1,,,273,18.65,mwpj5cxm,,,,,0,0.0,5.00,10,0.05,0,29,1,1,Chrome Canary,0,0,0,0,0,0,20,20,30,30,45,1,0,1,1,1,,,0,0,8,20,17,,5,5,25,0,25,9,0,0,58,14.5,22,0,80,1,1,,,0,0,,25,22,,10,10,35,0,10,9,0,0,85,21.25,32,0,110,2,1,,,0,0,,35,20,,14,14,49,0,14,9,0,0,90,22.5,34,0,153,3,1,,,0,0,,49,36,,11,11,60,0,11,9,0,0,125,31.25,47,0,199,4,1,,,0,0,,60,26,,19,19,79,0,19,9,0,0,118,29.5,45,0,262,5,1,,,0,0,,79,46,,22,22,101,0,22,9,0,0,179,44.75,68,0,324,6,1,,,0,0,,101,52,,25,25,126,0,25,9,0,0,204,51.0,77,0,417,7,1,,,0,0,,126,48,,25,25,151,0,25,9,0,0,194,48.5,73,0,521,8,1,,,0,0,,151,62,,15,15,166,0,15,9,0,0,204,51.0,77,0,619,9,1,3,16,0,0,,166,59,,23,23,189,0,7,9,0,0,218,54.5,82,0,723,10,29,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,6,choice_5,lottery,0,6,100,1,1,29,6,5,3,1,2,4,0,5,6,0,0,5,0,1,56,diverse,6,4,lorem ipsum 1,lorem ipsum 2,0,1,1
30,x09yz2l1,,1,77,77,Outro,Outro_Final,2021-06-23 14:15:04.842567+00:00,1,,,285,19.25,mwpj5cxm,,,,,0,0.0,5.00,10,0.05,0,30,1,1,Chrome Canary,0,0,0,0,0,0,20,20,30,30,45,1,0,1,1,2,,,0,0,8,20,18,,4,4,24,0,24,9,0,0,58,14.5,22,0,80,1,2,,,0,0,,24,19,,13,13,37,0,13,9,0,0,85,21.25,32,0,110,2,2,,,0,0,,37,21,,13,13,50,0,13,9,0,0,90,22.5,34,0,153,3,2,,,0,0,,50,29,,18,18,68,0,18,9,0,0,125,31.25,47,0,199,4,2,,,0,0,,68,27,,18,18,86,0,18,9,0,0,118,29.5,45,0,262,5,2,,,0,0,,86,39,,29,29,115,0,29,9,0,0,179,44.75,68,0,324,6,2,,,0,0,,115,43,,34,34,149,0,34,9,0,0,204,51.0,77,0,417,7,2,,,0,0,,149,58,,15,15,164,0,15,9,0,0,194,48.5,73,0,521,8,2,,,0,0,,164,46,,31,31,195,0,31,9,0,0,204,51.0,77,0,619,9,2,3,33,0,0,,195,59,,23,23,218,0,-10,9,0,0,218,54.5,82,0,723,10,30,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,31,choice_10,certainty,0,6,100,1,1,30,2,3,0,3,6,5,6,0,4,4,3,5,1,5,25,male,8,2,lorem ipsum 1,lorem ipsum 2,0,1,1
31,t2c1pciv,,1,77,77,Outro,Outro_Final,2021-06-23 14:15:04.871925+00:00,1,,,205,15.25,mwpj5cxm,,,,,0,0.0,5.00,10,0.05,0,31,1,1,Chrome Canary,0,0,0,0,0,0,20,20,30,30,45,1,0,1,1,3,,,0,0,8,20,11,,11,11,31,0,31,9,0,0,58,14.5,22,0,80,1,3,,,0,0,,31,27,,5,5,36,0,5,9,0,0,85,21.25,32,0,110,2,3,,,0,0,,36,22,,12,12,48,0,12,9,0,0,90,22.5,34,0,153,3,3,,,0,0,,48,34,,13,13,61,0,13,9,0,0,125,31.25,47,0,199,4,3,,,0,0,,61,24,,21,21,82,0,21,9,0,0,118,29.5,45,0,262,5,3,,,0,0,,82,48,,20,20,102,0,20,9,0,0,179,44.75,68,0,324,6,3,,,0,0,,102,53,,24,24,126,0,24,9,0,0,204,51.0,77,0,417,7,3,,,0,0,,126,33,,40,40,166,0,40,9,0,0,194,48.5,73,0,521,8,3,,,0,0,,166,63,,14,14,180,0,14,9,0,0,204,51.0,77,0,619,9,3,2,68,0,0,,180,49,,33,33,213,0,-35,9,0,0,218,54.5,82,0,723,10,31,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,64,choice_6,certainty,0,6,60,1,1,31,1,1,4,1,1,1,6,0,1,2,0,3,2,5,33,female,4,2,lorem ipsum 1,lorem ipsum 2,0,1,1
32,cjfur0c2,,1,77,77,Outro,Outro_Final,2021-06-23 14:15:04.907993+00:00,1,,,289,19.45,mwpj5cxm,,,,,0,0.0,5.00,10,0.05,0,32,1,1,Chrome Canary,0,0,0,0,0,0,20,20,30,30,45,1,0,1,1,4,,,0,0,,20,12,,10,10,30,0,30,9,0,0,58,14.5,22,0,80,1,4,,,0,0,,30,17,,15,15,45,0,15,9,0,0,85,21.25,32,0,110,2,4,,,0,0,,45,27,,7,7,52,0,7,9,0,0,90,22.5,34,0,153,3,4,,,0,0,,52,26,,21,21,73,0,21,9,0,0,125,31.25,47,0,199,4,4,,,0,0,,73,41,,4,4,77,0,4,9,0,0,118,29.5,45,0,262,5,4,,,0,0,,77,46,,22,22,99,0,22,9,0,0,179,44.75,68,0,324,6,4,,,0,0,,99,56,,21,21,120,0,21,9,0,0,204,51.0,77,0,417,7,4,,,0,0,,120,55,,18,18,138,0,18,9,0,0,194,48.5,73,0,521,8,4,,,0,0,,138,33,,44,44,182,0,44,9,0,0,204,51.0,77,0,619,9,4,1,14,0,0,,182,51,,31,31,213,0,17,9,0,0,218,54.5,82,0,723,10,32,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,98,choice_9,certainty,0,6,90,1,1,32,5,5,1,0,6,1,6,2,2,3,4,3,1,4,66,diverse,3,1,lorem ipsum 1,lorem ipsum 2,0,1,1
33,4wpi54u2,,1,77,77,Outro,Outro_Final,2021-06-23 14:15:04.940449+00:00,1,,,203,15.15,mwpj5cxm,,,,,0,0.0,5.00,10,0.05,0,33,1,1,Chrome Canary,0,0,0,0,0,0,20,20,30,30,45,1,0,1,1,1,,,0,0,8,20,12,,7,7,27,0,27,10,0,0,50,12.5,19,0,80,1,1,,,0,0,,27,12,,8,8,35,0,8,10,0,0,52,13.0,20,0,106,2,1,,,0,0,,35,14,,9,9,44,0,9,10,0,0,61,15.25,23,0,134,3,1,,,0,0,,44,28,,2,2,46,0,2,10,0,0,79,19.75,30,0,165,4,1,,,0,0,,46,17,,20,20,66,0,20,10,0,0,98,24.5,37,0,206,5,1,,,0,0,,66,24,,17,17,83,0,17,10,0,0,109,27.25,41,0,256,6,1,,,0,0,,83,43,,10,10,93,0,10,10,0,0,140,35.0,53,0,311,7,1,,,0,0,,93,31,,25,25,118,0,25,10,0,0,148,37.0,56,0,383,8,1,,,0,0,,118,40,,27,27,145,0,27,10,0,0,177,44.25,67,0,459,9,1,1,54,0,0,,145,49,,22,22,167,0,-32,10,0,0,188,47.0,71,0,550,10,33,0,0,lottery,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,98,choice_9,certainty,0,7,90,1,1,33,2,5,1,6,3,2,2,6,0,4,3,2,6,5,57,female,5,2,lorem ipsum 1,lorem ipsum 2,0,1,1
34,gl524fwk,,1,77,77,Outro,Outro_Final,2021-06-23 14:15:04.972332+00:00,1,,,128,11.40,mwpj5cxm,,,,,0,0.0,5.00,10,0.05,0,34,1,1,Chrome Canary,0,0,0,0,0,0,20,20,30,30,45,1,0,1,1,2,,,0,0,8,20,11,,8,8,28,0,28,10,0,0,50,12.5,19,0,80,1,2,,,0,0,,28,14,,6,6,34,0,6,10,0,0,52,13.0,20,0,106,2,2,,,0,0,,34,19,,4,4,38,0,4,10,0,0,61,15.25,23,0,134,3,2,,,0,0,,38,19,,11,11,49,0,11,10,0,0,79,19.75,30,0,165,4,2,,,0,0,,49,23,,14,14,63,0,14,10,0,0,98,24.5,37,0,206,5,2,,,0,0,,63,30,,11,11,74,0,11,10,0,0,109,27.25,41,0,256,6,2,,,0,0,,74,34,,19,19,93,0,19,10,0,0,140,35.0,53,0,311,7,2,,,0,0,,93,40,,16,16,109,0,16,10,0,0,148,37.0,56,0,383,8,2,,,0,0,,109,48,,19,19,128,0,19,10,0,0,177,44.25,67,0,459,9,2,2,25,0,0,,128,46,,25,25,153,0,0,10,0,0,188,47.0,71,0,550,10,34,0,0,lottery,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,100,choice_5,lottery,0,7,0,1,1,34,3,4,6,4,1,3,3,3,6,4,0,5,4,1,61,male,2,1,lorem ipsum 1,lorem ipsum 2,0,1,1
35,cnq7w0tn,,1,77,77,Outro,Outro_Final,2021-06-23 14:15:05.004215+00:00,1,,,240,17.00,mwpj5cxm,,,,,0,0.0,5.00,10,0.05,0,35,1,1,Chrome Canary,0,0,0,0,0,0,20,20,30,30,45,1,0,1,1,3,,,0,0,8,20,12,,7,7,27,0,27,10,0,0,50,12.5,19,0,80,1,3,,,0,0,,27,14,,6,6,33,0,6,10,0,0,52,13.0,20,0,106,2,3,,,0,0,,33,13,,10,10,43,0,10,10,0,0,61,15.25,23,0,134,3,3,,,0,0,,43,17,,13,13,56,0,13,10,0,0,79,19.75,30,0,165,4,3,,,0,0,,56,30,,7,7,63,0,7,10,0,0,98,24.5,37,0,206,5,3,,,0,0,,63,24,,17,17,80,0,17,10,0,0,109,27.25,41,0,256,6,3,,,0,0,,80,26,,27,27,107,0,27,10,0,0,140,35.0,53,0,311,7,3,,,0,0,,107,46,,10,10,117,0,10,10,0,0,148,37.0,56,0,383,8,3,,,0,0,,117,53,,14,14,131,0,14,10,0,0,177,44.25,67,0,459,9,3,3,37,0,0,,131,35,,36,36,167,0,-1,10,0,0,188,47.0,71,0,550,10,35,0,0,lottery,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,16,choice_11,certainty,0,7,110,1,1,35,2,5,0,2,3,3,5,1,5,6,3,0,6,3,35,not specified,0,2,lorem ipsum 1,lorem ipsum 2,0,1,1
36,3m410slz,,1,77,77,Outro,Outro_Final,2021-06-23 14:15:05.039384+00:00,1,,,165,13.25,mwpj5cxm,,,,,0,0.0,5.00,10,0.05,0,36,1,1,Chrome Canary,0,0,0,0,0,0,20,20,30,30,45,1,0,1,1,4,,,0,0,,20,15,,4,4,24,0,24,10,0,0,50,12.5,19,0,80,1,4,,,0,0,,24,12,,8,8,32,0,8,10,0,0,52,13.0,20,0,106,2,4,,,0,0,,32,15,,8,8,40,0,8,10,0,0,61,15.25,23,0,134,3,4,,,0,0,,40,15,,15,15,55,0,15,10,0,0,79,19.75,30,0,165,4,4,,,0,0,,55,28,,9,9,64,0,9,10,0,0,98,24.5,37,0,206,5,4,,,0,0,,64,31,,10,10,74,0,10,10,0,0,109,27.25,41,0,256,6,4,,,0,0,,74,37,,16,16,90,0,16,10,0,0,140,35.0,53,0,311,7,4,,,0,0,,90,31,,25,25,115,0,25,10,0,0,148,37.0,56,0,383,8,4,,,0,0,,115,36,,31,31,146,0,31,10,0,0,177,44.25,67,0,459,9,4,2,64,0,0,,146,58,,13,13,159,0,-51,10,0,0,188,47.0,71,0,550,10,36,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,43,choice_7,certainty,0,6,70,1,1,36,6,4,1,0,2,0,5,6,4,3,1,2,6,5,62,male,1,5,lorem ipsum 1,lorem ipsum 2,0,1,1
