session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time,round_number,timeout_happened,is_wait_page
8gi7c8xg,7,dm1xlxwu,47,dPGG,dPGG_Decision,1625836973,7,0,0
8gi7c8xg,12,drqoelav,48,dPGG,ResultsWaitPage,1625836973,7,0,1
8gi7c8xg,4,sc1vexjw,48,dPGG,ResultsWaitPage,1625836973,7,0,1
8gi7c8xg,7,dm1xlxwu,48,dPGG,ResultsWaitPage,1625836973,7,0,1
8gi7c8xg,15,afi2r87g,48,dPGG,ResultsWaitPage,1625836973,7,0,1
8gi7c8xg,11,ozugt8pv,74,Outro,Outro_Personality,1625836979,1,0,0
8gi7c8xg,15,afi2r87g,54,dPGG,dPGG_Decision,1625836982,8,0,0
8gi7c8xg,18,8qikzdpo,73,HLPL,HLPL_Decision,1625836986,1,0,0
8gi7c8xg,4,sc1vexjw,54,dPGG,dPGG_Decision,1625836991,8,0,0
8gi7c8xg,12,drqoelav,54,dPGG,dPGG_Decision,1625836995,8,0,0
8gi7c8xg,11,ozugt8pv,75,Outro,Outro_Covariates,1625837004,1,0,0
8gi7c8xg,7,dm1xlxwu,54,dPGG,dPGG_Decision,1625837013,8,0,0
8gi7c8xg,12,drqoelav,55,dPGG,ResultsWaitPage,1625837013,8,0,1
8gi7c8xg,7,dm1xlxwu,55,dPGG,ResultsWaitPage,1625837013,8,0,1
8gi7c8xg,15,afi2r87g,55,dPGG,ResultsWaitPage,1625837013,8,0,1
8gi7c8xg,4,sc1vexjw,55,dPGG,ResultsWaitPage,1625837013,8,0,1
8gi7c8xg,15,afi2r87g,61,dPGG,dPGG_Decision,1625837031,9,0,0
8gi7c8xg,12,drqoelav,61,dPGG,dPGG_Decision,1625837035,9,0,0
8gi7c8xg,4,sc1vexjw,61,dPGG,dPGG_Decision,1625837036,9,0,0
8gi7c8xg,7,dm1xlxwu,61,dPGG,dPGG_Decision,1625837041,9,0,0
8gi7c8xg,12,drqoelav,62,dPGG,ResultsWaitPage,1625837041,9,0,1
8gi7c8xg,7,dm1xlxwu,62,dPGG,ResultsWaitPage,1625837041,9,0,1
8gi7c8xg,15,afi2r87g,62,dPGG,ResultsWaitPage,1625837041,9,0,1
8gi7c8xg,4,sc1vexjw,62,dPGG,ResultsWaitPage,1625837041,9,0,1
8gi7c8xg,11,ozugt8pv,76,Outro,Outro_CLICCS,1625837042,1,0,0
8gi7c8xg,10,fb4lj3pa,73,HLPL,HLPL_Decision,1625837043,1,0,0
8gi7c8xg,18,8qikzdpo,74,Outro,Outro_Personality,1625837051,1,0,0
8gi7c8xg,15,afi2r87g,68,dPGG,dPGG_Decision,1625837051,10,0,0
8gi7c8xg,5,nh0j00t9,74,Outro,Outro_Personality,1625837058,1,0,0
8gi7c8xg,7,dm1xlxwu,68,dPGG,dPGG_Decision,1625837062,10,0,0
8gi7c8xg,4,sc1vexjw,68,dPGG,dPGG_Decision,1625837068,10,0,0
8gi7c8xg,18,8qikzdpo,75,Outro,Outro_Covariates,1625837069,1,0,0
8gi7c8xg,5,nh0j00t9,75,Outro,Outro_Covariates,1625837073,1,0,0
8gi7c8xg,12,drqoelav,68,dPGG,dPGG_Decision,1625837085,10,0,0
8gi7c8xg,12,drqoelav,69,dPGG,ResultsWaitPage,1625837086,10,0,1
8gi7c8xg,15,afi2r87g,69,dPGG,ResultsWaitPage,1625837086,10,0,1
8gi7c8xg,7,dm1xlxwu,69,dPGG,ResultsWaitPage,1625837086,10,0,1
8gi7c8xg,4,sc1vexjw,69,dPGG,ResultsWaitPage,1625837086,10,0,1
8gi7c8xg,18,8qikzdpo,76,Outro,Outro_CLICCS,1625837101,1,0,0
8gi7c8xg,15,afi2r87g,70,dPGG,dPGG_Results,1625837105,10,0,0
8gi7c8xg,15,afi2r87g,71,dPGG,dPGG_Comprehension,1625837110,10,0,0
8gi7c8xg,7,dm1xlxwu,70,dPGG,dPGG_Results,1625837117,10,0,0
8gi7c8xg,4,sc1vexjw,70,dPGG,dPGG_Results,1625837117,10,0,0
8gi7c8xg,4,sc1vexjw,71,dPGG,dPGG_Comprehension,1625837121,10,0,0
8gi7c8xg,12,drqoelav,70,dPGG,dPGG_Results,1625837122,10,0,0
8gi7c8xg,12,drqoelav,71,dPGG,dPGG_Comprehension,1625837128,10,0,0
8gi7c8xg,7,dm1xlxwu,71,dPGG,dPGG_Comprehension,1625837129,10,0,0
8gi7c8xg,5,nh0j00t9,76,Outro,Outro_CLICCS,1625837135,1,0,0
8gi7c8xg,15,afi2r87g,72,dPGG,dPGG_Donation,1625837151,10,0,0
8gi7c8xg,4,sc1vexjw,72,dPGG,dPGG_Donation,1625837179,10,0,0
8gi7c8xg,10,fb4lj3pa,74,Outro,Outro_Personality,1625837195,1,0,0
8gi7c8xg,7,dm1xlxwu,72,dPGG,dPGG_Donation,1625837205,10,0,0
8gi7c8xg,10,fb4lj3pa,75,Outro,Outro_Covariates,1625837256,1,0,0
8gi7c8xg,15,afi2r87g,73,HLPL,HLPL_Decision,1625837256,1,0,0
8gi7c8xg,12,drqoelav,72,dPGG,dPGG_Donation,1625837261,10,0,0
8gi7c8xg,4,sc1vexjw,73,HLPL,HLPL_Decision,1625837299,1,0,0
8gi7c8xg,15,afi2r87g,74,Outro,Outro_Personality,1625837328,1,0,0
8gi7c8xg,4,sc1vexjw,74,Outro,Outro_Personality,1625837346,1,0,0
8gi7c8xg,21,5xgbwo6w,2,Intro,Intro_Instructions,1625837355,1,0,0
8gi7c8xg,15,afi2r87g,75,Outro,Outro_Covariates,1625837362,1,0,0
8gi7c8xg,4,sc1vexjw,75,Outro,Outro_Covariates,1625837363,1,0,0
8gi7c8xg,16,j4z7tda6,3,dPGG,dPGG_InitialWaitPage,1625837383,1,0,1
8gi7c8xg,16,j4z7tda6,6,dPGG,ResultsWaitPage,1625837384,1,0,1
8gi7c8xg,16,j4z7tda6,13,dPGG,ResultsWaitPage,1625837384,2,0,1
8gi7c8xg,16,j4z7tda6,20,dPGG,ResultsWaitPage,1625837384,3,0,1
8gi7c8xg,16,j4z7tda6,27,dPGG,ResultsWaitPage,1625837385,4,0,1
8gi7c8xg,16,j4z7tda6,34,dPGG,ResultsWaitPage,1625837386,5,0,1
8gi7c8xg,16,j4z7tda6,41,dPGG,ResultsWaitPage,1625837386,6,0,1
8gi7c8xg,16,j4z7tda6,48,dPGG,ResultsWaitPage,1625837386,7,0,1
8gi7c8xg,16,j4z7tda6,55,dPGG,ResultsWaitPage,1625837387,8,0,1
8gi7c8xg,16,j4z7tda6,62,dPGG,ResultsWaitPage,1625837387,9,0,1
8gi7c8xg,16,j4z7tda6,69,dPGG,ResultsWaitPage,1625837387,10,0,1
8gi7c8xg,4,sc1vexjw,76,Outro,Outro_CLICCS,1625837397,1,0,0
8gi7c8xg,7,dm1xlxwu,73,HLPL,HLPL_Decision,1625837411,1,0,0
8gi7c8xg,12,drqoelav,73,HLPL,HLPL_Decision,1625837452,1,0,0
8gi7c8xg,16,j4z7tda6,74,Outro,Outro_Personality,1625837466,1,0,0
8gi7c8xg,15,afi2r87g,76,Outro,Outro_CLICCS,1625837487,1,0,0
8gi7c8xg,7,dm1xlxwu,74,Outro,Outro_Personality,1625837494,1,0,0
8gi7c8xg,6,iocqbi38,3,dPGG,dPGG_InitialWaitPage,1625837505,1,0,1
8gi7c8xg,6,iocqbi38,6,dPGG,ResultsWaitPage,1625837506,1,0,1
8gi7c8xg,6,iocqbi38,13,dPGG,ResultsWaitPage,1625837507,2,0,1
8gi7c8xg,16,j4z7tda6,75,Outro,Outro_Covariates,1625837508,1,0,0
8gi7c8xg,6,iocqbi38,20,dPGG,ResultsWaitPage,1625837508,3,0,1
8gi7c8xg,6,iocqbi38,27,dPGG,ResultsWaitPage,1625837508,4,0,1
8gi7c8xg,6,iocqbi38,34,dPGG,ResultsWaitPage,1625837509,5,0,1
8gi7c8xg,6,iocqbi38,41,dPGG,ResultsWaitPage,1625837509,6,0,1
8gi7c8xg,6,iocqbi38,48,dPGG,ResultsWaitPage,1625837509,7,0,1
8gi7c8xg,6,iocqbi38,55,dPGG,ResultsWaitPage,1625837509,8,0,1
8gi7c8xg,6,iocqbi38,62,dPGG,ResultsWaitPage,1625837509,9,0,1
8gi7c8xg,6,iocqbi38,69,dPGG,ResultsWaitPage,1625837509,10,0,1
8gi7c8xg,7,dm1xlxwu,75,Outro,Outro_Covariates,1625837529,1,0,0
8gi7c8xg,12,drqoelav,74,Outro,Outro_Personality,1625837540,1,0,0
8gi7c8xg,12,drqoelav,75,Outro,Outro_Covariates,1625837567,1,0,0
8gi7c8xg,10,fb4lj3pa,76,Outro,Outro_CLICCS,1625837573,1,0,0
8gi7c8xg,16,j4z7tda6,76,Outro,Outro_CLICCS,1625837581,1,0,0
8gi7c8xg,6,iocqbi38,74,Outro,Outro_Personality,1625837660,1,0,0
8gi7c8xg,6,iocqbi38,75,Outro,Outro_Covariates,1625837717,1,0,0
8gi7c8xg,7,dm1xlxwu,76,Outro,Outro_CLICCS,1625837718,1,0,0
8gi7c8xg,12,drqoelav,76,Outro,Outro_CLICCS,1625837720,1,0,0
8gi7c8xg,20,dmx8h8lt,2,Intro,Intro_Instructions,1625837720,1,0,0
8gi7c8xg,6,iocqbi38,76,Outro,Outro_CLICCS,1625837809,1,0,0
8gi7c8xg,21,5xgbwo6w,3,dPGG,dPGG_InitialWaitPage,1625837964,1,0,1
8gi7c8xg,21,5xgbwo6w,6,dPGG,ResultsWaitPage,1625837965,1,0,1
8gi7c8xg,21,5xgbwo6w,13,dPGG,ResultsWaitPage,1625837965,2,0,1
8gi7c8xg,21,5xgbwo6w,20,dPGG,ResultsWaitPage,1625837965,3,0,1
8gi7c8xg,21,5xgbwo6w,27,dPGG,ResultsWaitPage,1625837966,4,0,1
8gi7c8xg,21,5xgbwo6w,34,dPGG,ResultsWaitPage,1625837966,5,0,1
8gi7c8xg,21,5xgbwo6w,41,dPGG,ResultsWaitPage,1625837966,6,0,1
8gi7c8xg,21,5xgbwo6w,48,dPGG,ResultsWaitPage,1625837966,7,0,1
8gi7c8xg,21,5xgbwo6w,55,dPGG,ResultsWaitPage,1625837967,8,0,1
8gi7c8xg,21,5xgbwo6w,62,dPGG,ResultsWaitPage,1625837967,9,0,1
8gi7c8xg,21,5xgbwo6w,69,dPGG,ResultsWaitPage,1625837967,10,0,1
8gi7c8xg,21,5xgbwo6w,74,Outro,Outro_Personality,1625838047,1,0,0
8gi7c8xg,21,5xgbwo6w,75,Outro,Outro_Covariates,1625838090,1,0,0
8gi7c8xg,21,5xgbwo6w,76,Outro,Outro_CLICCS,1625838160,1,0,0
8gi7c8xg,20,dmx8h8lt,3,dPGG,dPGG_InitialWaitPage,1625838330,1,0,1
8gi7c8xg,20,dmx8h8lt,6,dPGG,ResultsWaitPage,1625838331,1,0,1
8gi7c8xg,20,dmx8h8lt,13,dPGG,ResultsWaitPage,1625838331,2,0,1
8gi7c8xg,20,dmx8h8lt,20,dPGG,ResultsWaitPage,1625838331,3,0,1
8gi7c8xg,20,dmx8h8lt,27,dPGG,ResultsWaitPage,1625838331,4,0,1
8gi7c8xg,20,dmx8h8lt,34,dPGG,ResultsWaitPage,1625838331,5,0,1
8gi7c8xg,20,dmx8h8lt,41,dPGG,ResultsWaitPage,1625838331,6,0,1
8gi7c8xg,20,dmx8h8lt,48,dPGG,ResultsWaitPage,1625838332,7,0,1
8gi7c8xg,20,dmx8h8lt,55,dPGG,ResultsWaitPage,1625838332,8,0,1
8gi7c8xg,20,dmx8h8lt,62,dPGG,ResultsWaitPage,1625838332,9,0,1
8gi7c8xg,20,dmx8h8lt,69,dPGG,ResultsWaitPage,1625838332,10,0,1
8gi7c8xg,20,dmx8h8lt,74,Outro,Outro_Personality,1625838444,1,0,0
8gi7c8xg,20,dmx8h8lt,75,Outro,Outro_Covariates,1625838495,1,0,0
8gi7c8xg,20,dmx8h8lt,76,Outro,Outro_CLICCS,1625838756,1,0,0
