session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time,round_number,timeout_happened,is_wait_page
vggk2gh1,13,fv5lbvib,41,dPGG,ResultsWaitPage,1625317961,6,0,1
vggk2gh1,12,08sby4xq,47,dPGG,dPGG_Decision,1625317965,7,0,0
vggk2gh1,14,fioxelzi,47,dPGG,dPGG_Decision,1625317967,7,0,0
vggk2gh1,13,fv5lbvib,47,dPGG,dPGG_Decision,1625317973,7,0,0
vggk2gh1,8,6c6b0gr4,47,dPGG,dPGG_Decision,1625317983,7,0,0
vggk2gh1,8,6c6b0gr4,48,dPGG,ResultsWaitPage,1625317983,7,0,1
vggk2gh1,12,08sby4xq,48,dPGG,ResultsWaitPage,1625317983,7,0,1
vggk2gh1,13,fv5lbvib,48,dPGG,ResultsWaitPage,1625317983,7,0,1
vggk2gh1,14,fioxelzi,48,dPGG,ResultsWaitPage,1625317983,7,0,1
vggk2gh1,12,08sby4xq,54,dPGG,dPGG_Decision,1625317988,8,0,0
vggk2gh1,14,fioxelzi,54,dPGG,dPGG_Decision,1625317991,8,0,0
vggk2gh1,13,fv5lbvib,54,dPGG,dPGG_Decision,1625317991,8,0,0
vggk2gh1,8,6c6b0gr4,54,dPGG,dPGG_Decision,1625317993,8,0,0
vggk2gh1,13,fv5lbvib,55,dPGG,ResultsWaitPage,1625317993,8,0,1
vggk2gh1,14,fioxelzi,55,dPGG,ResultsWaitPage,1625317993,8,0,1
vggk2gh1,12,08sby4xq,55,dPGG,ResultsWaitPage,1625317993,8,0,1
vggk2gh1,8,6c6b0gr4,55,dPGG,ResultsWaitPage,1625317993,8,0,1
vggk2gh1,14,fioxelzi,61,dPGG,dPGG_Decision,1625317997,9,0,0
vggk2gh1,12,08sby4xq,61,dPGG,dPGG_Decision,1625317998,9,0,0
vggk2gh1,8,6c6b0gr4,61,dPGG,dPGG_Decision,1625318002,9,0,0
vggk2gh1,13,fv5lbvib,61,dPGG,dPGG_Decision,1625318036,9,0,0
vggk2gh1,12,08sby4xq,62,dPGG,ResultsWaitPage,1625318036,9,0,1
vggk2gh1,14,fioxelzi,62,dPGG,ResultsWaitPage,1625318036,9,0,1
vggk2gh1,8,6c6b0gr4,62,dPGG,ResultsWaitPage,1625318036,9,0,1
vggk2gh1,13,fv5lbvib,62,dPGG,ResultsWaitPage,1625318036,9,0,1
vggk2gh1,14,fioxelzi,68,dPGG,dPGG_Decision,1625318044,10,0,0
vggk2gh1,12,08sby4xq,68,dPGG,dPGG_Decision,1625318045,10,0,0
vggk2gh1,13,fv5lbvib,68,dPGG,dPGG_Decision,1625318045,10,0,0
vggk2gh1,8,6c6b0gr4,68,dPGG,dPGG_Decision,1625318049,10,0,0
vggk2gh1,12,08sby4xq,69,dPGG,ResultsWaitPage,1625318049,10,0,1
vggk2gh1,14,fioxelzi,69,dPGG,ResultsWaitPage,1625318049,10,0,1
vggk2gh1,8,6c6b0gr4,69,dPGG,ResultsWaitPage,1625318049,10,0,1
vggk2gh1,13,fv5lbvib,69,dPGG,ResultsWaitPage,1625318049,10,0,1
vggk2gh1,12,08sby4xq,70,dPGG,dPGG_Results,1625318055,10,0,0
vggk2gh1,14,fioxelzi,70,dPGG,dPGG_Results,1625318058,10,0,0
vggk2gh1,12,08sby4xq,71,dPGG,dPGG_Comprehension,1625318061,10,0,0
vggk2gh1,8,6c6b0gr4,70,dPGG,dPGG_Results,1625318062,10,0,0
vggk2gh1,14,fioxelzi,71,dPGG,dPGG_Comprehension,1625318062,10,0,0
vggk2gh1,8,6c6b0gr4,71,dPGG,dPGG_Comprehension,1625318066,10,0,0
vggk2gh1,13,fv5lbvib,70,dPGG,dPGG_Results,1625318067,10,0,0
vggk2gh1,13,fv5lbvib,71,dPGG,dPGG_Comprehension,1625318073,10,0,0
vggk2gh1,7,x1lbn05q,2,Intro,Intro_Instructions,1625318089,1,0,0
vggk2gh1,3,2ixdauok,2,Intro,Intro_Instructions,1625318090,1,0,0
vggk2gh1,3,2ixdauok,3,dPGG,dPGG_InitialWaitPage,1625318090,1,0,1
vggk2gh1,6,y3bvfnra,3,dPGG,dPGG_InitialWaitPage,1625318090,1,0,1
vggk2gh1,9,l9lr6mh7,3,dPGG,dPGG_InitialWaitPage,1625318090,1,0,1
vggk2gh1,7,x1lbn05q,3,dPGG,dPGG_InitialWaitPage,1625318090,1,0,1
vggk2gh1,7,x1lbn05q,5,dPGG,dPGG_Decision,1625318099,1,0,0
vggk2gh1,9,l9lr6mh7,5,dPGG,dPGG_Decision,1625318102,1,0,0
vggk2gh1,12,08sby4xq,72,dPGG,dPGG_Donation,1625318103,10,0,0
vggk2gh1,13,fv5lbvib,72,dPGG,dPGG_Donation,1625318107,10,0,0
vggk2gh1,6,y3bvfnra,5,dPGG,dPGG_Decision,1625318112,1,0,0
vggk2gh1,14,fioxelzi,72,dPGG,dPGG_Donation,1625318113,10,0,0
vggk2gh1,3,2ixdauok,5,dPGG,dPGG_Decision,1625318132,1,0,0
vggk2gh1,3,2ixdauok,6,dPGG,ResultsWaitPage,1625318133,1,0,1
vggk2gh1,6,y3bvfnra,6,dPGG,ResultsWaitPage,1625318133,1,0,1
vggk2gh1,9,l9lr6mh7,6,dPGG,ResultsWaitPage,1625318133,1,0,1
vggk2gh1,7,x1lbn05q,6,dPGG,ResultsWaitPage,1625318133,1,0,1
vggk2gh1,7,x1lbn05q,12,dPGG,dPGG_Decision,1625318148,2,0,0
vggk2gh1,6,y3bvfnra,12,dPGG,dPGG_Decision,1625318149,2,0,0
vggk2gh1,8,6c6b0gr4,72,dPGG,dPGG_Donation,1625318162,10,0,0
vggk2gh1,13,fv5lbvib,73,HLPL,HLPL_Decision,1625318170,1,0,0
vggk2gh1,9,l9lr6mh7,12,dPGG,dPGG_Decision,1625318172,2,0,0
vggk2gh1,12,08sby4xq,73,HLPL,HLPL_Decision,1625318189,1,0,0
vggk2gh1,14,fioxelzi,73,HLPL,HLPL_Decision,1625318199,1,0,0
vggk2gh1,3,2ixdauok,12,dPGG,dPGG_Decision,1625318206,2,0,0
vggk2gh1,3,2ixdauok,13,dPGG,ResultsWaitPage,1625318206,2,0,1
vggk2gh1,6,y3bvfnra,13,dPGG,ResultsWaitPage,1625318206,2,0,1
vggk2gh1,9,l9lr6mh7,13,dPGG,ResultsWaitPage,1625318206,2,0,1
vggk2gh1,7,x1lbn05q,13,dPGG,ResultsWaitPage,1625318206,2,0,1
vggk2gh1,7,x1lbn05q,19,dPGG,dPGG_Decision,1625318215,3,0,0
vggk2gh1,6,y3bvfnra,19,dPGG,dPGG_Decision,1625318220,3,0,0
vggk2gh1,9,l9lr6mh7,19,dPGG,dPGG_Decision,1625318226,3,0,0
vggk2gh1,15,5hedsr15,2,Intro,Intro_Instructions,1625318231,1,0,0
vggk2gh1,3,2ixdauok,19,dPGG,dPGG_Decision,1625318232,3,0,0
vggk2gh1,6,y3bvfnra,20,dPGG,ResultsWaitPage,1625318232,3,0,1
vggk2gh1,3,2ixdauok,20,dPGG,ResultsWaitPage,1625318232,3,0,1
vggk2gh1,9,l9lr6mh7,20,dPGG,ResultsWaitPage,1625318232,3,0,1
vggk2gh1,7,x1lbn05q,20,dPGG,ResultsWaitPage,1625318232,3,0,1
vggk2gh1,12,08sby4xq,74,Outro,Outro_Personality,1625318237,1,0,0
vggk2gh1,13,fv5lbvib,74,Outro,Outro_Personality,1625318240,1,0,0
vggk2gh1,14,fioxelzi,74,Outro,Outro_Personality,1625318242,1,0,0
vggk2gh1,6,y3bvfnra,26,dPGG,dPGG_Decision,1625318243,4,0,0
vggk2gh1,7,x1lbn05q,26,dPGG,dPGG_Decision,1625318248,4,0,0
vggk2gh1,3,2ixdauok,26,dPGG,dPGG_Decision,1625318256,4,0,0
vggk2gh1,9,l9lr6mh7,26,dPGG,dPGG_Decision,1625318256,4,0,0
vggk2gh1,6,y3bvfnra,27,dPGG,ResultsWaitPage,1625318256,4,0,1
vggk2gh1,3,2ixdauok,27,dPGG,ResultsWaitPage,1625318256,4,0,1
vggk2gh1,9,l9lr6mh7,27,dPGG,ResultsWaitPage,1625318256,4,0,1
vggk2gh1,7,x1lbn05q,27,dPGG,ResultsWaitPage,1625318256,4,0,1
vggk2gh1,14,fioxelzi,75,Outro,Outro_Covariates,1625318261,1,0,0
vggk2gh1,12,08sby4xq,75,Outro,Outro_Covariates,1625318264,1,0,0
vggk2gh1,13,fv5lbvib,75,Outro,Outro_Covariates,1625318265,1,0,0
vggk2gh1,6,y3bvfnra,33,dPGG,dPGG_Decision,1625318265,5,0,0
vggk2gh1,7,x1lbn05q,33,dPGG,dPGG_Decision,1625318267,5,0,0
vggk2gh1,8,6c6b0gr4,73,HLPL,HLPL_Decision,1625318268,1,0,0
vggk2gh1,9,l9lr6mh7,33,dPGG,dPGG_Decision,1625318275,5,0,0
vggk2gh1,3,2ixdauok,33,dPGG,dPGG_Decision,1625318294,5,0,0
vggk2gh1,6,y3bvfnra,34,dPGG,ResultsWaitPage,1625318294,5,0,1
vggk2gh1,3,2ixdauok,34,dPGG,ResultsWaitPage,1625318294,5,0,1
vggk2gh1,9,l9lr6mh7,34,dPGG,ResultsWaitPage,1625318294,5,0,1
vggk2gh1,7,x1lbn05q,34,dPGG,ResultsWaitPage,1625318294,5,0,1
vggk2gh1,6,y3bvfnra,40,dPGG,dPGG_Decision,1625318304,6,0,0
vggk2gh1,7,x1lbn05q,40,dPGG,dPGG_Decision,1625318304,6,0,0
vggk2gh1,9,l9lr6mh7,40,dPGG,dPGG_Decision,1625318308,6,0,0
vggk2gh1,13,fv5lbvib,76,Outro,Outro_CLICCS,1625318312,1,0,0
vggk2gh1,3,2ixdauok,40,dPGG,dPGG_Decision,1625318330,6,0,0
vggk2gh1,6,y3bvfnra,41,dPGG,ResultsWaitPage,1625318330,6,0,1
vggk2gh1,3,2ixdauok,41,dPGG,ResultsWaitPage,1625318330,6,0,1
vggk2gh1,9,l9lr6mh7,41,dPGG,ResultsWaitPage,1625318330,6,0,1
vggk2gh1,7,x1lbn05q,41,dPGG,ResultsWaitPage,1625318330,6,0,1
vggk2gh1,7,x1lbn05q,47,dPGG,dPGG_Decision,1625318336,7,0,0
vggk2gh1,8,6c6b0gr4,74,Outro,Outro_Personality,1625318336,1,0,0
vggk2gh1,6,y3bvfnra,47,dPGG,dPGG_Decision,1625318340,7,0,0
vggk2gh1,14,fioxelzi,76,Outro,Outro_CLICCS,1625318341,1,0,0
vggk2gh1,3,2ixdauok,47,dPGG,dPGG_Decision,1625318350,7,0,0
vggk2gh1,12,08sby4xq,76,Outro,Outro_CLICCS,1625318353,1,0,0
vggk2gh1,9,l9lr6mh7,47,dPGG,dPGG_Decision,1625318373,7,0,0
vggk2gh1,6,y3bvfnra,48,dPGG,ResultsWaitPage,1625318373,7,0,1
vggk2gh1,3,2ixdauok,48,dPGG,ResultsWaitPage,1625318373,7,0,1
vggk2gh1,9,l9lr6mh7,48,dPGG,ResultsWaitPage,1625318373,7,0,1
vggk2gh1,7,x1lbn05q,48,dPGG,ResultsWaitPage,1625318373,7,0,1
vggk2gh1,8,6c6b0gr4,75,Outro,Outro_Covariates,1625318379,1,0,0
vggk2gh1,7,x1lbn05q,54,dPGG,dPGG_Decision,1625318380,8,0,0
vggk2gh1,6,y3bvfnra,54,dPGG,dPGG_Decision,1625318381,8,0,0
vggk2gh1,18,2m7t1jjy,2,Intro,Intro_Instructions,1625318381,1,0,0
vggk2gh1,9,l9lr6mh7,54,dPGG,dPGG_Decision,1625318393,8,0,0
vggk2gh1,8,6c6b0gr4,76,Outro,Outro_CLICCS,1625318451,1,0,0
vggk2gh1,11,ji5ks2by,2,Intro,Intro_Instructions,1625318477,1,0,0
vggk2gh1,3,2ixdauok,54,dPGG,dPGG_Decision,1625318485,8,0,0
vggk2gh1,6,y3bvfnra,55,dPGG,ResultsWaitPage,1625318485,8,0,1
vggk2gh1,3,2ixdauok,55,dPGG,ResultsWaitPage,1625318485,8,0,1
vggk2gh1,9,l9lr6mh7,55,dPGG,ResultsWaitPage,1625318485,8,0,1
vggk2gh1,7,x1lbn05q,55,dPGG,ResultsWaitPage,1625318485,8,0,1
vggk2gh1,7,x1lbn05q,61,dPGG,dPGG_Decision,1625318492,9,0,0
vggk2gh1,2,odjzixpa,2,Intro,Intro_Instructions,1625318497,1,0,0
vggk2gh1,2,odjzixpa,3,dPGG,dPGG_InitialWaitPage,1625318497,1,0,1
vggk2gh1,15,5hedsr15,3,dPGG,dPGG_InitialWaitPage,1625318497,1,0,1
vggk2gh1,11,ji5ks2by,3,dPGG,dPGG_InitialWaitPage,1625318497,1,0,1
vggk2gh1,18,2m7t1jjy,3,dPGG,dPGG_InitialWaitPage,1625318497,1,0,1
vggk2gh1,6,y3bvfnra,61,dPGG,dPGG_Decision,1625318497,9,0,0
vggk2gh1,11,ji5ks2by,5,dPGG,dPGG_Decision,1625318507,1,0,0
vggk2gh1,9,l9lr6mh7,61,dPGG,dPGG_Decision,1625318507,9,0,0
vggk2gh1,3,2ixdauok,61,dPGG,dPGG_Decision,1625318521,9,0,0
vggk2gh1,6,y3bvfnra,62,dPGG,ResultsWaitPage,1625318521,9,0,1
vggk2gh1,3,2ixdauok,62,dPGG,ResultsWaitPage,1625318521,9,0,1
vggk2gh1,9,l9lr6mh7,62,dPGG,ResultsWaitPage,1625318521,9,0,1
vggk2gh1,7,x1lbn05q,62,dPGG,ResultsWaitPage,1625318521,9,0,1
vggk2gh1,6,y3bvfnra,68,dPGG,dPGG_Decision,1625318531,10,0,0
vggk2gh1,7,x1lbn05q,68,dPGG,dPGG_Decision,1625318532,10,0,0
vggk2gh1,3,2ixdauok,68,dPGG,dPGG_Decision,1625318548,10,0,0
vggk2gh1,9,l9lr6mh7,68,dPGG,dPGG_Decision,1625318550,10,0,0
vggk2gh1,6,y3bvfnra,69,dPGG,ResultsWaitPage,1625318550,10,0,1
vggk2gh1,3,2ixdauok,69,dPGG,ResultsWaitPage,1625318550,10,0,1
vggk2gh1,9,l9lr6mh7,69,dPGG,ResultsWaitPage,1625318550,10,0,1
vggk2gh1,7,x1lbn05q,69,dPGG,ResultsWaitPage,1625318550,10,0,1
vggk2gh1,15,5hedsr15,5,dPGG,dPGG_Decision,1625318559,1,0,0
vggk2gh1,7,x1lbn05q,70,dPGG,dPGG_Results,1625318568,10,0,0
vggk2gh1,6,y3bvfnra,70,dPGG,dPGG_Results,1625318570,10,0,0
vggk2gh1,7,x1lbn05q,71,dPGG,dPGG_Comprehension,1625318572,10,0,0
vggk2gh1,6,y3bvfnra,71,dPGG,dPGG_Comprehension,1625318575,10,0,0
vggk2gh1,9,l9lr6mh7,70,dPGG,dPGG_Results,1625318578,10,0,0
vggk2gh1,18,2m7t1jjy,5,dPGG,dPGG_Decision,1625318578,1,0,0
vggk2gh1,9,l9lr6mh7,71,dPGG,dPGG_Comprehension,1625318585,10,0,0
vggk2gh1,3,2ixdauok,70,dPGG,dPGG_Results,1625318598,10,0,0
vggk2gh1,3,2ixdauok,71,dPGG,dPGG_Comprehension,1625318606,10,0,0
vggk2gh1,2,odjzixpa,5,dPGG,dPGG_Decision,1625318606,1,0,0
vggk2gh1,2,odjzixpa,6,dPGG,ResultsWaitPage,1625318607,1,0,1
vggk2gh1,15,5hedsr15,6,dPGG,ResultsWaitPage,1625318607,1,0,1
vggk2gh1,11,ji5ks2by,6,dPGG,ResultsWaitPage,1625318607,1,0,1
vggk2gh1,18,2m7t1jjy,6,dPGG,ResultsWaitPage,1625318607,1,0,1
vggk2gh1,7,x1lbn05q,72,dPGG,dPGG_Donation,1625318608,10,0,0
vggk2gh1,6,y3bvfnra,72,dPGG,dPGG_Donation,1625318617,10,0,0
vggk2gh1,18,2m7t1jjy,12,dPGG,dPGG_Decision,1625318634,2,0,0
vggk2gh1,15,5hedsr15,12,dPGG,dPGG_Decision,1625318648,2,0,0
vggk2gh1,11,ji5ks2by,12,dPGG,dPGG_Decision,1625318650,2,0,0
vggk2gh1,9,l9lr6mh7,72,dPGG,dPGG_Donation,1625318664,10,0,0
vggk2gh1,7,x1lbn05q,73,HLPL,HLPL_Decision,1625318682,1,0,0
vggk2gh1,3,2ixdauok,72,dPGG,dPGG_Donation,1625318689,10,0,0
vggk2gh1,6,y3bvfnra,73,HLPL,HLPL_Decision,1625318713,1,0,0
vggk2gh1,7,x1lbn05q,74,Outro,Outro_Personality,1625318720,1,0,0
vggk2gh1,2,odjzixpa,12,dPGG,dPGG_Decision,1625318733,2,0,0
vggk2gh1,2,odjzixpa,13,dPGG,ResultsWaitPage,1625318733,2,0,1
vggk2gh1,15,5hedsr15,13,dPGG,ResultsWaitPage,1625318733,2,0,1
vggk2gh1,11,ji5ks2by,13,dPGG,ResultsWaitPage,1625318733,2,0,1
vggk2gh1,18,2m7t1jjy,13,dPGG,ResultsWaitPage,1625318733,2,0,1
vggk2gh1,7,x1lbn05q,75,Outro,Outro_Covariates,1625318738,1,0,0
vggk2gh1,7,x1lbn05q,76,Outro,Outro_CLICCS,1625318745,1,0,0
vggk2gh1,11,ji5ks2by,19,dPGG,dPGG_Decision,1625318756,3,0,0
vggk2gh1,15,5hedsr15,19,dPGG,dPGG_Decision,1625318758,3,0,0
vggk2gh1,6,y3bvfnra,74,Outro,Outro_Personality,1625318759,1,0,0
vggk2gh1,2,odjzixpa,19,dPGG,dPGG_Decision,1625318766,3,0,0
vggk2gh1,18,2m7t1jjy,19,dPGG,dPGG_Decision,1625318767,3,0,0
vggk2gh1,2,odjzixpa,20,dPGG,ResultsWaitPage,1625318767,3,0,1
vggk2gh1,15,5hedsr15,20,dPGG,ResultsWaitPage,1625318767,3,0,1
vggk2gh1,11,ji5ks2by,20,dPGG,ResultsWaitPage,1625318767,3,0,1
vggk2gh1,18,2m7t1jjy,20,dPGG,ResultsWaitPage,1625318767,3,0,1
vggk2gh1,18,2m7t1jjy,26,dPGG,dPGG_Decision,1625318770,4,0,0
vggk2gh1,6,y3bvfnra,75,Outro,Outro_Covariates,1625318777,1,0,0
vggk2gh1,11,ji5ks2by,26,dPGG,dPGG_Decision,1625318782,4,0,0
vggk2gh1,2,odjzixpa,26,dPGG,dPGG_Decision,1625318791,4,0,0
vggk2gh1,15,5hedsr15,26,dPGG,dPGG_Decision,1625318797,4,0,0
vggk2gh1,2,odjzixpa,27,dPGG,ResultsWaitPage,1625318797,4,0,1
vggk2gh1,15,5hedsr15,27,dPGG,ResultsWaitPage,1625318797,4,0,1
vggk2gh1,11,ji5ks2by,27,dPGG,ResultsWaitPage,1625318797,4,0,1
vggk2gh1,18,2m7t1jjy,27,dPGG,ResultsWaitPage,1625318797,4,0,1
vggk2gh1,9,l9lr6mh7,73,HLPL,HLPL_Decision,1625318804,1,0,0
vggk2gh1,11,ji5ks2by,33,dPGG,dPGG_Decision,1625318812,5,0,0
vggk2gh1,15,5hedsr15,33,dPGG,dPGG_Decision,1625318812,5,0,0
vggk2gh1,18,2m7t1jjy,33,dPGG,dPGG_Decision,1625318820,5,0,0
vggk2gh1,2,odjzixpa,33,dPGG,dPGG_Decision,1625318845,5,0,0
vggk2gh1,18,2m7t1jjy,34,dPGG,ResultsWaitPage,1625318845,5,0,1
vggk2gh1,2,odjzixpa,34,dPGG,ResultsWaitPage,1625318845,5,0,1
vggk2gh1,15,5hedsr15,34,dPGG,ResultsWaitPage,1625318845,5,0,1
vggk2gh1,11,ji5ks2by,34,dPGG,ResultsWaitPage,1625318845,5,0,1
vggk2gh1,3,2ixdauok,73,HLPL,HLPL_Decision,1625318849,1,0,0
vggk2gh1,11,ji5ks2by,40,dPGG,dPGG_Decision,1625318868,6,0,0
vggk2gh1,15,5hedsr15,40,dPGG,dPGG_Decision,1625318871,6,0,0
vggk2gh1,2,odjzixpa,40,dPGG,dPGG_Decision,1625318875,6,0,0
vggk2gh1,18,2m7t1jjy,40,dPGG,dPGG_Decision,1625318875,6,0,0
vggk2gh1,2,odjzixpa,41,dPGG,ResultsWaitPage,1625318876,6,0,1
vggk2gh1,15,5hedsr15,41,dPGG,ResultsWaitPage,1625318876,6,0,1
vggk2gh1,11,ji5ks2by,41,dPGG,ResultsWaitPage,1625318876,6,0,1
vggk2gh1,18,2m7t1jjy,41,dPGG,ResultsWaitPage,1625318876,6,0,1
vggk2gh1,18,2m7t1jjy,47,dPGG,dPGG_Decision,1625318879,7,0,0
vggk2gh1,11,ji5ks2by,47,dPGG,dPGG_Decision,1625318891,7,0,0
vggk2gh1,15,5hedsr15,47,dPGG,dPGG_Decision,1625318892,7,0,0
vggk2gh1,9,l9lr6mh7,74,Outro,Outro_Personality,1625318897,1,0,0
vggk2gh1,2,odjzixpa,47,dPGG,dPGG_Decision,1625318898,7,0,0
vggk2gh1,2,odjzixpa,48,dPGG,ResultsWaitPage,1625318899,7,0,1
vggk2gh1,15,5hedsr15,48,dPGG,ResultsWaitPage,1625318899,7,0,1
vggk2gh1,11,ji5ks2by,48,dPGG,ResultsWaitPage,1625318899,7,0,1
vggk2gh1,18,2m7t1jjy,48,dPGG,ResultsWaitPage,1625318899,7,0,1
vggk2gh1,11,ji5ks2by,54,dPGG,dPGG_Decision,1625318909,8,0,0
vggk2gh1,15,5hedsr15,54,dPGG,dPGG_Decision,1625318914,8,0,0
vggk2gh1,3,2ixdauok,74,Outro,Outro_Personality,1625318917,1,0,0
vggk2gh1,2,odjzixpa,54,dPGG,dPGG_Decision,1625318920,8,0,0
vggk2gh1,9,l9lr6mh7,75,Outro,Outro_Covariates,1625318927,1,0,0
vggk2gh1,18,2m7t1jjy,54,dPGG,dPGG_Decision,1625318937,8,0,0
vggk2gh1,2,odjzixpa,55,dPGG,ResultsWaitPage,1625318938,8,0,1
vggk2gh1,15,5hedsr15,55,dPGG,ResultsWaitPage,1625318938,8,0,1
vggk2gh1,11,ji5ks2by,55,dPGG,ResultsWaitPage,1625318938,8,0,1
vggk2gh1,18,2m7t1jjy,55,dPGG,ResultsWaitPage,1625318938,8,0,1
vggk2gh1,15,5hedsr15,61,dPGG,dPGG_Decision,1625318949,9,0,0
vggk2gh1,3,2ixdauok,75,Outro,Outro_Covariates,1625318952,1,0,0
vggk2gh1,2,odjzixpa,61,dPGG,dPGG_Decision,1625318953,9,0,0
vggk2gh1,11,ji5ks2by,61,dPGG,dPGG_Decision,1625318975,9,0,0
vggk2gh1,18,2m7t1jjy,61,dPGG,dPGG_Decision,1625319001,9,0,0
vggk2gh1,2,odjzixpa,62,dPGG,ResultsWaitPage,1625319001,9,0,1
vggk2gh1,15,5hedsr15,62,dPGG,ResultsWaitPage,1625319001,9,0,1
vggk2gh1,11,ji5ks2by,62,dPGG,ResultsWaitPage,1625319001,9,0,1
vggk2gh1,18,2m7t1jjy,62,dPGG,ResultsWaitPage,1625319001,9,0,1
vggk2gh1,15,5hedsr15,68,dPGG,dPGG_Decision,1625319009,10,0,0
vggk2gh1,11,ji5ks2by,68,dPGG,dPGG_Decision,1625319015,10,0,0
vggk2gh1,2,odjzixpa,68,dPGG,dPGG_Decision,1625319039,10,0,0
vggk2gh1,18,2m7t1jjy,68,dPGG,dPGG_Decision,1625319051,10,0,0
vggk2gh1,2,odjzixpa,69,dPGG,ResultsWaitPage,1625319051,10,0,1
vggk2gh1,15,5hedsr15,69,dPGG,ResultsWaitPage,1625319051,10,0,1
vggk2gh1,11,ji5ks2by,69,dPGG,ResultsWaitPage,1625319051,10,0,1
vggk2gh1,18,2m7t1jjy,69,dPGG,ResultsWaitPage,1625319051,10,0,1
vggk2gh1,11,ji5ks2by,70,dPGG,dPGG_Results,1625319067,10,0,0
vggk2gh1,11,ji5ks2by,71,dPGG,dPGG_Comprehension,1625319075,10,0,0
vggk2gh1,18,2m7t1jjy,70,dPGG,dPGG_Results,1625319092,10,0,0
vggk2gh1,18,2m7t1jjy,71,dPGG,dPGG_Comprehension,1625319097,10,0,0
vggk2gh1,9,l9lr6mh7,76,Outro,Outro_CLICCS,1625319098,1,0,0
vggk2gh1,15,5hedsr15,70,dPGG,dPGG_Results,1625319103,10,0,0
vggk2gh1,11,ji5ks2by,72,dPGG,dPGG_Donation,1625319105,10,0,0
vggk2gh1,2,odjzixpa,70,dPGG,dPGG_Results,1625319105,10,0,0
vggk2gh1,2,odjzixpa,71,dPGG,dPGG_Comprehension,1625319116,10,0,0
vggk2gh1,3,2ixdauok,76,Outro,Outro_CLICCS,1625319118,1,0,0
vggk2gh1,6,y3bvfnra,76,Outro,Outro_CLICCS,1625319123,1,0,0
vggk2gh1,15,5hedsr15,71,dPGG,dPGG_Comprehension,1625319123,10,0,0
vggk2gh1,18,2m7t1jjy,72,dPGG,dPGG_Donation,1625319123,10,0,0
vggk2gh1,2,odjzixpa,72,dPGG,dPGG_Donation,1625319184,10,0,0
vggk2gh1,15,5hedsr15,72,dPGG,dPGG_Donation,1625319202,10,0,0
vggk2gh1,18,2m7t1jjy,73,HLPL,HLPL_Decision,1625319204,1,0,0
vggk2gh1,18,2m7t1jjy,74,Outro,Outro_Personality,1625319239,1,0,0
vggk2gh1,11,ji5ks2by,73,HLPL,HLPL_Decision,1625319269,1,0,0
vggk2gh1,18,2m7t1jjy,75,Outro,Outro_Covariates,1625319287,1,0,0
vggk2gh1,18,2m7t1jjy,76,Outro,Outro_CLICCS,1625319298,1,0,0
vggk2gh1,11,ji5ks2by,74,Outro,Outro_Personality,1625319338,1,0,0
vggk2gh1,11,ji5ks2by,75,Outro,Outro_Covariates,1625319370,1,0,0
vggk2gh1,15,5hedsr15,73,HLPL,HLPL_Decision,1625319448,1,0,0
vggk2gh1,11,ji5ks2by,76,Outro,Outro_CLICCS,1625319559,1,0,0
vggk2gh1,2,odjzixpa,73,HLPL,HLPL_Decision,1625319577,1,0,0
vggk2gh1,15,5hedsr15,74,Outro,Outro_Personality,1625319597,1,0,0
vggk2gh1,15,5hedsr15,75,Outro,Outro_Covariates,1625319629,1,0,0
vggk2gh1,15,5hedsr15,76,Outro,Outro_CLICCS,1625319708,1,0,0
vggk2gh1,2,odjzixpa,74,Outro,Outro_Personality,1625319832,1,0,0
vggk2gh1,2,odjzixpa,75,Outro,Outro_Covariates,1625319865,1,0,0
vggk2gh1,2,odjzixpa,76,Outro,Outro_CLICCS,1625320196,1,0,0
