participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.num_rounds,session.config.real_world_currency_per_point,session.config.risk,session.config.participation_fee,Intro.1.player.id_in_group,Intro.1.player.window_width,Intro.1.player.window_height,Intro.1.player.browser,Intro.1.player.CQ1_1,Intro.1.player.CQ1_2,Intro.1.player.CQ2_1,Intro.1.player.CQ2_2,Intro.1.player.CQ3_1,Intro.1.player.CQ3_2,Intro.1.player.MCQ_1,Intro.1.player.MCQ_2,Intro.1.player.payoff,Intro.1.group.id_in_subsession,Intro.1.subsession.round_number,dPGG.1.player.id_in_group,dPGG.1.player.review_instructions,dPGG.1.player.wait_time_left,dPGG.1.player.endowment,dPGG.1.player.contribution,dPGG.1.player.belief,dPGG.1.player.gross_gain,dPGG.1.player.gain,dPGG.1.player.stock,dPGG.1.player.is_dropout,dPGG.1.player.payoff,dPGG.1.group.id_in_subsession,dPGG.1.group.residual,dPGG.1.group.EWE,dPGG.1.group.disaster,dPGG.1.group.total_contribution,dPGG.1.group.average_contribution,dPGG.1.group.individual_share,dPGG.1.group.bot_active,dPGG.1.group.wealth,dPGG.1.subsession.round_number,dPGG.2.player.id_in_group,dPGG.2.player.review_instructions,dPGG.2.player.wait_time_left,dPGG.2.player.endowment,dPGG.2.player.contribution,dPGG.2.player.belief,dPGG.2.player.gross_gain,dPGG.2.player.gain,dPGG.2.player.stock,dPGG.2.player.is_dropout,dPGG.2.player.payoff,dPGG.2.group.id_in_subsession,dPGG.2.group.residual,dPGG.2.group.EWE,dPGG.2.group.disaster,dPGG.2.group.total_contribution,dPGG.2.group.average_contribution,dPGG.2.group.individual_share,dPGG.2.group.bot_active,dPGG.2.group.wealth,dPGG.2.subsession.round_number,dPGG.3.player.id_in_group,dPGG.3.player.review_instructions,dPGG.3.player.wait_time_left,dPGG.3.player.endowment,dPGG.3.player.contribution,dPGG.3.player.belief,dPGG.3.player.gross_gain,dPGG.3.player.gain,dPGG.3.player.stock,dPGG.3.player.is_dropout,dPGG.3.player.payoff,dPGG.3.group.id_in_subsession,dPGG.3.group.residual,dPGG.3.group.EWE,dPGG.3.group.disaster,dPGG.3.group.total_contribution,dPGG.3.group.average_contribution,dPGG.3.group.individual_share,dPGG.3.group.bot_active,dPGG.3.group.wealth,dPGG.3.subsession.round_number,dPGG.4.player.id_in_group,dPGG.4.player.review_instructions,dPGG.4.player.wait_time_left,dPGG.4.player.endowment,dPGG.4.player.contribution,dPGG.4.player.belief,dPGG.4.player.gross_gain,dPGG.4.player.gain,dPGG.4.player.stock,dPGG.4.player.is_dropout,dPGG.4.player.payoff,dPGG.4.group.id_in_subsession,dPGG.4.group.residual,dPGG.4.group.EWE,dPGG.4.group.disaster,dPGG.4.group.total_contribution,dPGG.4.group.average_contribution,dPGG.4.group.individual_share,dPGG.4.group.bot_active,dPGG.4.group.wealth,dPGG.4.subsession.round_number,dPGG.5.player.id_in_group,dPGG.5.player.review_instructions,dPGG.5.player.wait_time_left,dPGG.5.player.endowment,dPGG.5.player.contribution,dPGG.5.player.belief,dPGG.5.player.gross_gain,dPGG.5.player.gain,dPGG.5.player.stock,dPGG.5.player.is_dropout,dPGG.5.player.payoff,dPGG.5.group.id_in_subsession,dPGG.5.group.residual,dPGG.5.group.EWE,dPGG.5.group.disaster,dPGG.5.group.total_contribution,dPGG.5.group.average_contribution,dPGG.5.group.individual_share,dPGG.5.group.bot_active,dPGG.5.group.wealth,dPGG.5.subsession.round_number,dPGG.6.player.id_in_group,dPGG.6.player.review_instructions,dPGG.6.player.wait_time_left,dPGG.6.player.endowment,dPGG.6.player.contribution,dPGG.6.player.belief,dPGG.6.player.gross_gain,dPGG.6.player.gain,dPGG.6.player.stock,dPGG.6.player.is_dropout,dPGG.6.player.payoff,dPGG.6.group.id_in_subsession,dPGG.6.group.residual,dPGG.6.group.EWE,dPGG.6.group.disaster,dPGG.6.group.total_contribution,dPGG.6.group.average_contribution,dPGG.6.group.individual_share,dPGG.6.group.bot_active,dPGG.6.group.wealth,dPGG.6.subsession.round_number,dPGG.7.player.id_in_group,dPGG.7.player.review_instructions,dPGG.7.player.wait_time_left,dPGG.7.player.endowment,dPGG.7.player.contribution,dPGG.7.player.belief,dPGG.7.player.gross_gain,dPGG.7.player.gain,dPGG.7.player.stock,dPGG.7.player.is_dropout,dPGG.7.player.payoff,dPGG.7.group.id_in_subsession,dPGG.7.group.residual,dPGG.7.group.EWE,dPGG.7.group.disaster,dPGG.7.group.total_contribution,dPGG.7.group.average_contribution,dPGG.7.group.individual_share,dPGG.7.group.bot_active,dPGG.7.group.wealth,dPGG.7.subsession.round_number,dPGG.8.player.id_in_group,dPGG.8.player.review_instructions,dPGG.8.player.wait_time_left,dPGG.8.player.endowment,dPGG.8.player.contribution,dPGG.8.player.belief,dPGG.8.player.gross_gain,dPGG.8.player.gain,dPGG.8.player.stock,dPGG.8.player.is_dropout,dPGG.8.player.payoff,dPGG.8.group.id_in_subsession,dPGG.8.group.residual,dPGG.8.group.EWE,dPGG.8.group.disaster,dPGG.8.group.total_contribution,dPGG.8.group.average_contribution,dPGG.8.group.individual_share,dPGG.8.group.bot_active,dPGG.8.group.wealth,dPGG.8.subsession.round_number,dPGG.9.player.id_in_group,dPGG.9.player.review_instructions,dPGG.9.player.wait_time_left,dPGG.9.player.endowment,dPGG.9.player.contribution,dPGG.9.player.belief,dPGG.9.player.gross_gain,dPGG.9.player.gain,dPGG.9.player.stock,dPGG.9.player.is_dropout,dPGG.9.player.payoff,dPGG.9.group.id_in_subsession,dPGG.9.group.residual,dPGG.9.group.EWE,dPGG.9.group.disaster,dPGG.9.group.total_contribution,dPGG.9.group.average_contribution,dPGG.9.group.individual_share,dPGG.9.group.bot_active,dPGG.9.group.wealth,dPGG.9.subsession.round_number,dPGG.10.player.id_in_group,dPGG.10.player.review_instructions,dPGG.10.player.wait_time_left,dPGG.10.player.endowment,dPGG.10.player.contribution,dPGG.10.player.belief,dPGG.10.player.gross_gain,dPGG.10.player.gain,dPGG.10.player.stock,dPGG.10.player.is_dropout,dPGG.10.player.payoff,dPGG.10.group.id_in_subsession,dPGG.10.group.residual,dPGG.10.group.EWE,dPGG.10.group.disaster,dPGG.10.group.total_contribution,dPGG.10.group.average_contribution,dPGG.10.group.individual_share,dPGG.10.group.bot_active,dPGG.10.group.wealth,dPGG.10.subsession.round_number,dPGG.11.player.id_in_group,dPGG.11.player.review_instructions,dPGG.11.player.wait_time_left,dPGG.11.player.endowment,dPGG.11.player.contribution,dPGG.11.player.belief,dPGG.11.player.gross_gain,dPGG.11.player.gain,dPGG.11.player.stock,dPGG.11.player.is_dropout,dPGG.11.player.payoff,dPGG.11.group.id_in_subsession,dPGG.11.group.residual,dPGG.11.group.EWE,dPGG.11.group.disaster,dPGG.11.group.total_contribution,dPGG.11.group.average_contribution,dPGG.11.group.individual_share,dPGG.11.group.bot_active,dPGG.11.group.wealth,dPGG.11.subsession.round_number,dPGG.12.player.id_in_group,dPGG.12.player.review_instructions,dPGG.12.player.wait_time_left,dPGG.12.player.endowment,dPGG.12.player.contribution,dPGG.12.player.belief,dPGG.12.player.gross_gain,dPGG.12.player.gain,dPGG.12.player.stock,dPGG.12.player.is_dropout,dPGG.12.player.payoff,dPGG.12.group.id_in_subsession,dPGG.12.group.residual,dPGG.12.group.EWE,dPGG.12.group.disaster,dPGG.12.group.total_contribution,dPGG.12.group.average_contribution,dPGG.12.group.individual_share,dPGG.12.group.bot_active,dPGG.12.group.wealth,dPGG.12.subsession.round_number,dPGG.13.player.id_in_group,dPGG.13.player.review_instructions,dPGG.13.player.wait_time_left,dPGG.13.player.endowment,dPGG.13.player.contribution,dPGG.13.player.belief,dPGG.13.player.gross_gain,dPGG.13.player.gain,dPGG.13.player.stock,dPGG.13.player.is_dropout,dPGG.13.player.payoff,dPGG.13.group.id_in_subsession,dPGG.13.group.residual,dPGG.13.group.EWE,dPGG.13.group.disaster,dPGG.13.group.total_contribution,dPGG.13.group.average_contribution,dPGG.13.group.individual_share,dPGG.13.group.bot_active,dPGG.13.group.wealth,dPGG.13.subsession.round_number,dPGG.14.player.id_in_group,dPGG.14.player.review_instructions,dPGG.14.player.wait_time_left,dPGG.14.player.endowment,dPGG.14.player.contribution,dPGG.14.player.belief,dPGG.14.player.gross_gain,dPGG.14.player.gain,dPGG.14.player.stock,dPGG.14.player.is_dropout,dPGG.14.player.payoff,dPGG.14.group.id_in_subsession,dPGG.14.group.residual,dPGG.14.group.EWE,dPGG.14.group.disaster,dPGG.14.group.total_contribution,dPGG.14.group.average_contribution,dPGG.14.group.individual_share,dPGG.14.group.bot_active,dPGG.14.group.wealth,dPGG.14.subsession.round_number,dPGG.15.player.id_in_group,dPGG.15.player.review_instructions,dPGG.15.player.wait_time_left,dPGG.15.player.endowment,dPGG.15.player.contribution,dPGG.15.player.belief,dPGG.15.player.gross_gain,dPGG.15.player.gain,dPGG.15.player.stock,dPGG.15.player.is_dropout,dPGG.15.player.payoff,dPGG.15.group.id_in_subsession,dPGG.15.group.residual,dPGG.15.group.EWE,dPGG.15.group.disaster,dPGG.15.group.total_contribution,dPGG.15.group.average_contribution,dPGG.15.group.individual_share,dPGG.15.group.bot_active,dPGG.15.group.wealth,dPGG.15.subsession.round_number,Outro.1.player.id_in_group,Outro.1.player.PQ01,Outro.1.player.PQ02,Outro.1.player.PQ03,Outro.1.player.PQ04,Outro.1.player.PQ05,Outro.1.player.PQ06,Outro.1.player.PQ07,Outro.1.player.PQ08,Outro.1.player.PQ09,Outro.1.player.PQ10,Outro.1.player.PQ11,Outro.1.player.PQ12,Outro.1.player.PQ13,Outro.1.player.PQ14,Outro.1.player.Age,Outro.1.player.Gender,Outro.1.player.Education,Outro.1.player.Income,Outro.1.player.Comprehension,Outro.1.player.CLICCS1,Outro.1.player.CLICCS2,Outro.1.player.payoff,Outro.1.group.id_in_subsession,Outro.1.subsession.round_number
173,jzln5ysa,,1,82,82,Outro,Outro_Final,2021-03-16 19:17:53.944937+00:00,1,,,153,9.65,jawroz7g,,,,,0,10,0.05,0.0,2.00,173,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,1,0,6,20,7,14,4,4,24,0,47,45,0,0,0,28,7.0,11,0,80,1,1,0,,24,14,,5,5,29,0,5,45,0,0,0,49,12.25,19,0,96,2,1,0,,29,15,,7,7,36,0,7,45,0,0,0,58,14.5,22,0,123,3,1,0,,36,11,,6,6,42,0,6,45,0,0,0,45,11.25,17,0,153,4,1,0,,42,21,,12,12,54,0,12,45,0,0,0,87,21.75,33,0,176,5,1,0,,54,18,,5,5,59,0,5,45,0,0,0,61,15.25,23,0,221,6,1,0,,59,14,,11,11,70,0,11,45,0,0,0,65,16.25,25,0,252,7,1,0,,70,20,,28,28,98,0,28,45,0,0,0,127,31.75,48,0,287,8,1,0,,98,45,,16,16,114,0,16,45,0,0,0,162,40.5,61,0,352,9,1,0,,114,50,,16,16,130,0,16,45,0,0,0,175,43.75,66,0,434,10,1,0,,,,,,,,0,0,45,0,0,0,,,,0,,11,1,0,,,,,,,,0,0,45,0,0,0,,,,0,,12,1,0,,,,,,,,0,0,45,0,0,0,,,,0,,13,1,0,,,,,,,,0,0,45,0,0,0,,,,0,,14,1,0,,,,,,,,0,0,45,0,0,0,,,,0,,15,173,1,4,1,2,6,5,0,5,1,1,2,2,1,4,49,diverse,uni,48223,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
174,q9tsty8j,,1,82,82,Outro,Outro_Final,2021-03-16 19:17:53.973942+00:00,1,,,134,8.70,jawroz7g,,,,,0,10,0.05,0.0,2.00,174,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,2,0,6,20,9,17,2,2,22,0,50,45,0,0,0,28,7.0,11,0,80,1,2,0,,22,10,,9,9,31,0,9,45,0,0,0,49,12.25,19,0,96,2,2,0,,31,17,,5,5,36,0,5,45,0,0,0,58,14.5,22,0,123,3,2,0,,36,10,,7,7,43,0,7,45,0,0,0,45,11.25,17,0,153,4,2,0,,43,12,,21,21,64,0,21,45,0,0,0,87,21.75,33,0,176,5,2,0,,64,12,,11,11,75,0,11,45,0,0,0,61,15.25,23,0,221,6,2,0,,75,15,,10,10,85,0,10,45,0,0,0,65,16.25,25,0,252,7,2,0,,85,43,,5,5,90,0,5,45,0,0,0,127,31.75,48,0,287,8,2,0,,90,53,,8,8,98,0,8,45,0,0,0,162,40.5,61,0,352,9,2,0,,98,58,,8,8,106,0,8,45,0,0,0,175,43.75,66,0,434,10,2,0,,,,,,,,0,0,45,0,0,0,,,,0,,11,2,0,,,,,,,,0,0,45,0,0,0,,,,0,,12,2,0,,,,,,,,0,0,45,0,0,0,,,,0,,13,2,0,,,,,,,,0,0,45,0,0,0,,,,0,,14,2,0,,,,,,,,0,0,45,0,0,0,,,,0,,15,174,5,0,3,4,1,0,0,3,3,1,1,0,0,0,46,diverse,uni,28022,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
175,70cpokl2,,1,82,82,Outro,Outro_Final,2021-03-16 19:17:54.003320+00:00,1,,,179,10.95,jawroz7g,,,,,0,10,0.05,0.0,2.00,175,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,3,0,6,20,6,18,5,5,25,0,51,45,0,0,0,28,7.0,11,0,80,1,3,0,,25,11,,8,8,33,0,8,45,0,0,0,49,12.25,19,0,96,2,3,0,,33,14,,8,8,41,0,8,45,0,0,0,58,14.5,22,0,123,3,3,0,,41,9,,8,8,49,0,8,45,0,0,0,45,11.25,17,0,153,4,3,0,,49,29,,4,4,53,0,4,45,0,0,0,87,21.75,33,0,176,5,3,0,,53,20,,3,3,56,0,3,45,0,0,0,61,15.25,23,0,221,6,3,0,,56,22,,3,3,59,0,3,45,0,0,0,65,16.25,25,0,252,7,3,0,,59,21,,27,27,86,0,27,45,0,0,0,127,31.75,48,0,287,8,3,0,,86,30,,31,31,117,0,31,45,0,0,0,162,40.5,61,0,352,9,3,0,,117,30,,36,36,153,0,36,45,0,0,0,175,43.75,66,0,434,10,3,0,,,,,,,,0,0,45,0,0,0,,,,0,,11,3,0,,,,,,,,0,0,45,0,0,0,,,,0,,12,3,0,,,,,,,,0,0,45,0,0,0,,,,0,,13,3,0,,,,,,,,0,0,45,0,0,0,,,,0,,14,3,0,,,,,,,,0,0,45,0,0,0,,,,0,,15,175,2,5,6,1,5,5,6,5,6,1,3,1,3,5,30,diverse,uni,39606,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
176,xl4pnqq2,,1,82,82,Outro,Outro_Final,2021-03-16 19:17:54.033933+00:00,1,,,162,10.10,jawroz7g,,,,,0,10,0.05,0.0,2.00,176,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,4,0,,20,6,20,5,5,25,0,53,45,0,0,0,28,7.0,11,0,80,1,4,0,,25,14,,5,5,30,0,5,45,0,0,0,49,12.25,19,0,96,2,4,0,,30,12,,10,10,40,0,10,45,0,0,0,58,14.5,22,0,123,3,4,0,,40,15,,2,2,42,0,2,45,0,0,0,45,11.25,17,0,153,4,4,0,,42,25,,8,8,50,0,8,45,0,0,0,87,21.75,33,0,176,5,4,0,,50,11,,12,12,62,0,12,45,0,0,0,61,15.25,23,0,221,6,4,0,,62,14,,11,11,73,0,11,45,0,0,0,65,16.25,25,0,252,7,4,0,,73,43,,5,5,78,0,5,45,0,0,0,127,31.75,48,0,287,8,4,0,,78,34,,27,27,105,0,27,45,0,0,0,162,40.5,61,0,352,9,4,0,,105,37,,29,29,134,0,29,45,0,0,0,175,43.75,66,0,434,10,4,0,,,,,,,,0,0,45,0,0,0,,,,0,,11,4,0,,,,,,,,0,0,45,0,0,0,,,,0,,12,4,0,,,,,,,,0,0,45,0,0,0,,,,0,,13,4,0,,,,,,,,0,0,45,0,0,0,,,,0,,14,4,0,,,,,,,,0,0,45,0,0,0,,,,0,,15,176,4,5,5,1,4,3,6,1,4,1,5,2,1,6,22,diverse,uni,45290,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
177,7a146cet,,1,82,82,Outro,Outro_Final,2021-03-16 19:17:54.062828+00:00,1,,,182,11.10,jawroz7g,,,,,0,10,0.05,0.0,2.00,177,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,1,0,6,20,9,17,3,3,23,0,48,46,0,0,0,31,7.75,12,0,80,1,1,0,,23,4,,8,8,31,0,8,46,0,0,0,31,7.75,12,0,97,2,1,0,,31,11,,4,4,35,0,4,46,0,0,0,38,9.5,15,0,114,3,1,0,,35,9,,13,13,48,0,13,46,0,0,0,57,14.25,22,0,136,4,1,0,,48,23,,5,5,53,0,5,46,0,0,0,74,18.5,28,0,167,5,1,0,,53,18,,16,16,69,0,16,46,0,0,0,89,22.25,34,0,205,6,1,0,,69,30,,15,15,84,0,15,46,0,0,0,119,29.75,45,0,252,7,1,0,,84,28,,11,11,95,0,11,46,0,0,0,103,25.75,39,0,313,8,1,0,,95,35,,26,26,121,0,26,46,0,0,0,161,40.25,61,0,366,9,1,0,,121,28,,36,36,157,0,36,46,0,0,0,170,42.5,64,0,449,10,1,0,,,,,,,,0,0,46,0,0,0,,,,0,,11,1,0,,,,,,,,0,0,46,0,0,0,,,,0,,12,1,0,,,,,,,,0,0,46,0,0,0,,,,0,,13,1,0,,,,,,,,0,0,46,0,0,0,,,,0,,14,1,0,,,,,,,,0,0,46,0,0,0,,,,0,,15,177,1,2,5,0,4,6,0,3,1,3,0,1,4,0,20,diverse,uni,38945,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
178,js81wfp1,,1,82,82,Outro,Outro_Final,2021-03-16 19:17:54.091081+00:00,1,,,147,9.35,jawroz7g,,,,,0,10,0.05,0.0,2.00,178,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,2,0,6,20,8,20,4,4,24,0,51,46,0,0,0,31,7.75,12,0,80,1,2,0,,24,7,,5,5,29,0,5,46,0,0,0,31,7.75,12,0,97,2,2,0,,29,7,,8,8,37,0,8,46,0,0,0,38,9.5,15,0,114,3,2,0,,37,20,,2,2,39,0,2,46,0,0,0,57,14.25,22,0,136,4,2,0,,39,17,,11,11,50,0,11,46,0,0,0,74,18.5,28,0,167,5,2,0,,50,30,,4,4,54,0,4,46,0,0,0,89,22.25,34,0,205,6,2,0,,54,27,,18,18,72,0,18,46,0,0,0,119,29.75,45,0,252,7,2,0,,72,19,,20,20,92,0,20,46,0,0,0,103,25.75,39,0,313,8,2,0,,92,46,,15,15,107,0,15,46,0,0,0,161,40.25,61,0,366,9,2,0,,107,51,,13,13,120,0,13,46,0,0,0,170,42.5,64,0,449,10,2,0,,,,,,,,0,0,46,0,0,0,,,,0,,11,2,0,,,,,,,,0,0,46,0,0,0,,,,0,,12,2,0,,,,,,,,0,0,46,0,0,0,,,,0,,13,2,0,,,,,,,,0,0,46,0,0,0,,,,0,,14,2,0,,,,,,,,0,0,46,0,0,0,,,,0,,15,178,2,6,2,4,3,1,1,2,5,2,2,6,3,6,22,diverse,uni,31321,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
179,xvkkcpzc,,1,82,82,Outro,Outro_Final,2021-03-16 19:17:54.119560+00:00,1,,,157,9.85,jawroz7g,,,,,0,10,0.05,0.0,2.00,179,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,3,0,6,20,5,13,7,7,27,0,44,46,0,0,0,31,7.75,12,0,80,1,3,0,,27,10,,2,2,29,0,2,46,0,0,0,31,7.75,12,0,97,2,3,0,,29,10,,5,5,34,0,5,46,0,0,0,38,9.5,15,0,114,3,3,0,,34,14,,8,8,42,0,8,46,0,0,0,57,14.25,22,0,136,4,3,0,,42,21,,7,7,49,0,7,46,0,0,0,74,18.5,28,0,167,5,3,0,,49,17,,17,17,66,0,17,46,0,0,0,89,22.25,34,0,205,6,3,0,,66,36,,9,9,75,0,9,46,0,0,0,119,29.75,45,0,252,7,3,0,,75,38,,1,1,76,0,1,46,0,0,0,103,25.75,39,0,313,8,3,0,,76,32,,29,29,105,0,29,46,0,0,0,161,40.25,61,0,366,9,3,0,,105,29,,35,35,140,0,35,46,0,0,0,170,42.5,64,0,449,10,3,0,,,,,,,,0,0,46,0,0,0,,,,0,,11,3,0,,,,,,,,0,0,46,0,0,0,,,,0,,12,3,0,,,,,,,,0,0,46,0,0,0,,,,0,,13,3,0,,,,,,,,0,0,46,0,0,0,,,,0,,14,3,0,,,,,,,,0,0,46,0,0,0,,,,0,,15,179,2,6,4,5,4,4,4,0,0,2,0,2,1,2,60,diverse,uni,30045,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
180,hq5zcg6f,,1,82,82,Outro,Outro_Final,2021-03-16 19:17:54.152076+00:00,1,,,143,9.15,jawroz7g,,,,,0,10,0.05,0.0,2.00,180,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,4,0,,20,9,17,3,3,23,0,48,46,0,0,0,31,7.75,12,0,80,1,4,0,,23,10,,2,2,25,0,2,46,0,0,0,31,7.75,12,0,97,2,4,0,,25,10,,5,5,30,0,5,46,0,0,0,38,9.5,15,0,114,3,4,0,,30,14,,8,8,38,0,8,46,0,0,0,57,14.25,22,0,136,4,4,0,,38,13,,15,15,53,0,15,46,0,0,0,74,18.5,28,0,167,5,4,0,,53,24,,10,10,63,0,10,46,0,0,0,89,22.25,34,0,205,6,4,0,,63,26,,19,19,82,0,19,46,0,0,0,119,29.75,45,0,252,7,4,0,,82,18,,21,21,103,0,21,46,0,0,0,103,25.75,39,0,313,8,4,0,,103,48,,13,13,116,0,13,46,0,0,0,161,40.25,61,0,366,9,4,0,,116,62,,2,2,118,0,2,46,0,0,0,170,42.5,64,0,449,10,4,0,,,,,,,,0,0,46,0,0,0,,,,0,,11,4,0,,,,,,,,0,0,46,0,0,0,,,,0,,12,4,0,,,,,,,,0,0,46,0,0,0,,,,0,,13,4,0,,,,,,,,0,0,46,0,0,0,,,,0,,14,4,0,,,,,,,,0,0,46,0,0,0,,,,0,,15,180,2,1,6,0,4,1,0,1,6,5,6,4,2,0,62,diverse,uni,45420,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
181,oef400ji,,1,82,82,Outro,Outro_Final,2021-03-16 19:17:54.179337+00:00,1,,,148,9.40,jawroz7g,,,,,0,10,0.05,0.0,2.00,181,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,1,0,6,20,6,12,7,7,27,0,41,47,0,0,0,34,8.5,13,0,80,1,1,0,,27,16,,4,4,31,0,4,47,0,0,0,53,13.25,20,0,98,2,1,0,,31,10,,4,4,35,0,4,47,0,0,0,35,8.75,14,0,125,3,1,0,,35,21,,0,0,35,0,0,47,0,0,0,56,14.0,21,0,146,4,1,0,,35,11,,17,17,52,0,17,47,0,0,0,74,18.5,28,0,174,5,1,0,,52,10,,19,19,71,0,19,47,0,0,0,75,18.75,29,0,212,6,1,0,,71,31,,9,9,80,0,9,47,0,0,0,106,26.5,40,0,253,7,1,0,,80,41,,20,20,100,0,20,47,0,0,0,162,40.5,61,0,307,8,1,0,,100,25,,26,26,126,0,26,47,0,0,0,135,33.75,51,0,389,9,1,0,,126,63,,8,8,134,0,8,47,0,0,0,188,47.0,71,0,458,10,1,0,,,,,,,,0,0,47,0,0,0,,,,0,,11,1,0,,,,,,,,0,0,47,0,0,0,,,,0,,12,1,0,,,,,,,,0,0,47,0,0,0,,,,0,,13,1,0,,,,,,,,0,0,47,0,0,0,,,,0,,14,1,0,,,,,,,,0,0,47,0,0,0,,,,0,,15,181,4,2,0,3,5,3,2,6,3,0,1,0,2,6,32,diverse,uni,20744,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
182,jlfkni2f,,1,82,82,Outro,Outro_Final,2021-03-16 19:17:54.204457+00:00,1,,,141,9.05,jawroz7g,,,,,0,10,0.05,0.0,2.00,182,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,2,0,6,20,8,16,5,5,25,0,45,47,0,0,0,34,8.5,13,0,80,1,2,0,,25,11,,9,9,34,0,9,47,0,0,0,53,13.25,20,0,98,2,2,0,,34,9,,5,5,39,0,5,47,0,0,0,35,8.75,14,0,125,3,2,0,,39,15,,6,6,45,0,6,47,0,0,0,56,14.0,21,0,146,4,2,0,,45,24,,4,4,49,0,4,47,0,0,0,74,18.5,28,0,174,5,2,0,,49,23,,6,6,55,0,6,47,0,0,0,75,18.75,29,0,212,6,2,0,,55,21,,19,19,74,0,19,47,0,0,0,106,26.5,40,0,253,7,2,0,,74,39,,22,22,96,0,22,47,0,0,0,162,40.5,61,0,307,8,2,0,,96,41,,10,10,106,0,10,47,0,0,0,135,33.75,51,0,389,9,2,0,,106,56,,15,15,121,0,15,47,0,0,0,188,47.0,71,0,458,10,2,0,,,,,,,,0,0,47,0,0,0,,,,0,,11,2,0,,,,,,,,0,0,47,0,0,0,,,,0,,12,2,0,,,,,,,,0,0,47,0,0,0,,,,0,,13,2,0,,,,,,,,0,0,47,0,0,0,,,,0,,14,2,0,,,,,,,,0,0,47,0,0,0,,,,0,,15,182,4,6,2,0,4,4,5,0,3,2,6,2,3,3,36,diverse,uni,49123,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
183,gmg0ku7f,,1,82,82,Outro,Outro_Final,2021-03-16 19:17:54.232783+00:00,1,,,173,10.65,jawroz7g,,,,,0,10,0.05,0.0,2.00,183,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,3,0,6,20,9,20,4,4,24,0,49,47,0,0,0,34,8.5,13,0,80,1,3,0,,24,14,,6,6,30,0,6,47,0,0,0,53,13.25,20,0,98,2,3,0,,30,9,,5,5,35,0,5,47,0,0,0,35,8.75,14,0,125,3,3,0,,35,7,,14,14,49,0,14,47,0,0,0,56,14.0,21,0,146,4,3,0,,49,13,,15,15,64,0,15,47,0,0,0,74,18.5,28,0,174,5,3,0,,64,30,,-1,-1,63,0,-1,47,0,0,0,75,18.75,29,0,212,6,3,0,,63,33,,7,7,70,0,7,47,0,0,0,106,26.5,40,0,253,7,3,0,,70,42,,19,19,89,0,19,47,0,0,0,162,40.5,61,0,307,8,3,0,,89,21,,30,30,119,0,30,47,0,0,0,135,33.75,51,0,389,9,3,0,,119,42,,29,29,148,0,29,47,0,0,0,188,47.0,71,0,458,10,3,0,,,,,,,,0,0,47,0,0,0,,,,0,,11,3,0,,,,,,,,0,0,47,0,0,0,,,,0,,12,3,0,,,,,,,,0,0,47,0,0,0,,,,0,,13,3,0,,,,,,,,0,0,47,0,0,0,,,,0,,14,3,0,,,,,,,,0,0,47,0,0,0,,,,0,,15,183,4,6,6,6,5,2,4,2,5,1,1,0,2,4,24,diverse,uni,39099,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
