participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.num_rounds,session.config.real_world_currency_per_point,session.config.risk,session.config.participation_fee,Intro.1.player.id_in_group,Intro.1.player.window_width,Intro.1.player.window_height,Intro.1.player.browser,Intro.1.player.CQ1_1,Intro.1.player.CQ1_2,Intro.1.player.CQ2_1,Intro.1.player.CQ2_2,Intro.1.player.CQ3_1,Intro.1.player.CQ3_2,Intro.1.player.MCQ_1,Intro.1.player.MCQ_2,Intro.1.player.payoff,Intro.1.group.id_in_subsession,Intro.1.subsession.round_number,dPGG.1.player.id_in_group,dPGG.1.player.review_instructions,dPGG.1.player.wait_time_left,dPGG.1.player.endowment,dPGG.1.player.contribution,dPGG.1.player.belief,dPGG.1.player.gross_gain,dPGG.1.player.gain,dPGG.1.player.stock,dPGG.1.player.is_dropout,dPGG.1.player.payoff,dPGG.1.group.id_in_subsession,dPGG.1.group.residual,dPGG.1.group.EWE,dPGG.1.group.disaster,dPGG.1.group.total_contribution,dPGG.1.group.average_contribution,dPGG.1.group.individual_share,dPGG.1.group.bot_active,dPGG.1.group.wealth,dPGG.1.subsession.round_number,dPGG.2.player.id_in_group,dPGG.2.player.review_instructions,dPGG.2.player.wait_time_left,dPGG.2.player.endowment,dPGG.2.player.contribution,dPGG.2.player.belief,dPGG.2.player.gross_gain,dPGG.2.player.gain,dPGG.2.player.stock,dPGG.2.player.is_dropout,dPGG.2.player.payoff,dPGG.2.group.id_in_subsession,dPGG.2.group.residual,dPGG.2.group.EWE,dPGG.2.group.disaster,dPGG.2.group.total_contribution,dPGG.2.group.average_contribution,dPGG.2.group.individual_share,dPGG.2.group.bot_active,dPGG.2.group.wealth,dPGG.2.subsession.round_number,dPGG.3.player.id_in_group,dPGG.3.player.review_instructions,dPGG.3.player.wait_time_left,dPGG.3.player.endowment,dPGG.3.player.contribution,dPGG.3.player.belief,dPGG.3.player.gross_gain,dPGG.3.player.gain,dPGG.3.player.stock,dPGG.3.player.is_dropout,dPGG.3.player.payoff,dPGG.3.group.id_in_subsession,dPGG.3.group.residual,dPGG.3.group.EWE,dPGG.3.group.disaster,dPGG.3.group.total_contribution,dPGG.3.group.average_contribution,dPGG.3.group.individual_share,dPGG.3.group.bot_active,dPGG.3.group.wealth,dPGG.3.subsession.round_number,dPGG.4.player.id_in_group,dPGG.4.player.review_instructions,dPGG.4.player.wait_time_left,dPGG.4.player.endowment,dPGG.4.player.contribution,dPGG.4.player.belief,dPGG.4.player.gross_gain,dPGG.4.player.gain,dPGG.4.player.stock,dPGG.4.player.is_dropout,dPGG.4.player.payoff,dPGG.4.group.id_in_subsession,dPGG.4.group.residual,dPGG.4.group.EWE,dPGG.4.group.disaster,dPGG.4.group.total_contribution,dPGG.4.group.average_contribution,dPGG.4.group.individual_share,dPGG.4.group.bot_active,dPGG.4.group.wealth,dPGG.4.subsession.round_number,dPGG.5.player.id_in_group,dPGG.5.player.review_instructions,dPGG.5.player.wait_time_left,dPGG.5.player.endowment,dPGG.5.player.contribution,dPGG.5.player.belief,dPGG.5.player.gross_gain,dPGG.5.player.gain,dPGG.5.player.stock,dPGG.5.player.is_dropout,dPGG.5.player.payoff,dPGG.5.group.id_in_subsession,dPGG.5.group.residual,dPGG.5.group.EWE,dPGG.5.group.disaster,dPGG.5.group.total_contribution,dPGG.5.group.average_contribution,dPGG.5.group.individual_share,dPGG.5.group.bot_active,dPGG.5.group.wealth,dPGG.5.subsession.round_number,dPGG.6.player.id_in_group,dPGG.6.player.review_instructions,dPGG.6.player.wait_time_left,dPGG.6.player.endowment,dPGG.6.player.contribution,dPGG.6.player.belief,dPGG.6.player.gross_gain,dPGG.6.player.gain,dPGG.6.player.stock,dPGG.6.player.is_dropout,dPGG.6.player.payoff,dPGG.6.group.id_in_subsession,dPGG.6.group.residual,dPGG.6.group.EWE,dPGG.6.group.disaster,dPGG.6.group.total_contribution,dPGG.6.group.average_contribution,dPGG.6.group.individual_share,dPGG.6.group.bot_active,dPGG.6.group.wealth,dPGG.6.subsession.round_number,dPGG.7.player.id_in_group,dPGG.7.player.review_instructions,dPGG.7.player.wait_time_left,dPGG.7.player.endowment,dPGG.7.player.contribution,dPGG.7.player.belief,dPGG.7.player.gross_gain,dPGG.7.player.gain,dPGG.7.player.stock,dPGG.7.player.is_dropout,dPGG.7.player.payoff,dPGG.7.group.id_in_subsession,dPGG.7.group.residual,dPGG.7.group.EWE,dPGG.7.group.disaster,dPGG.7.group.total_contribution,dPGG.7.group.average_contribution,dPGG.7.group.individual_share,dPGG.7.group.bot_active,dPGG.7.group.wealth,dPGG.7.subsession.round_number,dPGG.8.player.id_in_group,dPGG.8.player.review_instructions,dPGG.8.player.wait_time_left,dPGG.8.player.endowment,dPGG.8.player.contribution,dPGG.8.player.belief,dPGG.8.player.gross_gain,dPGG.8.player.gain,dPGG.8.player.stock,dPGG.8.player.is_dropout,dPGG.8.player.payoff,dPGG.8.group.id_in_subsession,dPGG.8.group.residual,dPGG.8.group.EWE,dPGG.8.group.disaster,dPGG.8.group.total_contribution,dPGG.8.group.average_contribution,dPGG.8.group.individual_share,dPGG.8.group.bot_active,dPGG.8.group.wealth,dPGG.8.subsession.round_number,dPGG.9.player.id_in_group,dPGG.9.player.review_instructions,dPGG.9.player.wait_time_left,dPGG.9.player.endowment,dPGG.9.player.contribution,dPGG.9.player.belief,dPGG.9.player.gross_gain,dPGG.9.player.gain,dPGG.9.player.stock,dPGG.9.player.is_dropout,dPGG.9.player.payoff,dPGG.9.group.id_in_subsession,dPGG.9.group.residual,dPGG.9.group.EWE,dPGG.9.group.disaster,dPGG.9.group.total_contribution,dPGG.9.group.average_contribution,dPGG.9.group.individual_share,dPGG.9.group.bot_active,dPGG.9.group.wealth,dPGG.9.subsession.round_number,dPGG.10.player.id_in_group,dPGG.10.player.review_instructions,dPGG.10.player.wait_time_left,dPGG.10.player.endowment,dPGG.10.player.contribution,dPGG.10.player.belief,dPGG.10.player.gross_gain,dPGG.10.player.gain,dPGG.10.player.stock,dPGG.10.player.is_dropout,dPGG.10.player.payoff,dPGG.10.group.id_in_subsession,dPGG.10.group.residual,dPGG.10.group.EWE,dPGG.10.group.disaster,dPGG.10.group.total_contribution,dPGG.10.group.average_contribution,dPGG.10.group.individual_share,dPGG.10.group.bot_active,dPGG.10.group.wealth,dPGG.10.subsession.round_number,dPGG.11.player.id_in_group,dPGG.11.player.review_instructions,dPGG.11.player.wait_time_left,dPGG.11.player.endowment,dPGG.11.player.contribution,dPGG.11.player.belief,dPGG.11.player.gross_gain,dPGG.11.player.gain,dPGG.11.player.stock,dPGG.11.player.is_dropout,dPGG.11.player.payoff,dPGG.11.group.id_in_subsession,dPGG.11.group.residual,dPGG.11.group.EWE,dPGG.11.group.disaster,dPGG.11.group.total_contribution,dPGG.11.group.average_contribution,dPGG.11.group.individual_share,dPGG.11.group.bot_active,dPGG.11.group.wealth,dPGG.11.subsession.round_number,dPGG.12.player.id_in_group,dPGG.12.player.review_instructions,dPGG.12.player.wait_time_left,dPGG.12.player.endowment,dPGG.12.player.contribution,dPGG.12.player.belief,dPGG.12.player.gross_gain,dPGG.12.player.gain,dPGG.12.player.stock,dPGG.12.player.is_dropout,dPGG.12.player.payoff,dPGG.12.group.id_in_subsession,dPGG.12.group.residual,dPGG.12.group.EWE,dPGG.12.group.disaster,dPGG.12.group.total_contribution,dPGG.12.group.average_contribution,dPGG.12.group.individual_share,dPGG.12.group.bot_active,dPGG.12.group.wealth,dPGG.12.subsession.round_number,dPGG.13.player.id_in_group,dPGG.13.player.review_instructions,dPGG.13.player.wait_time_left,dPGG.13.player.endowment,dPGG.13.player.contribution,dPGG.13.player.belief,dPGG.13.player.gross_gain,dPGG.13.player.gain,dPGG.13.player.stock,dPGG.13.player.is_dropout,dPGG.13.player.payoff,dPGG.13.group.id_in_subsession,dPGG.13.group.residual,dPGG.13.group.EWE,dPGG.13.group.disaster,dPGG.13.group.total_contribution,dPGG.13.group.average_contribution,dPGG.13.group.individual_share,dPGG.13.group.bot_active,dPGG.13.group.wealth,dPGG.13.subsession.round_number,dPGG.14.player.id_in_group,dPGG.14.player.review_instructions,dPGG.14.player.wait_time_left,dPGG.14.player.endowment,dPGG.14.player.contribution,dPGG.14.player.belief,dPGG.14.player.gross_gain,dPGG.14.player.gain,dPGG.14.player.stock,dPGG.14.player.is_dropout,dPGG.14.player.payoff,dPGG.14.group.id_in_subsession,dPGG.14.group.residual,dPGG.14.group.EWE,dPGG.14.group.disaster,dPGG.14.group.total_contribution,dPGG.14.group.average_contribution,dPGG.14.group.individual_share,dPGG.14.group.bot_active,dPGG.14.group.wealth,dPGG.14.subsession.round_number,dPGG.15.player.id_in_group,dPGG.15.player.review_instructions,dPGG.15.player.wait_time_left,dPGG.15.player.endowment,dPGG.15.player.contribution,dPGG.15.player.belief,dPGG.15.player.gross_gain,dPGG.15.player.gain,dPGG.15.player.stock,dPGG.15.player.is_dropout,dPGG.15.player.payoff,dPGG.15.group.id_in_subsession,dPGG.15.group.residual,dPGG.15.group.EWE,dPGG.15.group.disaster,dPGG.15.group.total_contribution,dPGG.15.group.average_contribution,dPGG.15.group.individual_share,dPGG.15.group.bot_active,dPGG.15.group.wealth,dPGG.15.subsession.round_number,Outro.1.player.id_in_group,Outro.1.player.PQ01,Outro.1.player.PQ02,Outro.1.player.PQ03,Outro.1.player.PQ04,Outro.1.player.PQ05,Outro.1.player.PQ06,Outro.1.player.PQ07,Outro.1.player.PQ08,Outro.1.player.PQ09,Outro.1.player.PQ10,Outro.1.player.PQ11,Outro.1.player.PQ12,Outro.1.player.PQ13,Outro.1.player.PQ14,Outro.1.player.Age,Outro.1.player.Gender,Outro.1.player.Education,Outro.1.player.Income,Outro.1.player.Comprehension,Outro.1.player.CLICCS1,Outro.1.player.CLICCS2,Outro.1.player.payoff,Outro.1.group.id_in_subsession,Outro.1.subsession.round_number
97,uejbdtxk,,1,82,82,Outro,Outro_Final,2021-03-17 11:54:39.349717+00:00,1,,,80,6.00,sfujzxqi,,,,,0,10,0.05,0.33,2.00,97,1,1,Chrome Canary,20,20,25,25,65,58,,,0,1,1,1,0,6,20,10,13,4,4,24,0,42,26,0,0,0,35,8.75,14,0,80,1,1,0,,24,10,,6,6,30,0,6,26,0,0,0,41,10.25,16,0,101,2,1,0,,30,16,,6,6,36,0,6,26,0,0,0,58,14.5,22,0,124,3,1,0,,36,19,,8,8,44,0,8,26,0,0,0,72,18.0,27,0,154,4,1,0,,44,14,,10,10,54,0,10,26,0,0,0,62,15.5,24,0,190,5,1,0,,54,21,,12,12,66,0,12,26,0,0,0,86,21.5,33,0,224,6,1,0,,66,16,,16,16,82,0,16,26,0,0,0,84,21.0,32,0,270,7,1,0,,82,19,,14,14,96,0,14,26,0,0,0,88,22.0,33,0,314,8,1,0,,96,19,,12,12,108,0,12,26,0,0,0,82,20.5,31,0,358,9,1,0,,108,17,,16,-46,62,0,-46,26,0,1,1,88,22.0,33,0,400,10,1,0,,,,,,,,0,0,26,0,0,0,,,,0,,11,1,0,,,,,,,,0,0,26,0,0,0,,,,0,,12,1,0,,,,,,,,0,0,26,0,0,0,,,,0,,13,1,0,,,,,,,,0,0,26,0,0,0,,,,0,,14,1,0,,,,,,,,0,0,26,0,0,0,,,,0,,15,97,0,5,1,5,1,4,1,0,4,3,6,6,2,4,65,diverse,uni,43988,1,lorem ipsum 1,lorem ipsum 2,0,1,1
98,sjpw9r2l,,1,82,82,Outro,Outro_Final,2021-03-17 11:54:39.374003+00:00,1,,,75,5.75,sfujzxqi,,,,,0,10,0.05,0.33,2.00,98,1,1,Chrome Canary,20,20,25,25,65,58,,,0,1,1,2,0,6,20,8,19,6,6,26,0,48,26,0,0,0,35,8.75,14,0,80,1,2,0,,26,10,,6,6,32,0,6,26,0,0,0,41,10.25,16,0,101,2,2,0,,32,14,,8,8,40,0,8,26,0,0,0,58,14.5,22,0,124,3,2,0,,40,19,,8,8,48,0,8,26,0,0,0,72,18.0,27,0,154,4,2,0,,48,14,,10,10,58,0,10,26,0,0,0,62,15.5,24,0,190,5,2,0,,58,25,,8,8,66,0,8,26,0,0,0,86,21.5,33,0,224,6,2,0,,66,22,,10,10,76,0,10,26,0,0,0,84,21.0,32,0,270,7,2,0,,76,21,,12,12,88,0,12,26,0,0,0,88,22.0,33,0,314,8,2,0,,88,25,,6,6,94,0,6,26,0,0,0,82,20.5,31,0,358,9,2,0,,94,22,,11,-41,53,0,-41,26,0,1,1,88,22.0,33,0,400,10,2,0,,,,,,,,0,0,26,0,0,0,,,,0,,11,2,0,,,,,,,,0,0,26,0,0,0,,,,0,,12,2,0,,,,,,,,0,0,26,0,0,0,,,,0,,13,2,0,,,,,,,,0,0,26,0,0,0,,,,0,,14,2,0,,,,,,,,0,0,26,0,0,0,,,,0,,15,98,1,6,5,4,4,3,0,6,6,3,1,4,0,2,32,diverse,uni,20832,0,lorem ipsum 1,lorem ipsum 2,0,1,1
99,as3zzie0,,1,82,82,Outro,Outro_Final,2021-03-17 11:54:39.398984+00:00,1,,,69,5.45,sfujzxqi,,,,,0,10,0.05,0.33,2.00,99,1,1,Chrome Canary,20,20,25,25,65,58,,,0,1,1,3,0,6,20,7,12,7,7,27,0,41,26,0,0,0,35,8.75,14,0,80,1,3,0,,27,8,,8,8,35,0,8,26,0,0,0,41,10.25,16,0,101,2,3,0,,35,15,,7,7,42,0,7,26,0,0,0,58,14.5,22,0,124,3,3,0,,42,16,,11,11,53,0,11,26,0,0,0,72,18.0,27,0,154,4,3,0,,53,20,,4,4,57,0,4,26,0,0,0,62,15.5,24,0,190,5,3,0,,57,17,,16,16,73,0,16,26,0,0,0,86,21.5,33,0,224,6,3,0,,73,24,,8,8,81,0,8,26,0,0,0,84,21.0,32,0,270,7,3,0,,81,27,,6,6,87,0,6,26,0,0,0,88,22.0,33,0,314,8,3,0,,87,21,,10,10,97,0,10,26,0,0,0,82,20.5,31,0,358,9,3,0,,97,21,,12,-42,55,0,-42,26,0,1,1,88,22.0,33,0,400,10,3,0,,,,,,,,0,0,26,0,0,0,,,,0,,11,3,0,,,,,,,,0,0,26,0,0,0,,,,0,,12,3,0,,,,,,,,0,0,26,0,0,0,,,,0,,13,3,0,,,,,,,,0,0,26,0,0,0,,,,0,,14,3,0,,,,,,,,0,0,26,0,0,0,,,,0,,15,99,3,2,6,2,4,2,1,2,2,0,1,3,5,5,30,diverse,uni,22639,0,lorem ipsum 1,lorem ipsum 2,0,1,1
100,328ou45p,,1,82,82,Outro,Outro_Final,2021-03-17 11:54:39.423139+00:00,1,,,75,5.75,sfujzxqi,,,,,0,10,0.05,0.33,2.00,100,1,1,Chrome Canary,20,20,25,25,65,58,,,0,1,1,4,0,,20,10,17,4,4,24,0,46,26,0,0,0,35,8.75,14,0,80,1,4,0,,24,13,,3,3,27,0,3,26,0,0,0,41,10.25,16,0,101,2,4,0,,27,13,,9,9,36,0,9,26,0,0,0,58,14.5,22,0,124,3,4,0,,36,18,,9,9,45,0,9,26,0,0,0,72,18.0,27,0,154,4,4,0,,45,14,,10,10,55,0,10,26,0,0,0,62,15.5,24,0,190,5,4,0,,55,23,,10,10,65,0,10,26,0,0,0,86,21.5,33,0,224,6,4,0,,65,22,,10,10,75,0,10,26,0,0,0,84,21.0,32,0,270,7,4,0,,75,21,,12,12,87,0,12,26,0,0,0,88,22.0,33,0,314,8,4,0,,87,17,,14,14,101,0,14,26,0,0,0,82,20.5,31,0,358,9,4,0,,101,28,,5,-48,53,0,-48,26,0,1,1,88,22.0,33,0,400,10,4,0,,,,,,,,0,0,26,0,0,0,,,,0,,11,4,0,,,,,,,,0,0,26,0,0,0,,,,0,,12,4,0,,,,,,,,0,0,26,0,0,0,,,,0,,13,4,0,,,,,,,,0,0,26,0,0,0,,,,0,,14,4,0,,,,,,,,0,0,26,0,0,0,,,,0,,15,100,4,0,1,2,5,1,0,2,3,5,4,3,6,1,39,diverse,uni,28622,3,lorem ipsum 1,lorem ipsum 2,0,1,1
101,xv1cld6q,,1,82,82,Outro,Outro_Final,2021-03-17 11:54:39.448582+00:00,1,,,51,4.55,sfujzxqi,,,,,0,10,0.05,0.33,2.00,101,1,1,Chrome Canary,20,20,25,25,65,58,,,0,1,1,1,0,6,20,13,18,2,2,22,0,44,27,0,0,0,39,9.75,15,0,80,1,1,0,,22,9,,7,7,29,0,7,27,0,0,0,41,10.25,16,0,101,2,1,0,,29,15,,6,6,35,0,6,27,0,0,0,54,13.5,21,0,124,3,1,0,,35,14,,9,9,44,0,9,27,0,0,0,61,15.25,23,0,154,4,1,0,,44,12,,12,12,56,0,12,27,0,0,0,64,16.0,24,0,185,5,1,0,,56,19,,7,7,63,0,7,27,0,0,0,69,17.25,26,0,217,6,1,0,,63,22,,10,-26,37,0,-26,27,0,1,1,83,20.75,32,0,252,7,1,0,,37,7,,6,-15,22,0,-15,27,0,1,1,34,8.5,13,0,150,8,1,0,,22,6,,3,3,25,0,3,27,0,0,0,22,5.5,9,0,85,9,1,0,,25,4,,4,4,29,0,4,27,0,0,0,20,5.0,8,0,99,10,1,0,,,,,,,,0,0,27,0,0,0,,,,0,,11,1,0,,,,,,,,0,0,27,0,0,0,,,,0,,12,1,0,,,,,,,,0,0,27,0,0,0,,,,0,,13,1,0,,,,,,,,0,0,27,0,0,0,,,,0,,14,1,0,,,,,,,,0,0,27,0,0,0,,,,0,,15,101,5,1,4,0,6,3,4,0,4,5,1,0,3,0,60,diverse,uni,28995,3,lorem ipsum 1,lorem ipsum 2,0,1,1
102,iuzbk4zb,,1,82,82,Outro,Outro_Final,2021-03-17 11:54:39.473580+00:00,1,,,43,4.15,sfujzxqi,,,,,0,10,0.05,0.33,2.00,102,1,1,Chrome Canary,20,20,25,25,65,58,,,0,1,1,2,0,6,20,7,17,8,8,28,0,43,27,0,0,0,39,9.75,15,0,80,1,2,0,,28,11,,5,5,33,0,5,27,0,0,0,41,10.25,16,0,101,2,2,0,,33,14,,7,7,40,0,7,27,0,0,0,54,13.5,21,0,124,3,2,0,,40,16,,7,7,47,0,7,27,0,0,0,61,15.25,23,0,154,4,2,0,,47,21,,3,3,50,0,3,27,0,0,0,64,16.0,24,0,185,5,2,0,,50,12,,14,14,64,0,14,27,0,0,0,69,17.25,26,0,217,6,2,0,,64,20,,12,-26,38,0,-26,27,0,1,1,83,20.75,32,0,252,7,2,0,,38,11,,2,-18,20,0,-18,27,0,1,1,34,8.5,13,0,150,8,2,0,,20,5,,4,4,24,0,4,27,0,0,0,22,5.5,9,0,85,9,2,0,,24,4,,4,4,28,0,4,27,0,0,0,20,5.0,8,0,99,10,2,0,,,,,,,,0,0,27,0,0,0,,,,0,,11,2,0,,,,,,,,0,0,27,0,0,0,,,,0,,12,2,0,,,,,,,,0,0,27,0,0,0,,,,0,,13,2,0,,,,,,,,0,0,27,0,0,0,,,,0,,14,2,0,,,,,,,,0,0,27,0,0,0,,,,0,,15,102,1,5,4,0,3,6,2,5,3,4,3,1,4,1,44,diverse,uni,24582,2,lorem ipsum 1,lorem ipsum 2,0,1,1
103,w7dz5l5k,,1,82,82,Outro,Outro_Final,2021-03-17 11:54:39.498479+00:00,1,,,39,3.95,sfujzxqi,,,,,0,10,0.05,0.33,2.00,103,1,1,Chrome Canary,20,20,25,25,65,58,,,0,1,1,3,0,6,20,9,12,6,6,26,0,38,27,0,0,0,39,9.75,15,0,80,1,3,0,,26,8,,8,8,34,0,8,27,0,0,0,41,10.25,16,0,101,2,3,0,,34,12,,9,9,43,0,9,27,0,0,0,54,13.5,21,0,124,3,3,0,,43,21,,2,2,45,0,2,27,0,0,0,61,15.25,23,0,154,4,3,0,,45,15,,9,9,54,0,9,27,0,0,0,64,16.0,24,0,185,5,3,0,,54,21,,5,5,59,0,5,27,0,0,0,69,17.25,26,0,217,6,3,0,,59,18,,14,-22,37,0,-22,27,0,1,1,83,20.75,32,0,252,7,3,0,,37,7,,6,-15,22,0,-15,27,0,1,1,34,8.5,13,0,150,8,3,0,,22,6,,3,3,25,0,3,27,0,0,0,22,5.5,9,0,85,9,3,0,,25,6,,2,2,27,0,2,27,0,0,0,20,5.0,8,0,99,10,3,0,,,,,,,,0,0,27,0,0,0,,,,0,,11,3,0,,,,,,,,0,0,27,0,0,0,,,,0,,12,3,0,,,,,,,,0,0,27,0,0,0,,,,0,,13,3,0,,,,,,,,0,0,27,0,0,0,,,,0,,14,3,0,,,,,,,,0,0,27,0,0,0,,,,0,,15,103,0,2,5,0,5,4,5,6,3,2,3,3,4,0,52,diverse,uni,20787,2,lorem ipsum 1,lorem ipsum 2,0,1,1
104,qlmz3f44,,1,82,82,Outro,Outro_Final,2021-03-17 11:54:39.522442+00:00,1,,,47,4.35,sfujzxqi,,,,,0,10,0.05,0.33,2.00,104,1,1,Chrome Canary,20,20,25,25,65,58,,,0,1,1,4,0,,20,10,19,5,5,25,0,45,27,0,0,0,39,9.75,15,0,80,1,4,0,,25,13,,3,3,28,0,3,27,0,0,0,41,10.25,16,0,101,2,4,0,,28,13,,8,8,36,0,8,27,0,0,0,54,13.5,21,0,124,3,4,0,,36,10,,13,13,49,0,13,27,0,0,0,61,15.25,23,0,154,4,4,0,,49,16,,8,8,57,0,8,27,0,0,0,64,16.0,24,0,185,5,4,0,,57,17,,9,9,66,0,9,27,0,0,0,69,17.25,26,0,217,6,4,0,,66,23,,9,-28,38,0,-28,27,0,1,1,83,20.75,32,0,252,7,4,0,,38,9,,4,-17,21,0,-17,27,0,1,1,34,8.5,13,0,150,8,4,0,,21,5,,4,4,25,0,4,27,0,0,0,22,5.5,9,0,85,9,4,0,,25,6,,2,2,27,0,2,27,0,0,0,20,5.0,8,0,99,10,4,0,,,,,,,,0,0,27,0,0,0,,,,0,,11,4,0,,,,,,,,0,0,27,0,0,0,,,,0,,12,4,0,,,,,,,,0,0,27,0,0,0,,,,0,,13,4,0,,,,,,,,0,0,27,0,0,0,,,,0,,14,4,0,,,,,,,,0,0,27,0,0,0,,,,0,,15,104,1,1,6,0,2,6,1,2,5,4,1,0,0,2,35,diverse,uni,35024,3,lorem ipsum 1,lorem ipsum 2,0,1,1
105,1dy4wrr8,,1,82,82,Outro,Outro_Final,2021-03-17 11:54:39.547944+00:00,1,,,18,2.90,sfujzxqi,,,,,0,10,0.05,0.33,2.00,105,1,1,Chrome Canary,20,20,25,25,65,58,,,0,1,1,1,0,6,20,13,10,4,4,24,0,34,28,0,0,0,43,10.75,17,0,80,1,1,0,,24,10,,8,8,32,0,8,28,0,0,0,47,11.75,18,0,105,2,1,0,,32,13,,9,-11,21,0,-11,28,0,1,1,58,14.5,22,0,130,3,1,0,,21,6,,5,5,26,0,5,28,0,0,0,28,7.0,11,0,81,4,1,0,,26,11,,3,-11,15,0,-11,28,0,1,1,35,8.75,14,0,97,5,1,0,,15,5,,3,-6,9,0,-6,28,0,1,1,21,5.25,8,0,61,6,1,0,,9,2,,1,-4,5,0,-4,28,0,1,1,8,2.0,3,0,36,7,1,0,,5,1,,1,1,6,0,1,28,0,0,0,4,1.0,2,0,20,8,1,0,,6,0,,1,1,7,0,1,28,0,0,0,2,0.5,1,0,24,9,1,0,,7,1,,1,1,8,0,1,28,0,0,0,3,0.75,2,0,26,10,1,0,,,,,,,,0,0,28,0,0,0,,,,0,,11,1,0,,,,,,,,0,0,28,0,0,0,,,,0,,12,1,0,,,,,,,,0,0,28,0,0,0,,,,0,,13,1,0,,,,,,,,0,0,28,0,0,0,,,,0,,14,1,0,,,,,,,,0,0,28,0,0,0,,,,0,,15,105,0,6,1,4,3,2,3,4,4,4,1,3,3,4,40,diverse,uni,23665,3,lorem ipsum 1,lorem ipsum 2,0,1,1
106,rsegra4k,,1,82,82,Outro,Outro_Final,2021-03-17 11:54:39.656807+00:00,1,,,18,2.90,sfujzxqi,,,,,0,10,0.05,0.33,2.00,106,1,1,Chrome Canary,20,20,25,25,65,58,,,0,1,1,2,0,6,20,11,11,6,6,26,0,35,28,0,0,0,43,10.75,17,0,80,1,2,0,,26,14,,4,4,30,0,4,28,0,0,0,47,11.75,18,0,105,2,2,0,,30,15,,7,-11,19,0,-11,28,0,1,1,58,14.5,22,0,130,3,2,0,,19,6,,5,5,24,0,5,28,0,0,0,28,7.0,11,0,81,4,2,0,,24,9,,5,-9,15,0,-9,28,0,1,1,35,8.75,14,0,97,5,2,0,,15,5,,3,-6,9,0,-6,28,0,1,1,21,5.25,8,0,61,6,2,0,,9,2,,1,-4,5,0,-4,28,0,1,1,8,2.0,3,0,36,7,2,0,,5,1,,1,1,6,0,1,28,0,0,0,4,1.0,2,0,20,8,2,0,,6,0,,1,1,7,0,1,28,0,0,0,2,0.5,1,0,24,9,2,0,,7,0,,2,2,9,0,2,28,0,0,0,3,0.75,2,0,26,10,2,0,,,,,,,,0,0,28,0,0,0,,,,0,,11,2,0,,,,,,,,0,0,28,0,0,0,,,,0,,12,2,0,,,,,,,,0,0,28,0,0,0,,,,0,,13,2,0,,,,,,,,0,0,28,0,0,0,,,,0,,14,2,0,,,,,,,,0,0,28,0,0,0,,,,0,,15,106,5,2,6,5,0,2,6,6,0,0,4,5,1,6,56,diverse,uni,45966,1,lorem ipsum 1,lorem ipsum 2,0,1,1
107,le3qsmne,,1,82,82,Outro,Outro_Final,2021-03-17 11:54:39.687068+00:00,1,,,24,3.20,sfujzxqi,,,,,0,10,0.05,0.33,2.00,107,1,1,Chrome Canary,20,20,25,25,65,58,,,0,1,1,3,0,6,20,12,18,5,5,25,0,42,28,0,0,0,43,10.75,17,0,80,1,3,0,,25,8,,10,10,35,0,10,28,0,0,0,47,11.75,18,0,105,2,3,0,,35,19,,3,-16,19,0,-16,28,0,1,1,58,14.5,22,0,130,3,3,0,,19,6,,5,5,24,0,5,28,0,0,0,28,7.0,11,0,81,4,3,0,,24,7,,7,-8,16,0,-8,28,0,1,1,35,8.75,14,0,97,5,3,0,,16,6,,2,-7,9,0,-7,28,0,1,1,21,5.25,8,0,61,6,3,0,,9,2,,1,-4,5,0,-4,28,0,1,1,8,2.0,3,0,36,7,3,0,,5,1,,1,1,6,0,1,28,0,0,0,4,1.0,2,0,20,8,3,0,,6,1,,0,0,6,0,0,28,0,0,0,2,0.5,1,0,24,9,3,0,,6,1,,1,1,7,0,1,28,0,0,0,3,0.75,2,0,26,10,3,0,,,,,,,,0,0,28,0,0,0,,,,0,,11,3,0,,,,,,,,0,0,28,0,0,0,,,,0,,12,3,0,,,,,,,,0,0,28,0,0,0,,,,0,,13,3,0,,,,,,,,0,0,28,0,0,0,,,,0,,14,3,0,,,,,,,,0,0,28,0,0,0,,,,0,,15,107,3,2,3,4,3,5,1,3,4,5,0,1,3,1,23,diverse,uni,39622,3,lorem ipsum 1,lorem ipsum 2,0,1,1
