participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.num_rounds,session.config.participation_fee,session.config.risk,session.config.real_world_currency_per_point,Intro.1.player.id_in_group,Intro.1.player.window_width,Intro.1.player.window_height,Intro.1.player.browser,Intro.1.player.CQ1_1,Intro.1.player.CQ1_2,Intro.1.player.CQ2_1,Intro.1.player.CQ2_2,Intro.1.player.CQ3_1,Intro.1.player.CQ3_2,Intro.1.player.MCQ_1,Intro.1.player.MCQ_2,Intro.1.player.payoff,Intro.1.group.id_in_subsession,Intro.1.subsession.round_number,dPGG.1.player.id_in_group,dPGG.1.player.review_instructions,dPGG.1.player.wait_time_left,dPGG.1.player.endowment,dPGG.1.player.contribution,dPGG.1.player.belief,dPGG.1.player.gross_gain,dPGG.1.player.gain,dPGG.1.player.stock,dPGG.1.player.is_dropout,dPGG.1.player.payoff,dPGG.1.group.id_in_subsession,dPGG.1.group.residual,dPGG.1.group.EWE,dPGG.1.group.disaster,dPGG.1.group.total_contribution,dPGG.1.group.average_contribution,dPGG.1.group.individual_share,dPGG.1.group.bot_active,dPGG.1.group.wealth,dPGG.1.subsession.round_number,dPGG.2.player.id_in_group,dPGG.2.player.review_instructions,dPGG.2.player.wait_time_left,dPGG.2.player.endowment,dPGG.2.player.contribution,dPGG.2.player.belief,dPGG.2.player.gross_gain,dPGG.2.player.gain,dPGG.2.player.stock,dPGG.2.player.is_dropout,dPGG.2.player.payoff,dPGG.2.group.id_in_subsession,dPGG.2.group.residual,dPGG.2.group.EWE,dPGG.2.group.disaster,dPGG.2.group.total_contribution,dPGG.2.group.average_contribution,dPGG.2.group.individual_share,dPGG.2.group.bot_active,dPGG.2.group.wealth,dPGG.2.subsession.round_number,dPGG.3.player.id_in_group,dPGG.3.player.review_instructions,dPGG.3.player.wait_time_left,dPGG.3.player.endowment,dPGG.3.player.contribution,dPGG.3.player.belief,dPGG.3.player.gross_gain,dPGG.3.player.gain,dPGG.3.player.stock,dPGG.3.player.is_dropout,dPGG.3.player.payoff,dPGG.3.group.id_in_subsession,dPGG.3.group.residual,dPGG.3.group.EWE,dPGG.3.group.disaster,dPGG.3.group.total_contribution,dPGG.3.group.average_contribution,dPGG.3.group.individual_share,dPGG.3.group.bot_active,dPGG.3.group.wealth,dPGG.3.subsession.round_number,dPGG.4.player.id_in_group,dPGG.4.player.review_instructions,dPGG.4.player.wait_time_left,dPGG.4.player.endowment,dPGG.4.player.contribution,dPGG.4.player.belief,dPGG.4.player.gross_gain,dPGG.4.player.gain,dPGG.4.player.stock,dPGG.4.player.is_dropout,dPGG.4.player.payoff,dPGG.4.group.id_in_subsession,dPGG.4.group.residual,dPGG.4.group.EWE,dPGG.4.group.disaster,dPGG.4.group.total_contribution,dPGG.4.group.average_contribution,dPGG.4.group.individual_share,dPGG.4.group.bot_active,dPGG.4.group.wealth,dPGG.4.subsession.round_number,dPGG.5.player.id_in_group,dPGG.5.player.review_instructions,dPGG.5.player.wait_time_left,dPGG.5.player.endowment,dPGG.5.player.contribution,dPGG.5.player.belief,dPGG.5.player.gross_gain,dPGG.5.player.gain,dPGG.5.player.stock,dPGG.5.player.is_dropout,dPGG.5.player.payoff,dPGG.5.group.id_in_subsession,dPGG.5.group.residual,dPGG.5.group.EWE,dPGG.5.group.disaster,dPGG.5.group.total_contribution,dPGG.5.group.average_contribution,dPGG.5.group.individual_share,dPGG.5.group.bot_active,dPGG.5.group.wealth,dPGG.5.subsession.round_number,dPGG.6.player.id_in_group,dPGG.6.player.review_instructions,dPGG.6.player.wait_time_left,dPGG.6.player.endowment,dPGG.6.player.contribution,dPGG.6.player.belief,dPGG.6.player.gross_gain,dPGG.6.player.gain,dPGG.6.player.stock,dPGG.6.player.is_dropout,dPGG.6.player.payoff,dPGG.6.group.id_in_subsession,dPGG.6.group.residual,dPGG.6.group.EWE,dPGG.6.group.disaster,dPGG.6.group.total_contribution,dPGG.6.group.average_contribution,dPGG.6.group.individual_share,dPGG.6.group.bot_active,dPGG.6.group.wealth,dPGG.6.subsession.round_number,dPGG.7.player.id_in_group,dPGG.7.player.review_instructions,dPGG.7.player.wait_time_left,dPGG.7.player.endowment,dPGG.7.player.contribution,dPGG.7.player.belief,dPGG.7.player.gross_gain,dPGG.7.player.gain,dPGG.7.player.stock,dPGG.7.player.is_dropout,dPGG.7.player.payoff,dPGG.7.group.id_in_subsession,dPGG.7.group.residual,dPGG.7.group.EWE,dPGG.7.group.disaster,dPGG.7.group.total_contribution,dPGG.7.group.average_contribution,dPGG.7.group.individual_share,dPGG.7.group.bot_active,dPGG.7.group.wealth,dPGG.7.subsession.round_number,dPGG.8.player.id_in_group,dPGG.8.player.review_instructions,dPGG.8.player.wait_time_left,dPGG.8.player.endowment,dPGG.8.player.contribution,dPGG.8.player.belief,dPGG.8.player.gross_gain,dPGG.8.player.gain,dPGG.8.player.stock,dPGG.8.player.is_dropout,dPGG.8.player.payoff,dPGG.8.group.id_in_subsession,dPGG.8.group.residual,dPGG.8.group.EWE,dPGG.8.group.disaster,dPGG.8.group.total_contribution,dPGG.8.group.average_contribution,dPGG.8.group.individual_share,dPGG.8.group.bot_active,dPGG.8.group.wealth,dPGG.8.subsession.round_number,dPGG.9.player.id_in_group,dPGG.9.player.review_instructions,dPGG.9.player.wait_time_left,dPGG.9.player.endowment,dPGG.9.player.contribution,dPGG.9.player.belief,dPGG.9.player.gross_gain,dPGG.9.player.gain,dPGG.9.player.stock,dPGG.9.player.is_dropout,dPGG.9.player.payoff,dPGG.9.group.id_in_subsession,dPGG.9.group.residual,dPGG.9.group.EWE,dPGG.9.group.disaster,dPGG.9.group.total_contribution,dPGG.9.group.average_contribution,dPGG.9.group.individual_share,dPGG.9.group.bot_active,dPGG.9.group.wealth,dPGG.9.subsession.round_number,dPGG.10.player.id_in_group,dPGG.10.player.review_instructions,dPGG.10.player.wait_time_left,dPGG.10.player.endowment,dPGG.10.player.contribution,dPGG.10.player.belief,dPGG.10.player.gross_gain,dPGG.10.player.gain,dPGG.10.player.stock,dPGG.10.player.is_dropout,dPGG.10.player.payoff,dPGG.10.group.id_in_subsession,dPGG.10.group.residual,dPGG.10.group.EWE,dPGG.10.group.disaster,dPGG.10.group.total_contribution,dPGG.10.group.average_contribution,dPGG.10.group.individual_share,dPGG.10.group.bot_active,dPGG.10.group.wealth,dPGG.10.subsession.round_number,dPGG.11.player.id_in_group,dPGG.11.player.review_instructions,dPGG.11.player.wait_time_left,dPGG.11.player.endowment,dPGG.11.player.contribution,dPGG.11.player.belief,dPGG.11.player.gross_gain,dPGG.11.player.gain,dPGG.11.player.stock,dPGG.11.player.is_dropout,dPGG.11.player.payoff,dPGG.11.group.id_in_subsession,dPGG.11.group.residual,dPGG.11.group.EWE,dPGG.11.group.disaster,dPGG.11.group.total_contribution,dPGG.11.group.average_contribution,dPGG.11.group.individual_share,dPGG.11.group.bot_active,dPGG.11.group.wealth,dPGG.11.subsession.round_number,dPGG.12.player.id_in_group,dPGG.12.player.review_instructions,dPGG.12.player.wait_time_left,dPGG.12.player.endowment,dPGG.12.player.contribution,dPGG.12.player.belief,dPGG.12.player.gross_gain,dPGG.12.player.gain,dPGG.12.player.stock,dPGG.12.player.is_dropout,dPGG.12.player.payoff,dPGG.12.group.id_in_subsession,dPGG.12.group.residual,dPGG.12.group.EWE,dPGG.12.group.disaster,dPGG.12.group.total_contribution,dPGG.12.group.average_contribution,dPGG.12.group.individual_share,dPGG.12.group.bot_active,dPGG.12.group.wealth,dPGG.12.subsession.round_number,dPGG.13.player.id_in_group,dPGG.13.player.review_instructions,dPGG.13.player.wait_time_left,dPGG.13.player.endowment,dPGG.13.player.contribution,dPGG.13.player.belief,dPGG.13.player.gross_gain,dPGG.13.player.gain,dPGG.13.player.stock,dPGG.13.player.is_dropout,dPGG.13.player.payoff,dPGG.13.group.id_in_subsession,dPGG.13.group.residual,dPGG.13.group.EWE,dPGG.13.group.disaster,dPGG.13.group.total_contribution,dPGG.13.group.average_contribution,dPGG.13.group.individual_share,dPGG.13.group.bot_active,dPGG.13.group.wealth,dPGG.13.subsession.round_number,dPGG.14.player.id_in_group,dPGG.14.player.review_instructions,dPGG.14.player.wait_time_left,dPGG.14.player.endowment,dPGG.14.player.contribution,dPGG.14.player.belief,dPGG.14.player.gross_gain,dPGG.14.player.gain,dPGG.14.player.stock,dPGG.14.player.is_dropout,dPGG.14.player.payoff,dPGG.14.group.id_in_subsession,dPGG.14.group.residual,dPGG.14.group.EWE,dPGG.14.group.disaster,dPGG.14.group.total_contribution,dPGG.14.group.average_contribution,dPGG.14.group.individual_share,dPGG.14.group.bot_active,dPGG.14.group.wealth,dPGG.14.subsession.round_number,dPGG.15.player.id_in_group,dPGG.15.player.review_instructions,dPGG.15.player.wait_time_left,dPGG.15.player.endowment,dPGG.15.player.contribution,dPGG.15.player.belief,dPGG.15.player.gross_gain,dPGG.15.player.gain,dPGG.15.player.stock,dPGG.15.player.is_dropout,dPGG.15.player.payoff,dPGG.15.group.id_in_subsession,dPGG.15.group.residual,dPGG.15.group.EWE,dPGG.15.group.disaster,dPGG.15.group.total_contribution,dPGG.15.group.average_contribution,dPGG.15.group.individual_share,dPGG.15.group.bot_active,dPGG.15.group.wealth,dPGG.15.subsession.round_number,Outro.1.player.id_in_group,Outro.1.player.PQ01,Outro.1.player.PQ02,Outro.1.player.PQ03,Outro.1.player.PQ04,Outro.1.player.PQ05,Outro.1.player.PQ06,Outro.1.player.PQ07,Outro.1.player.PQ08,Outro.1.player.PQ09,Outro.1.player.PQ10,Outro.1.player.PQ11,Outro.1.player.PQ12,Outro.1.player.PQ13,Outro.1.player.PQ14,Outro.1.player.Age,Outro.1.player.Gender,Outro.1.player.Education,Outro.1.player.Income,Outro.1.player.Comprehension,Outro.1.player.CLICCS1,Outro.1.player.CLICCS2,Outro.1.player.payoff,Outro.1.group.id_in_subsession,Outro.1.subsession.round_number
96,vf5z5iqp,,1,82,82,Outro,Outro_Final,2021-03-17 11:47:37.992312+00:00,1,,,118,7.90,mncxohsn,,,,,0,10,2.00,0.0,0.05,96,1,1,Chrome Canary,20,20,25,25,65,58,,,0,1,1,4,0,,20,7,13,8,8,28,0,39,25,0,0,0,39,9.75,15,0,80,1,4,0,,28,16,,1,1,29,0,1,25,0,0,0,45,11.25,17,0,101,2,4,0,,29,9,,12,12,41,0,12,25,0,0,0,55,13.75,21,0,124,3,4,0,,41,21,,4,4,45,0,4,25,0,0,0,66,16.5,25,0,153,4,4,0,,45,18,,9,9,54,0,9,25,0,0,0,70,17.5,27,0,187,5,4,0,,54,14,,13,13,67,0,13,25,0,0,0,71,17.75,27,0,225,6,4,0,,67,22,,7,7,74,0,7,25,0,0,0,76,19.0,29,0,262,7,4,0,,74,18,,11,11,85,0,11,25,0,0,0,75,18.75,29,0,302,8,4,0,,85,15,,13,13,98,0,13,25,0,0,0,74,18.5,28,0,343,9,4,0,,98,21,,9,9,107,0,9,25,0,0,0,78,19.5,30,0,381,10,4,0,,,,,,,,0,0,25,0,0,0,,,,0,,11,4,0,,,,,,,,0,0,25,0,0,0,,,,0,,12,4,0,,,,,,,,0,0,25,0,0,0,,,,0,,13,4,0,,,,,,,,0,0,25,0,0,0,,,,0,,14,4,0,,,,,,,,0,0,25,0,0,0,,,,0,,15,96,5,3,0,6,2,0,1,6,0,1,6,5,5,1,31,diverse,uni,33308,3,lorem ipsum 1,lorem ipsum 2,0,1,1
97,ki3e03dl,,1,82,82,Outro,Outro_Final,2021-03-17 11:47:38.019008+00:00,1,,,127,8.35,mncxohsn,,,,,0,10,2.00,0.0,0.05,97,1,1,Chrome Canary,20,20,25,25,65,58,,,0,1,1,1,0,6,20,12,18,5,5,25,0,41,26,0,0,0,44,11.0,17,0,80,1,1,0,,25,13,,8,8,33,0,8,26,0,0,0,54,13.5,21,0,104,2,1,0,,33,10,,12,12,45,0,12,26,0,0,0,58,14.5,22,0,134,3,1,0,,45,14,,11,11,56,0,11,26,0,0,0,65,16.25,25,0,164,4,1,0,,56,22,,7,7,63,0,7,26,0,0,0,75,18.75,29,0,199,5,1,0,,63,16,,11,11,74,0,11,26,0,0,0,70,17.5,27,0,240,6,1,0,,74,24,,12,12,86,0,12,26,0,0,0,95,23.75,36,0,278,7,1,0,,86,23,,9,9,95,0,9,26,0,0,0,84,21.0,32,0,327,8,1,0,,95,23,,10,10,105,0,10,26,0,0,0,86,21.5,33,0,371,9,1,0,,105,29,,6,6,111,0,6,26,0,0,0,92,23.0,35,0,417,10,1,0,,,,,,,,0,0,26,0,0,0,,,,0,,11,1,0,,,,,,,,0,0,26,0,0,0,,,,0,,12,1,0,,,,,,,,0,0,26,0,0,0,,,,0,,13,1,0,,,,,,,,0,0,26,0,0,0,,,,0,,14,1,0,,,,,,,,0,0,26,0,0,0,,,,0,,15,97,0,2,2,5,3,6,4,0,6,6,2,5,4,3,64,diverse,uni,22334,0,lorem ipsum 1,lorem ipsum 2,0,1,1
98,km91ygp6,,1,82,82,Outro,Outro_Final,2021-03-17 11:47:38.047957+00:00,1,,,129,8.45,mncxohsn,,,,,0,10,2.00,0.0,0.05,98,1,1,Chrome Canary,20,20,25,25,65,58,,,0,1,1,2,0,6,20,12,17,5,5,25,0,40,26,0,0,0,44,11.0,17,0,80,1,2,0,,25,14,,7,7,32,0,7,26,0,0,0,54,13.5,21,0,104,2,2,0,,32,13,,9,9,41,0,9,26,0,0,0,58,14.5,22,0,134,3,2,0,,41,18,,7,7,48,0,7,26,0,0,0,65,16.25,25,0,164,4,2,0,,48,18,,11,11,59,0,11,26,0,0,0,75,18.75,29,0,199,5,2,0,,59,15,,12,12,71,0,12,26,0,0,0,70,17.5,27,0,240,6,2,0,,71,27,,9,9,80,0,9,26,0,0,0,95,23.75,36,0,278,7,2,0,,80,26,,6,6,86,0,6,26,0,0,0,84,21.0,32,0,327,8,2,0,,86,16,,17,17,103,0,17,26,0,0,0,86,21.5,33,0,371,9,2,0,,103,24,,11,11,114,0,11,26,0,0,0,92,23.0,35,0,417,10,2,0,,,,,,,,0,0,26,0,0,0,,,,0,,11,2,0,,,,,,,,0,0,26,0,0,0,,,,0,,12,2,0,,,,,,,,0,0,26,0,0,0,,,,0,,13,2,0,,,,,,,,0,0,26,0,0,0,,,,0,,14,2,0,,,,,,,,0,0,26,0,0,0,,,,0,,15,98,3,6,4,3,1,0,4,1,3,4,4,3,5,3,27,diverse,uni,23413,2,lorem ipsum 1,lorem ipsum 2,0,1,1
99,6pitqhob,,1,82,82,Outro,Outro_Final,2021-03-17 11:47:38.083737+00:00,1,,,133,8.65,mncxohsn,,,,,0,10,2.00,0.0,0.05,99,1,1,Chrome Canary,20,20,25,25,65,58,,,0,1,1,3,0,6,20,12,18,5,5,25,0,41,26,0,0,0,44,11.0,17,0,80,1,3,0,,25,13,,8,8,33,0,8,26,0,0,0,54,13.5,21,0,104,2,3,0,,33,18,,4,4,37,0,4,26,0,0,0,58,14.5,22,0,134,3,3,0,,37,14,,11,11,48,0,11,26,0,0,0,65,16.25,25,0,164,4,3,0,,48,18,,11,11,59,0,11,26,0,0,0,75,18.75,29,0,199,5,3,0,,59,23,,4,4,63,0,4,26,0,0,0,70,17.5,27,0,240,6,3,0,,63,17,,19,19,82,0,19,26,0,0,0,95,23.75,36,0,278,7,3,0,,82,18,,14,14,96,0,14,26,0,0,0,84,21.0,32,0,327,8,3,0,,96,25,,8,8,104,0,8,26,0,0,0,86,21.5,33,0,371,9,3,0,,104,22,,13,13,117,0,13,26,0,0,0,92,23.0,35,0,417,10,3,0,,,,,,,,0,0,26,0,0,0,,,,0,,11,3,0,,,,,,,,0,0,26,0,0,0,,,,0,,12,3,0,,,,,,,,0,0,26,0,0,0,,,,0,,13,3,0,,,,,,,,0,0,26,0,0,0,,,,0,,14,3,0,,,,,,,,0,0,26,0,0,0,,,,0,,15,99,3,5,0,1,1,3,1,5,5,1,3,1,1,5,58,diverse,uni,28602,2,lorem ipsum 1,lorem ipsum 2,0,1,1
100,ze9zox8z,,1,82,82,Outro,Outro_Final,2021-03-17 11:47:38.117953+00:00,1,,,129,8.45,mncxohsn,,,,,0,10,2.00,0.0,0.05,100,1,1,Chrome Canary,20,20,25,25,65,58,,,0,1,1,4,0,,20,8,12,9,9,29,0,35,26,0,0,0,44,11.0,17,0,80,1,4,0,,29,14,,7,7,36,0,7,26,0,0,0,54,13.5,21,0,104,2,4,0,,36,17,,5,5,41,0,5,26,0,0,0,58,14.5,22,0,134,3,4,0,,41,19,,6,6,47,0,6,26,0,0,0,65,16.25,25,0,164,4,4,0,,47,17,,12,12,59,0,12,26,0,0,0,75,18.75,29,0,199,5,4,0,,59,16,,11,11,70,0,11,26,0,0,0,70,17.5,27,0,240,6,4,0,,70,27,,9,9,79,0,9,26,0,0,0,95,23.75,36,0,278,7,4,0,,79,17,,15,15,94,0,15,26,0,0,0,84,21.0,32,0,327,8,4,0,,94,22,,11,11,105,0,11,26,0,0,0,86,21.5,33,0,371,9,4,0,,105,17,,18,18,123,0,18,26,0,0,0,92,23.0,35,0,417,10,4,0,,,,,,,,0,0,26,0,0,0,,,,0,,11,4,0,,,,,,,,0,0,26,0,0,0,,,,0,,12,4,0,,,,,,,,0,0,26,0,0,0,,,,0,,13,4,0,,,,,,,,0,0,26,0,0,0,,,,0,,14,4,0,,,,,,,,0,0,26,0,0,0,,,,0,,15,100,4,2,6,5,5,5,5,3,1,1,1,6,6,3,65,diverse,uni,31242,2,lorem ipsum 1,lorem ipsum 2,0,1,1
101,a4ykaq7b,,1,82,82,Outro,Outro_Final,2021-03-17 11:47:38.147504+00:00,1,,,126,8.30,mncxohsn,,,,,0,10,2.00,0.0,0.05,101,1,1,Chrome Canary,20,20,25,25,65,58,,,0,1,1,1,0,6,20,11,19,6,6,26,0,42,27,0,0,0,44,11.0,17,0,80,1,1,0,,26,10,,5,5,31,0,5,27,0,0,0,39,9.75,15,0,104,2,1,0,,31,12,,12,12,43,0,12,27,0,0,0,62,15.5,24,0,125,3,1,0,,43,17,,6,6,49,0,6,27,0,0,0,61,15.25,23,0,159,4,1,0,,49,21,,5,5,54,0,5,27,0,0,0,69,17.25,26,0,190,5,1,0,,54,17,,14,14,68,0,14,27,0,0,0,82,20.5,31,0,225,6,1,0,,68,26,,10,10,78,0,10,27,0,0,0,94,23.5,36,0,267,7,1,0,,78,26,,8,8,86,0,8,27,0,0,0,89,22.25,34,0,317,8,1,0,,86,19,,13,13,99,0,13,27,0,0,0,85,21.25,32,0,364,9,1,0,,99,25,,11,11,110,0,11,27,0,0,0,95,23.75,36,0,407,10,1,0,,,,,,,,0,0,27,0,0,0,,,,0,,11,1,0,,,,,,,,0,0,27,0,0,0,,,,0,,12,1,0,,,,,,,,0,0,27,0,0,0,,,,0,,13,1,0,,,,,,,,0,0,27,0,0,0,,,,0,,14,1,0,,,,,,,,0,0,27,0,0,0,,,,0,,15,101,3,3,5,5,5,2,0,0,0,5,1,3,3,2,53,diverse,uni,44323,3,lorem ipsum 1,lorem ipsum 2,0,1,1
102,jvi9wtsn,,1,82,82,Outro,Outro_Final,2021-03-17 11:47:38.172674+00:00,1,,,121,8.05,mncxohsn,,,,,0,10,2.00,0.0,0.05,102,1,1,Chrome Canary,20,20,25,25,65,58,,,0,1,1,2,0,6,20,8,18,9,9,29,0,41,27,0,0,0,44,11.0,17,0,80,1,2,0,,29,9,,6,6,35,0,6,27,0,0,0,39,9.75,15,0,104,2,2,0,,35,19,,5,5,40,0,5,27,0,0,0,62,15.5,24,0,125,3,2,0,,40,12,,11,11,51,0,11,27,0,0,0,61,15.25,23,0,159,4,2,0,,51,15,,11,11,62,0,11,27,0,0,0,69,17.25,26,0,190,5,2,0,,62,26,,5,5,67,0,5,27,0,0,0,82,20.5,31,0,225,6,2,0,,67,24,,12,12,79,0,12,27,0,0,0,94,23.5,36,0,267,7,2,0,,79,19,,15,15,94,0,15,27,0,0,0,89,22.25,34,0,317,8,2,0,,94,27,,5,5,99,0,5,27,0,0,0,85,21.25,32,0,364,9,2,0,,99,26,,10,10,109,0,10,27,0,0,0,95,23.75,36,0,407,10,2,0,,,,,,,,0,0,27,0,0,0,,,,0,,11,2,0,,,,,,,,0,0,27,0,0,0,,,,0,,12,2,0,,,,,,,,0,0,27,0,0,0,,,,0,,13,2,0,,,,,,,,0,0,27,0,0,0,,,,0,,14,2,0,,,,,,,,0,0,27,0,0,0,,,,0,,15,102,5,0,0,6,3,4,0,4,3,5,0,2,2,5,49,diverse,uni,22817,1,lorem ipsum 1,lorem ipsum 2,0,1,1
103,ydlmzxoj,,1,82,82,Outro,Outro_Final,2021-03-17 11:47:38.197971+00:00,1,,,131,8.55,mncxohsn,,,,,0,10,2.00,0.0,0.05,103,1,1,Chrome Canary,20,20,25,25,65,58,,,0,1,1,3,0,6,20,12,20,5,5,25,0,43,27,0,0,0,44,11.0,17,0,80,1,3,0,,25,11,,4,4,29,0,4,27,0,0,0,39,9.75,15,0,104,2,3,0,,29,16,,8,8,37,0,8,27,0,0,0,62,15.5,24,0,125,3,3,0,,37,16,,7,7,44,0,7,27,0,0,0,61,15.25,23,0,159,4,3,0,,44,18,,8,8,52,0,8,27,0,0,0,69,17.25,26,0,190,5,3,0,,52,20,,11,11,63,0,11,27,0,0,0,82,20.5,31,0,225,6,3,0,,63,22,,14,14,77,0,14,27,0,0,0,94,23.5,36,0,267,7,3,0,,77,26,,8,8,85,0,8,27,0,0,0,89,22.25,34,0,317,8,3,0,,85,17,,15,15,100,0,15,27,0,0,0,85,21.25,32,0,364,9,3,0,,100,23,,13,13,113,0,13,27,0,0,0,95,23.75,36,0,407,10,3,0,,,,,,,,0,0,27,0,0,0,,,,0,,11,3,0,,,,,,,,0,0,27,0,0,0,,,,0,,12,3,0,,,,,,,,0,0,27,0,0,0,,,,0,,13,3,0,,,,,,,,0,0,27,0,0,0,,,,0,,14,3,0,,,,,,,,0,0,27,0,0,0,,,,0,,15,103,3,1,0,0,5,2,3,1,4,5,4,0,1,2,43,diverse,uni,34946,3,lorem ipsum 1,lorem ipsum 2,0,1,1
104,l8uybahs,,1,82,82,Outro,Outro_Final,2021-03-17 11:47:38.222153+00:00,1,,,135,8.75,mncxohsn,,,,,0,10,2.00,0.0,0.05,104,1,1,Chrome Canary,20,20,25,25,65,58,,,0,1,1,4,0,,20,13,12,4,4,24,0,35,27,0,0,0,44,11.0,17,0,80,1,4,0,,24,9,,6,6,30,0,6,27,0,0,0,39,9.75,15,0,104,2,4,0,,30,15,,9,9,39,0,9,27,0,0,0,62,15.5,24,0,125,3,4,0,,39,16,,7,7,46,0,7,27,0,0,0,61,15.25,23,0,159,4,4,0,,46,15,,11,11,57,0,11,27,0,0,0,69,17.25,26,0,190,5,4,0,,57,19,,12,12,69,0,12,27,0,0,0,82,20.5,31,0,225,6,4,0,,69,22,,14,14,83,0,14,27,0,0,0,94,23.5,36,0,267,7,4,0,,83,18,,16,16,99,0,16,27,0,0,0,89,22.25,34,0,317,8,4,0,,99,22,,10,10,109,0,10,27,0,0,0,85,21.25,32,0,364,9,4,0,,109,21,,15,15,124,0,15,27,0,0,0,95,23.75,36,0,407,10,4,0,,,,,,,,0,0,27,0,0,0,,,,0,,11,4,0,,,,,,,,0,0,27,0,0,0,,,,0,,12,4,0,,,,,,,,0,0,27,0,0,0,,,,0,,13,4,0,,,,,,,,0,0,27,0,0,0,,,,0,,14,4,0,,,,,,,,0,0,27,0,0,0,,,,0,,15,104,0,4,3,0,1,3,5,0,5,0,5,6,4,1,63,diverse,uni,35618,2,lorem ipsum 1,lorem ipsum 2,0,1,1
105,f1qu02e4,,1,82,82,Outro,Outro_Final,2021-03-17 11:47:38.246563+00:00,1,,,126,8.30,mncxohsn,,,,,0,10,2.00,0.0,0.05,105,1,1,Chrome Canary,20,20,25,25,65,58,,,0,1,1,1,0,6,20,12,18,6,6,26,0,40,28,0,0,0,46,11.5,18,0,80,1,1,0,,26,12,,5,5,31,0,5,28,0,0,0,43,10.75,17,0,106,2,1,0,,31,12,,8,8,39,0,8,28,0,0,0,51,12.75,20,0,131,3,1,0,,39,14,,11,11,50,0,11,28,0,0,0,65,16.25,25,0,160,4,1,0,,50,14,,12,12,62,0,12,28,0,0,0,69,17.25,26,0,195,5,1,0,,62,16,,13,13,75,0,13,28,0,0,0,77,19.25,29,0,230,6,1,0,,75,19,,12,12,87,0,12,28,0,0,0,82,20.5,31,0,269,7,1,0,,87,27,,6,6,93,0,6,28,0,0,0,88,22.0,33,0,311,8,1,0,,93,23,,14,14,107,0,14,28,0,0,0,98,24.5,37,0,355,9,1,0,,107,26,,5,5,112,0,5,28,0,0,0,81,20.25,31,0,405,10,1,0,,,,,,,,0,0,28,0,0,0,,,,0,,11,1,0,,,,,,,,0,0,28,0,0,0,,,,0,,12,1,0,,,,,,,,0,0,28,0,0,0,,,,0,,13,1,0,,,,,,,,0,0,28,0,0,0,,,,0,,14,1,0,,,,,,,,0,0,28,0,0,0,,,,0,,15,105,4,6,0,4,6,2,3,5,5,6,6,4,0,6,18,diverse,uni,38736,3,lorem ipsum 1,lorem ipsum 2,0,1,1
106,c7aha1ov,,1,82,82,Outro,Outro_Final,2021-03-17 11:47:38.338804+00:00,1,,,115,7.75,mncxohsn,,,,,0,10,2.00,0.0,0.05,106,1,1,Chrome Canary,20,20,25,25,65,58,,,0,1,1,2,0,6,20,11,10,7,7,27,0,32,28,0,0,0,46,11.5,18,0,80,1,2,0,,27,14,,3,3,30,0,3,28,0,0,0,43,10.75,17,0,106,2,2,0,,30,9,,11,11,41,0,11,28,0,0,0,51,12.75,20,0,131,3,2,0,,41,16,,9,9,50,0,9,28,0,0,0,65,16.25,25,0,160,4,2,0,,50,17,,9,9,59,0,9,28,0,0,0,69,17.25,26,0,195,5,2,0,,59,26,,3,3,62,0,3,28,0,0,0,77,19.25,29,0,230,6,2,0,,62,15,,16,16,78,0,16,28,0,0,0,82,20.5,31,0,269,7,2,0,,78,24,,9,9,87,0,9,28,0,0,0,88,22.0,33,0,311,8,2,0,,87,27,,10,10,97,0,10,28,0,0,0,98,24.5,37,0,355,9,2,0,,97,18,,13,13,110,0,13,28,0,0,0,81,20.25,31,0,405,10,2,0,,,,,,,,0,0,28,0,0,0,,,,0,,11,2,0,,,,,,,,0,0,28,0,0,0,,,,0,,12,2,0,,,,,,,,0,0,28,0,0,0,,,,0,,13,2,0,,,,,,,,0,0,28,0,0,0,,,,0,,14,2,0,,,,,,,,0,0,28,0,0,0,,,,0,,15,106,3,3,6,0,2,6,5,1,1,4,0,0,0,1,51,diverse,uni,35336,1,lorem ipsum 1,lorem ipsum 2,0,1,1
