participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.real_world_currency_per_point,session.config.num_rounds,session.config.risk,session.config.participation_fee,Intro.1.player.id_in_group,Intro.1.player.window_width,Intro.1.player.window_height,Intro.1.player.browser,Intro.1.player.CQ1_1,Intro.1.player.CQ1_2,Intro.1.player.CQ2_1,Intro.1.player.CQ2_2,Intro.1.player.CQ3_1,Intro.1.player.CQ3_2,Intro.1.player.MCQ_1,Intro.1.player.MCQ_2,Intro.1.player.payoff,Intro.1.group.id_in_subsession,Intro.1.subsession.round_number,dPGG.1.player.id_in_group,dPGG.1.player.review_instructions,dPGG.1.player.wait_time_left,dPGG.1.player.endowment,dPGG.1.player.contribution,dPGG.1.player.belief,dPGG.1.player.gross_gain,dPGG.1.player.gain,dPGG.1.player.stock,dPGG.1.player.is_dropout,dPGG.1.player.payoff,dPGG.1.group.id_in_subsession,dPGG.1.group.residual,dPGG.1.group.EWE,dPGG.1.group.disaster,dPGG.1.group.total_contribution,dPGG.1.group.average_contribution,dPGG.1.group.individual_share,dPGG.1.group.bot_active,dPGG.1.group.wealth,dPGG.1.subsession.round_number,dPGG.2.player.id_in_group,dPGG.2.player.review_instructions,dPGG.2.player.wait_time_left,dPGG.2.player.endowment,dPGG.2.player.contribution,dPGG.2.player.belief,dPGG.2.player.gross_gain,dPGG.2.player.gain,dPGG.2.player.stock,dPGG.2.player.is_dropout,dPGG.2.player.payoff,dPGG.2.group.id_in_subsession,dPGG.2.group.residual,dPGG.2.group.EWE,dPGG.2.group.disaster,dPGG.2.group.total_contribution,dPGG.2.group.average_contribution,dPGG.2.group.individual_share,dPGG.2.group.bot_active,dPGG.2.group.wealth,dPGG.2.subsession.round_number,dPGG.3.player.id_in_group,dPGG.3.player.review_instructions,dPGG.3.player.wait_time_left,dPGG.3.player.endowment,dPGG.3.player.contribution,dPGG.3.player.belief,dPGG.3.player.gross_gain,dPGG.3.player.gain,dPGG.3.player.stock,dPGG.3.player.is_dropout,dPGG.3.player.payoff,dPGG.3.group.id_in_subsession,dPGG.3.group.residual,dPGG.3.group.EWE,dPGG.3.group.disaster,dPGG.3.group.total_contribution,dPGG.3.group.average_contribution,dPGG.3.group.individual_share,dPGG.3.group.bot_active,dPGG.3.group.wealth,dPGG.3.subsession.round_number,dPGG.4.player.id_in_group,dPGG.4.player.review_instructions,dPGG.4.player.wait_time_left,dPGG.4.player.endowment,dPGG.4.player.contribution,dPGG.4.player.belief,dPGG.4.player.gross_gain,dPGG.4.player.gain,dPGG.4.player.stock,dPGG.4.player.is_dropout,dPGG.4.player.payoff,dPGG.4.group.id_in_subsession,dPGG.4.group.residual,dPGG.4.group.EWE,dPGG.4.group.disaster,dPGG.4.group.total_contribution,dPGG.4.group.average_contribution,dPGG.4.group.individual_share,dPGG.4.group.bot_active,dPGG.4.group.wealth,dPGG.4.subsession.round_number,dPGG.5.player.id_in_group,dPGG.5.player.review_instructions,dPGG.5.player.wait_time_left,dPGG.5.player.endowment,dPGG.5.player.contribution,dPGG.5.player.belief,dPGG.5.player.gross_gain,dPGG.5.player.gain,dPGG.5.player.stock,dPGG.5.player.is_dropout,dPGG.5.player.payoff,dPGG.5.group.id_in_subsession,dPGG.5.group.residual,dPGG.5.group.EWE,dPGG.5.group.disaster,dPGG.5.group.total_contribution,dPGG.5.group.average_contribution,dPGG.5.group.individual_share,dPGG.5.group.bot_active,dPGG.5.group.wealth,dPGG.5.subsession.round_number,dPGG.6.player.id_in_group,dPGG.6.player.review_instructions,dPGG.6.player.wait_time_left,dPGG.6.player.endowment,dPGG.6.player.contribution,dPGG.6.player.belief,dPGG.6.player.gross_gain,dPGG.6.player.gain,dPGG.6.player.stock,dPGG.6.player.is_dropout,dPGG.6.player.payoff,dPGG.6.group.id_in_subsession,dPGG.6.group.residual,dPGG.6.group.EWE,dPGG.6.group.disaster,dPGG.6.group.total_contribution,dPGG.6.group.average_contribution,dPGG.6.group.individual_share,dPGG.6.group.bot_active,dPGG.6.group.wealth,dPGG.6.subsession.round_number,dPGG.7.player.id_in_group,dPGG.7.player.review_instructions,dPGG.7.player.wait_time_left,dPGG.7.player.endowment,dPGG.7.player.contribution,dPGG.7.player.belief,dPGG.7.player.gross_gain,dPGG.7.player.gain,dPGG.7.player.stock,dPGG.7.player.is_dropout,dPGG.7.player.payoff,dPGG.7.group.id_in_subsession,dPGG.7.group.residual,dPGG.7.group.EWE,dPGG.7.group.disaster,dPGG.7.group.total_contribution,dPGG.7.group.average_contribution,dPGG.7.group.individual_share,dPGG.7.group.bot_active,dPGG.7.group.wealth,dPGG.7.subsession.round_number,dPGG.8.player.id_in_group,dPGG.8.player.review_instructions,dPGG.8.player.wait_time_left,dPGG.8.player.endowment,dPGG.8.player.contribution,dPGG.8.player.belief,dPGG.8.player.gross_gain,dPGG.8.player.gain,dPGG.8.player.stock,dPGG.8.player.is_dropout,dPGG.8.player.payoff,dPGG.8.group.id_in_subsession,dPGG.8.group.residual,dPGG.8.group.EWE,dPGG.8.group.disaster,dPGG.8.group.total_contribution,dPGG.8.group.average_contribution,dPGG.8.group.individual_share,dPGG.8.group.bot_active,dPGG.8.group.wealth,dPGG.8.subsession.round_number,dPGG.9.player.id_in_group,dPGG.9.player.review_instructions,dPGG.9.player.wait_time_left,dPGG.9.player.endowment,dPGG.9.player.contribution,dPGG.9.player.belief,dPGG.9.player.gross_gain,dPGG.9.player.gain,dPGG.9.player.stock,dPGG.9.player.is_dropout,dPGG.9.player.payoff,dPGG.9.group.id_in_subsession,dPGG.9.group.residual,dPGG.9.group.EWE,dPGG.9.group.disaster,dPGG.9.group.total_contribution,dPGG.9.group.average_contribution,dPGG.9.group.individual_share,dPGG.9.group.bot_active,dPGG.9.group.wealth,dPGG.9.subsession.round_number,dPGG.10.player.id_in_group,dPGG.10.player.review_instructions,dPGG.10.player.wait_time_left,dPGG.10.player.endowment,dPGG.10.player.contribution,dPGG.10.player.belief,dPGG.10.player.gross_gain,dPGG.10.player.gain,dPGG.10.player.stock,dPGG.10.player.is_dropout,dPGG.10.player.payoff,dPGG.10.group.id_in_subsession,dPGG.10.group.residual,dPGG.10.group.EWE,dPGG.10.group.disaster,dPGG.10.group.total_contribution,dPGG.10.group.average_contribution,dPGG.10.group.individual_share,dPGG.10.group.bot_active,dPGG.10.group.wealth,dPGG.10.subsession.round_number,dPGG.11.player.id_in_group,dPGG.11.player.review_instructions,dPGG.11.player.wait_time_left,dPGG.11.player.endowment,dPGG.11.player.contribution,dPGG.11.player.belief,dPGG.11.player.gross_gain,dPGG.11.player.gain,dPGG.11.player.stock,dPGG.11.player.is_dropout,dPGG.11.player.payoff,dPGG.11.group.id_in_subsession,dPGG.11.group.residual,dPGG.11.group.EWE,dPGG.11.group.disaster,dPGG.11.group.total_contribution,dPGG.11.group.average_contribution,dPGG.11.group.individual_share,dPGG.11.group.bot_active,dPGG.11.group.wealth,dPGG.11.subsession.round_number,dPGG.12.player.id_in_group,dPGG.12.player.review_instructions,dPGG.12.player.wait_time_left,dPGG.12.player.endowment,dPGG.12.player.contribution,dPGG.12.player.belief,dPGG.12.player.gross_gain,dPGG.12.player.gain,dPGG.12.player.stock,dPGG.12.player.is_dropout,dPGG.12.player.payoff,dPGG.12.group.id_in_subsession,dPGG.12.group.residual,dPGG.12.group.EWE,dPGG.12.group.disaster,dPGG.12.group.total_contribution,dPGG.12.group.average_contribution,dPGG.12.group.individual_share,dPGG.12.group.bot_active,dPGG.12.group.wealth,dPGG.12.subsession.round_number,dPGG.13.player.id_in_group,dPGG.13.player.review_instructions,dPGG.13.player.wait_time_left,dPGG.13.player.endowment,dPGG.13.player.contribution,dPGG.13.player.belief,dPGG.13.player.gross_gain,dPGG.13.player.gain,dPGG.13.player.stock,dPGG.13.player.is_dropout,dPGG.13.player.payoff,dPGG.13.group.id_in_subsession,dPGG.13.group.residual,dPGG.13.group.EWE,dPGG.13.group.disaster,dPGG.13.group.total_contribution,dPGG.13.group.average_contribution,dPGG.13.group.individual_share,dPGG.13.group.bot_active,dPGG.13.group.wealth,dPGG.13.subsession.round_number,dPGG.14.player.id_in_group,dPGG.14.player.review_instructions,dPGG.14.player.wait_time_left,dPGG.14.player.endowment,dPGG.14.player.contribution,dPGG.14.player.belief,dPGG.14.player.gross_gain,dPGG.14.player.gain,dPGG.14.player.stock,dPGG.14.player.is_dropout,dPGG.14.player.payoff,dPGG.14.group.id_in_subsession,dPGG.14.group.residual,dPGG.14.group.EWE,dPGG.14.group.disaster,dPGG.14.group.total_contribution,dPGG.14.group.average_contribution,dPGG.14.group.individual_share,dPGG.14.group.bot_active,dPGG.14.group.wealth,dPGG.14.subsession.round_number,dPGG.15.player.id_in_group,dPGG.15.player.review_instructions,dPGG.15.player.wait_time_left,dPGG.15.player.endowment,dPGG.15.player.contribution,dPGG.15.player.belief,dPGG.15.player.gross_gain,dPGG.15.player.gain,dPGG.15.player.stock,dPGG.15.player.is_dropout,dPGG.15.player.payoff,dPGG.15.group.id_in_subsession,dPGG.15.group.residual,dPGG.15.group.EWE,dPGG.15.group.disaster,dPGG.15.group.total_contribution,dPGG.15.group.average_contribution,dPGG.15.group.individual_share,dPGG.15.group.bot_active,dPGG.15.group.wealth,dPGG.15.subsession.round_number,Outro.1.player.id_in_group,Outro.1.player.PQ01,Outro.1.player.PQ02,Outro.1.player.PQ03,Outro.1.player.PQ04,Outro.1.player.PQ05,Outro.1.player.PQ06,Outro.1.player.PQ07,Outro.1.player.PQ08,Outro.1.player.PQ09,Outro.1.player.PQ10,Outro.1.player.PQ11,Outro.1.player.PQ12,Outro.1.player.PQ13,Outro.1.player.PQ14,Outro.1.player.Age,Outro.1.player.Gender,Outro.1.player.Education,Outro.1.player.Income,Outro.1.player.Comprehension,Outro.1.player.CLICCS1,Outro.1.player.CLICCS2,Outro.1.player.payoff,Outro.1.group.id_in_subsession,Outro.1.subsession.round_number
226,9ptqkrpg,,1,82,82,Outro,Outro_Final,2021-03-16 19:50:40.905197+00:00,1,,,99,6.95,etvc9q2x,,,,,0,0.05,10,0.33,2.00,226,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,2,0,6,20,8,20,4,4,24,0,51,58,0,0,0,31,7.75,12,0,80,1,2,0,,24,10,,1,1,25,0,1,58,0,0,0,29,7.25,11,0,97,2,2,0,,25,6,,13,13,38,0,13,58,0,0,0,49,12.25,19,0,112,3,2,0,,38,18,,6,6,44,0,6,58,0,0,0,63,15.75,24,0,139,4,2,0,,44,16,,9,9,53,0,9,58,0,0,0,66,16.5,25,0,172,5,2,0,,53,28,,4,-24,29,0,-24,58,0,1,1,83,20.75,32,0,206,6,2,0,,29,7,,10,10,39,0,10,58,0,0,0,44,11.0,17,0,126,7,2,0,,39,14,,11,11,50,0,11,58,0,0,0,65,16.25,25,0,150,8,2,0,,50,29,,-2,-2,48,0,-2,58,0,0,0,70,17.5,27,0,185,9,2,0,,48,13,,24,24,72,0,24,58,0,0,0,98,24.5,37,0,223,10,2,0,,,,,,,,0,0,58,0,0,0,,,,0,,11,2,0,,,,,,,,0,0,58,0,0,0,,,,0,,12,2,0,,,,,,,,0,0,58,0,0,0,,,,0,,13,2,0,,,,,,,,0,0,58,0,0,0,,,,0,,14,2,0,,,,,,,,0,0,58,0,0,0,,,,0,,15,226,6,5,1,6,4,1,4,3,1,1,5,2,1,5,45,diverse,uni,45355,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
227,q0ofktx1,,1,82,82,Outro,Outro_Final,2021-03-16 19:50:40.935742+00:00,1,,,100,7.00,etvc9q2x,,,,,0,0.05,10,0.33,2.00,227,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,3,0,6,20,8,18,4,4,24,0,49,58,0,0,0,31,7.75,12,0,80,1,3,0,,24,9,,2,2,26,0,2,58,0,0,0,29,7.25,11,0,97,2,3,0,,26,12,,7,7,33,0,7,58,0,0,0,49,12.25,19,0,112,3,3,0,,33,15,,9,9,42,0,9,58,0,0,0,63,15.75,24,0,139,4,3,0,,42,14,,11,11,53,0,11,58,0,0,0,66,16.5,25,0,172,5,3,0,,53,19,,13,-20,33,0,-20,58,0,1,1,83,20.75,32,0,206,6,3,0,,33,18,,-1,-1,32,0,-1,58,0,0,0,44,11.0,17,0,126,7,3,0,,32,18,,7,7,39,0,7,58,0,0,0,65,16.25,25,0,150,8,3,0,,39,14,,13,13,52,0,13,58,0,0,0,70,17.5,27,0,185,9,3,0,,52,14,,23,23,75,0,23,58,0,0,0,98,24.5,37,0,223,10,3,0,,,,,,,,0,0,58,0,0,0,,,,0,,11,3,0,,,,,,,,0,0,58,0,0,0,,,,0,,12,3,0,,,,,,,,0,0,58,0,0,0,,,,0,,13,3,0,,,,,,,,0,0,58,0,0,0,,,,0,,14,3,0,,,,,,,,0,0,58,0,0,0,,,,0,,15,227,1,1,6,4,0,0,5,2,4,1,4,3,0,0,27,diverse,uni,29873,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
228,6cwqbghh,,1,82,82,Outro,Outro_Final,2021-03-16 19:50:40.966591+00:00,1,,,83,6.15,etvc9q2x,,,,,0,0.05,10,0.33,2.00,228,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,4,0,,20,8,13,4,4,24,0,44,58,0,0,0,31,7.75,12,0,80,1,4,0,,24,4,,7,7,31,0,7,58,0,0,0,29,7.25,11,0,97,2,4,0,,31,16,,3,3,34,0,3,58,0,0,0,49,12.25,19,0,112,3,4,0,,34,18,,6,6,40,0,6,58,0,0,0,63,15.75,24,0,139,4,4,0,,40,11,,14,14,54,0,14,58,0,0,0,66,16.5,25,0,172,5,4,0,,54,18,,14,-20,34,0,-20,58,0,1,1,83,20.75,32,0,206,6,4,0,,34,10,,7,7,41,0,7,58,0,0,0,44,11.0,17,0,126,7,4,0,,41,18,,7,7,48,0,7,58,0,0,0,65,16.25,25,0,150,8,4,0,,48,14,,13,13,61,0,13,58,0,0,0,70,17.5,27,0,185,9,4,0,,61,35,,2,2,63,0,2,58,0,0,0,98,24.5,37,0,223,10,4,0,,,,,,,,0,0,58,0,0,0,,,,0,,11,4,0,,,,,,,,0,0,58,0,0,0,,,,0,,12,4,0,,,,,,,,0,0,58,0,0,0,,,,0,,13,4,0,,,,,,,,0,0,58,0,0,0,,,,0,,14,4,0,,,,,,,,0,0,58,0,0,0,,,,0,,15,228,1,1,2,4,5,5,6,5,5,0,3,4,1,6,53,diverse,uni,28329,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
229,qvvmw4lf,,1,82,82,Outro,Outro_Final,2021-03-16 19:50:40.998220+00:00,1,,,29,3.45,etvc9q2x,,,,,0,0.05,10,0.33,2.00,229,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,1,0,6,20,7,11,7,7,27,0,38,59,0,0,0,37,9.25,14,0,80,1,1,0,,27,13,,1,1,28,0,1,59,0,0,0,37,9.25,14,0,99,2,1,0,,28,15,,8,8,36,0,8,59,0,0,0,61,15.25,23,0,118,3,1,0,,36,12,,13,-11,25,0,-11,59,0,1,1,65,16.25,25,0,149,4,1,0,,25,9,,3,-11,14,0,-11,59,0,1,1,30,7.5,12,0,93,5,1,0,,14,4,,2,2,16,0,2,59,0,0,0,15,3.75,6,0,56,6,1,0,,16,5,,1,1,17,0,1,59,0,0,0,15,3.75,6,0,65,7,1,0,,17,10,,3,3,20,0,3,59,0,0,0,33,8.25,13,0,74,8,1,0,,20,5,,12,12,32,0,12,59,0,0,0,43,10.75,17,0,93,9,1,0,,32,18,,4,-14,18,0,-14,59,0,1,1,57,14.25,22,0,118,10,1,0,,,,,,,,0,0,59,0,0,0,,,,0,,11,1,0,,,,,,,,0,0,59,0,0,0,,,,0,,12,1,0,,,,,,,,0,0,59,0,0,0,,,,0,,13,1,0,,,,,,,,0,0,59,0,0,0,,,,0,,14,1,0,,,,,,,,0,0,59,0,0,0,,,,0,,15,229,3,6,4,5,2,5,2,2,3,5,6,2,2,6,41,diverse,uni,20690,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
230,zz3866s2,,1,82,82,Outro,Outro_Final,2021-03-16 19:50:41.029528+00:00,1,,,32,3.60,etvc9q2x,,,,,0,0.05,10,0.33,2.00,230,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,2,0,6,20,8,11,6,6,26,0,38,59,0,0,0,37,9.25,14,0,80,1,2,0,,26,5,,9,9,35,0,9,59,0,0,0,37,9.25,14,0,99,2,2,0,,35,19,,4,4,39,0,4,59,0,0,0,61,15.25,23,0,118,3,2,0,,39,19,,6,-16,23,0,-16,59,0,1,1,65,16.25,25,0,149,4,2,0,,23,6,,6,-8,15,0,-8,59,0,1,1,30,7.5,12,0,93,5,2,0,,15,3,,3,3,18,0,3,59,0,0,0,15,3.75,6,0,56,6,2,0,,18,3,,3,3,21,0,3,59,0,0,0,15,3.75,6,0,65,7,2,0,,21,8,,5,5,26,0,5,59,0,0,0,33,8.25,13,0,74,8,2,0,,26,15,,2,2,28,0,2,59,0,0,0,43,10.75,17,0,93,9,2,0,,28,10,,12,-8,20,0,-8,59,0,1,1,57,14.25,22,0,118,10,2,0,,,,,,,,0,0,59,0,0,0,,,,0,,11,2,0,,,,,,,,0,0,59,0,0,0,,,,0,,12,2,0,,,,,,,,0,0,59,0,0,0,,,,0,,13,2,0,,,,,,,,0,0,59,0,0,0,,,,0,,14,2,0,,,,,,,,0,0,59,0,0,0,,,,0,,15,230,5,6,1,3,5,2,5,4,5,0,3,3,3,1,39,diverse,uni,21330,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
231,q05xeal7,,1,82,82,Outro,Outro_Final,2021-03-16 19:50:41.059761+00:00,1,,,33,3.65,etvc9q2x,,,,,0,0.05,10,0.33,2.00,231,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,3,0,6,20,12,10,2,2,22,0,37,59,0,0,0,37,9.25,14,0,80,1,3,0,,22,7,,7,7,29,0,7,59,0,0,0,37,9.25,14,0,99,2,3,0,,29,17,,6,6,35,0,6,59,0,0,0,61,15.25,23,0,118,3,3,0,,35,18,,7,-14,21,0,-14,59,0,1,1,65,16.25,25,0,149,4,3,0,,21,11,,1,-10,11,0,-10,59,0,1,1,30,7.5,12,0,93,5,3,0,,11,5,,1,1,12,0,1,59,0,0,0,15,3.75,6,0,56,6,3,0,,12,2,,4,4,16,0,4,59,0,0,0,15,3.75,6,0,65,7,3,0,,16,3,,10,10,26,0,10,59,0,0,0,33,8.25,13,0,74,8,3,0,,26,11,,6,6,32,0,6,59,0,0,0,43,10.75,17,0,93,9,3,0,,32,18,,4,-14,18,0,-14,59,0,1,1,57,14.25,22,0,118,10,3,0,,,,,,,,0,0,59,0,0,0,,,,0,,11,3,0,,,,,,,,0,0,59,0,0,0,,,,0,,12,3,0,,,,,,,,0,0,59,0,0,0,,,,0,,13,3,0,,,,,,,,0,0,59,0,0,0,,,,0,,14,3,0,,,,,,,,0,0,59,0,0,0,,,,0,,15,231,2,4,2,1,6,4,4,0,6,4,4,1,1,4,48,diverse,uni,33477,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
232,gib6ig8u,,1,82,82,Outro,Outro_Final,2021-03-16 19:50:41.093079+00:00,1,,,35,3.75,etvc9q2x,,,,,0,0.05,10,0.33,2.00,232,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,4,0,,20,10,13,4,4,24,0,40,59,0,0,0,37,9.25,14,0,80,1,4,0,,24,12,,2,2,26,0,2,59,0,0,0,37,9.25,14,0,99,2,4,0,,26,10,,13,13,39,0,13,59,0,0,0,61,15.25,23,0,118,3,4,0,,39,16,,9,-15,24,0,-15,59,0,1,1,65,16.25,25,0,149,4,4,0,,24,4,,8,-8,16,0,-8,59,0,1,1,30,7.5,12,0,93,5,4,0,,16,3,,3,3,19,0,3,59,0,0,0,15,3.75,6,0,56,6,4,0,,19,5,,1,1,20,0,1,59,0,0,0,15,3.75,6,0,65,7,4,0,,20,12,,1,1,21,0,1,59,0,0,0,33,8.25,13,0,74,8,4,0,,21,12,,5,5,26,0,5,59,0,0,0,43,10.75,17,0,93,9,4,0,,26,11,,11,-7,19,0,-7,59,0,1,1,57,14.25,22,0,118,10,4,0,,,,,,,,0,0,59,0,0,0,,,,0,,11,4,0,,,,,,,,0,0,59,0,0,0,,,,0,,12,4,0,,,,,,,,0,0,59,0,0,0,,,,0,,13,4,0,,,,,,,,0,0,59,0,0,0,,,,0,,14,4,0,,,,,,,,0,0,59,0,0,0,,,,0,,15,232,3,4,6,1,1,4,1,2,3,4,2,0,5,4,35,diverse,uni,33450,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
233,lu56e1o7,,1,82,82,Outro,Outro_Final,2021-03-16 19:50:41.123540+00:00,1,,,50,4.50,etvc9q2x,,,,,0,0.05,10,0.33,2.00,233,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,1,0,6,20,11,11,4,4,24,0,37,60,0,0,0,39,9.75,15,0,80,1,1,0,,24,13,,3,3,27,0,3,60,0,0,0,42,10.5,16,0,101,2,1,0,,27,14,,4,4,31,0,4,60,0,0,0,48,12.0,18,0,123,3,1,0,,31,14,,10,10,41,0,10,60,0,0,0,62,15.5,24,0,147,4,1,0,,41,15,,18,18,59,0,18,60,0,0,0,87,21.75,33,0,181,5,1,0,,59,28,,7,-26,33,0,-26,60,0,1,1,91,22.75,35,0,226,6,1,0,,33,6,,8,8,41,0,8,60,0,0,0,37,9.25,14,0,138,7,1,0,,41,9,,11,11,52,0,11,60,0,0,0,52,13.0,20,0,157,8,1,0,,52,20,,9,-21,31,0,-21,60,0,1,1,77,19.25,29,0,185,9,1,0,,31,18,,6,6,37,0,6,60,0,0,0,63,15.75,24,0,114,10,1,0,,,,,,,,0,0,60,0,0,0,,,,0,,11,1,0,,,,,,,,0,0,60,0,0,0,,,,0,,12,1,0,,,,,,,,0,0,60,0,0,0,,,,0,,13,1,0,,,,,,,,0,0,60,0,0,0,,,,0,,14,1,0,,,,,,,,0,0,60,0,0,0,,,,0,,15,233,5,2,1,3,2,6,3,3,6,1,6,1,1,2,59,diverse,uni,44301,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
234,iwn7yy68,,1,82,82,Outro,Outro_Final,2021-03-16 19:50:41.154873+00:00,1,,,54,4.70,etvc9q2x,,,,,0,0.05,10,0.33,2.00,234,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,2,0,6,20,6,18,9,9,29,0,44,60,0,0,0,39,9.75,15,0,80,1,2,0,,29,11,,5,5,34,0,5,60,0,0,0,42,10.5,16,0,101,2,2,0,,34,7,,11,11,45,0,11,60,0,0,0,48,12.0,18,0,123,3,2,0,,45,17,,7,7,52,0,7,60,0,0,0,62,15.5,24,0,147,4,2,0,,52,24,,9,9,61,0,9,60,0,0,0,87,21.75,33,0,181,5,2,0,,61,23,,12,-24,37,0,-24,60,0,1,1,91,22.75,35,0,226,6,2,0,,37,9,,5,5,42,0,5,60,0,0,0,37,9.25,14,0,138,7,2,0,,42,25,,-5,-5,37,0,-5,60,0,0,0,52,13.0,20,0,157,8,2,0,,37,11,,18,-9,28,0,-9,60,0,1,1,77,19.25,29,0,185,9,2,0,,28,13,,11,11,39,0,11,60,0,0,0,63,15.75,24,0,114,10,2,0,,,,,,,,0,0,60,0,0,0,,,,0,,11,2,0,,,,,,,,0,0,60,0,0,0,,,,0,,12,2,0,,,,,,,,0,0,60,0,0,0,,,,0,,13,2,0,,,,,,,,0,0,60,0,0,0,,,,0,,14,2,0,,,,,,,,0,0,60,0,0,0,,,,0,,15,234,3,5,0,6,5,3,3,0,4,4,1,0,6,0,61,diverse,uni,22918,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
235,7ytx34tf,,1,82,82,Outro,Outro_Final,2021-03-16 19:50:41.184644+00:00,1,,,54,4.70,etvc9q2x,,,,,0,0.05,10,0.33,2.00,235,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,3,0,6,20,12,15,3,3,23,0,41,60,0,0,0,39,9.75,15,0,80,1,3,0,,23,8,,8,8,31,0,8,60,0,0,0,42,10.5,16,0,101,2,3,0,,31,12,,6,6,37,0,6,60,0,0,0,48,12.0,18,0,123,3,3,0,,37,15,,9,9,46,0,9,60,0,0,0,62,15.5,24,0,147,4,3,0,,46,25,,8,8,54,0,8,60,0,0,0,87,21.75,33,0,181,5,3,0,,54,25,,10,-22,32,0,-22,60,0,1,1,91,22.75,35,0,226,6,3,0,,32,11,,3,3,35,0,3,60,0,0,0,37,9.25,14,0,138,7,3,0,,35,9,,11,11,46,0,11,60,0,0,0,52,13.0,20,0,157,8,3,0,,46,20,,9,-18,28,0,-18,60,0,1,1,77,19.25,29,0,185,9,3,0,,28,16,,8,8,36,0,8,60,0,0,0,63,15.75,24,0,114,10,3,0,,,,,,,,0,0,60,0,0,0,,,,0,,11,3,0,,,,,,,,0,0,60,0,0,0,,,,0,,12,3,0,,,,,,,,0,0,60,0,0,0,,,,0,,13,3,0,,,,,,,,0,0,60,0,0,0,,,,0,,14,3,0,,,,,,,,0,0,60,0,0,0,,,,0,,15,235,3,4,0,2,2,2,5,6,5,3,0,1,4,5,43,diverse,uni,36150,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
236,bou46k05,,1,82,82,Outro,Outro_Final,2021-03-16 19:50:41.216466+00:00,1,,,56,4.80,etvc9q2x,,,,,0,0.05,10,0.33,2.00,236,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,4,0,,20,10,20,5,5,25,0,46,60,0,0,0,39,9.75,15,0,80,1,4,0,,25,10,,6,6,31,0,6,60,0,0,0,42,10.5,16,0,101,2,4,0,,31,15,,3,3,34,0,3,60,0,0,0,48,12.0,18,0,123,3,4,0,,34,16,,8,8,42,0,8,60,0,0,0,62,15.5,24,0,147,4,4,0,,42,23,,10,10,52,0,10,60,0,0,0,87,21.75,33,0,181,5,4,0,,52,15,,20,-16,36,0,-16,60,0,1,1,91,22.75,35,0,226,6,4,0,,36,11,,3,3,39,0,3,60,0,0,0,37,9.25,14,0,138,7,4,0,,39,9,,11,11,50,0,11,60,0,0,0,52,13.0,20,0,157,8,4,0,,50,26,,3,-23,27,0,-23,60,0,1,1,77,19.25,29,0,185,9,4,0,,27,16,,8,8,35,0,8,60,0,0,0,63,15.75,24,0,114,10,4,0,,,,,,,,0,0,60,0,0,0,,,,0,,11,4,0,,,,,,,,0,0,60,0,0,0,,,,0,,12,4,0,,,,,,,,0,0,60,0,0,0,,,,0,,13,4,0,,,,,,,,0,0,60,0,0,0,,,,0,,14,4,0,,,,,,,,0,0,60,0,0,0,,,,0,,15,236,3,2,3,3,1,3,0,2,2,0,4,6,5,4,29,diverse,uni,49863,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
