participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.num_rounds,session.config.real_world_currency_per_point,session.config.participation_fee,session.config.risk,session.config.belief_elicitation,Intro.1.player.id_in_group,Intro.1.player.window_width,Intro.1.player.window_height,Intro.1.player.browser,Intro.1.player.wrong_answer1_1,Intro.1.player.wrong_answer1_2,Intro.1.player.wrong_answer2_1,Intro.1.player.wrong_answer2_2,Intro.1.player.wrong_answer3_1,Intro.1.player.wrong_answer3_2,Intro.1.player.CQ1_1,Intro.1.player.CQ1_2,Intro.1.player.CQ2_1,Intro.1.player.CQ2_2,Intro.1.player.CQ3_1,Intro.1.player.CQ3_2,Intro.1.player.payoff,Intro.1.group.id_in_subsession,Intro.1.subsession.round_number,dPGG.1.player.id_in_group,dPGG.1.player.comprehension,dPGG.1.player.donation,dPGG.1.player.review_instructions,dPGG.1.player.review_contact,dPGG.1.player.wait_time_left,dPGG.1.player.endowment,dPGG.1.player.contribution,dPGG.1.player.belief,dPGG.1.player.gross_gain,dPGG.1.player.gain,dPGG.1.player.stock,dPGG.1.player.is_dropout,dPGG.1.player.payoff,dPGG.1.group.id_in_subsession,dPGG.1.group.residual,dPGG.1.group.EWE,dPGG.1.group.total_contribution,dPGG.1.group.average_contribution,dPGG.1.group.individual_share,dPGG.1.group.bot_active,dPGG.1.group.wealth,dPGG.1.subsession.round_number,dPGG.2.player.id_in_group,dPGG.2.player.comprehension,dPGG.2.player.donation,dPGG.2.player.review_instructions,dPGG.2.player.review_contact,dPGG.2.player.wait_time_left,dPGG.2.player.endowment,dPGG.2.player.contribution,dPGG.2.player.belief,dPGG.2.player.gross_gain,dPGG.2.player.gain,dPGG.2.player.stock,dPGG.2.player.is_dropout,dPGG.2.player.payoff,dPGG.2.group.id_in_subsession,dPGG.2.group.residual,dPGG.2.group.EWE,dPGG.2.group.total_contribution,dPGG.2.group.average_contribution,dPGG.2.group.individual_share,dPGG.2.group.bot_active,dPGG.2.group.wealth,dPGG.2.subsession.round_number,dPGG.3.player.id_in_group,dPGG.3.player.comprehension,dPGG.3.player.donation,dPGG.3.player.review_instructions,dPGG.3.player.review_contact,dPGG.3.player.wait_time_left,dPGG.3.player.endowment,dPGG.3.player.contribution,dPGG.3.player.belief,dPGG.3.player.gross_gain,dPGG.3.player.gain,dPGG.3.player.stock,dPGG.3.player.is_dropout,dPGG.3.player.payoff,dPGG.3.group.id_in_subsession,dPGG.3.group.residual,dPGG.3.group.EWE,dPGG.3.group.total_contribution,dPGG.3.group.average_contribution,dPGG.3.group.individual_share,dPGG.3.group.bot_active,dPGG.3.group.wealth,dPGG.3.subsession.round_number,dPGG.4.player.id_in_group,dPGG.4.player.comprehension,dPGG.4.player.donation,dPGG.4.player.review_instructions,dPGG.4.player.review_contact,dPGG.4.player.wait_time_left,dPGG.4.player.endowment,dPGG.4.player.contribution,dPGG.4.player.belief,dPGG.4.player.gross_gain,dPGG.4.player.gain,dPGG.4.player.stock,dPGG.4.player.is_dropout,dPGG.4.player.payoff,dPGG.4.group.id_in_subsession,dPGG.4.group.residual,dPGG.4.group.EWE,dPGG.4.group.total_contribution,dPGG.4.group.average_contribution,dPGG.4.group.individual_share,dPGG.4.group.bot_active,dPGG.4.group.wealth,dPGG.4.subsession.round_number,dPGG.5.player.id_in_group,dPGG.5.player.comprehension,dPGG.5.player.donation,dPGG.5.player.review_instructions,dPGG.5.player.review_contact,dPGG.5.player.wait_time_left,dPGG.5.player.endowment,dPGG.5.player.contribution,dPGG.5.player.belief,dPGG.5.player.gross_gain,dPGG.5.player.gain,dPGG.5.player.stock,dPGG.5.player.is_dropout,dPGG.5.player.payoff,dPGG.5.group.id_in_subsession,dPGG.5.group.residual,dPGG.5.group.EWE,dPGG.5.group.total_contribution,dPGG.5.group.average_contribution,dPGG.5.group.individual_share,dPGG.5.group.bot_active,dPGG.5.group.wealth,dPGG.5.subsession.round_number,dPGG.6.player.id_in_group,dPGG.6.player.comprehension,dPGG.6.player.donation,dPGG.6.player.review_instructions,dPGG.6.player.review_contact,dPGG.6.player.wait_time_left,dPGG.6.player.endowment,dPGG.6.player.contribution,dPGG.6.player.belief,dPGG.6.player.gross_gain,dPGG.6.player.gain,dPGG.6.player.stock,dPGG.6.player.is_dropout,dPGG.6.player.payoff,dPGG.6.group.id_in_subsession,dPGG.6.group.residual,dPGG.6.group.EWE,dPGG.6.group.total_contribution,dPGG.6.group.average_contribution,dPGG.6.group.individual_share,dPGG.6.group.bot_active,dPGG.6.group.wealth,dPGG.6.subsession.round_number,dPGG.7.player.id_in_group,dPGG.7.player.comprehension,dPGG.7.player.donation,dPGG.7.player.review_instructions,dPGG.7.player.review_contact,dPGG.7.player.wait_time_left,dPGG.7.player.endowment,dPGG.7.player.contribution,dPGG.7.player.belief,dPGG.7.player.gross_gain,dPGG.7.player.gain,dPGG.7.player.stock,dPGG.7.player.is_dropout,dPGG.7.player.payoff,dPGG.7.group.id_in_subsession,dPGG.7.group.residual,dPGG.7.group.EWE,dPGG.7.group.total_contribution,dPGG.7.group.average_contribution,dPGG.7.group.individual_share,dPGG.7.group.bot_active,dPGG.7.group.wealth,dPGG.7.subsession.round_number,dPGG.8.player.id_in_group,dPGG.8.player.comprehension,dPGG.8.player.donation,dPGG.8.player.review_instructions,dPGG.8.player.review_contact,dPGG.8.player.wait_time_left,dPGG.8.player.endowment,dPGG.8.player.contribution,dPGG.8.player.belief,dPGG.8.player.gross_gain,dPGG.8.player.gain,dPGG.8.player.stock,dPGG.8.player.is_dropout,dPGG.8.player.payoff,dPGG.8.group.id_in_subsession,dPGG.8.group.residual,dPGG.8.group.EWE,dPGG.8.group.total_contribution,dPGG.8.group.average_contribution,dPGG.8.group.individual_share,dPGG.8.group.bot_active,dPGG.8.group.wealth,dPGG.8.subsession.round_number,dPGG.9.player.id_in_group,dPGG.9.player.comprehension,dPGG.9.player.donation,dPGG.9.player.review_instructions,dPGG.9.player.review_contact,dPGG.9.player.wait_time_left,dPGG.9.player.endowment,dPGG.9.player.contribution,dPGG.9.player.belief,dPGG.9.player.gross_gain,dPGG.9.player.gain,dPGG.9.player.stock,dPGG.9.player.is_dropout,dPGG.9.player.payoff,dPGG.9.group.id_in_subsession,dPGG.9.group.residual,dPGG.9.group.EWE,dPGG.9.group.total_contribution,dPGG.9.group.average_contribution,dPGG.9.group.individual_share,dPGG.9.group.bot_active,dPGG.9.group.wealth,dPGG.9.subsession.round_number,dPGG.10.player.id_in_group,dPGG.10.player.comprehension,dPGG.10.player.donation,dPGG.10.player.review_instructions,dPGG.10.player.review_contact,dPGG.10.player.wait_time_left,dPGG.10.player.endowment,dPGG.10.player.contribution,dPGG.10.player.belief,dPGG.10.player.gross_gain,dPGG.10.player.gain,dPGG.10.player.stock,dPGG.10.player.is_dropout,dPGG.10.player.payoff,dPGG.10.group.id_in_subsession,dPGG.10.group.residual,dPGG.10.group.EWE,dPGG.10.group.total_contribution,dPGG.10.group.average_contribution,dPGG.10.group.individual_share,dPGG.10.group.bot_active,dPGG.10.group.wealth,dPGG.10.subsession.round_number,HLPL.1.player.id_in_group,HLPL.1.player.review_instructions,HLPL.1.player.review_contact,HLPL.1.player.choice_1,HLPL.1.player.choice_2,HLPL.1.player.choice_3,HLPL.1.player.choice_4,HLPL.1.player.choice_5,HLPL.1.player.choice_6,HLPL.1.player.choice_7,HLPL.1.player.choice_8,HLPL.1.player.choice_9,HLPL.1.player.choice_10,HLPL.1.player.choice_11,HLPL.1.player.random_draw,HLPL.1.player.choice_to_pay,HLPL.1.player.option_to_pay,HLPL.1.player.inconsistent,HLPL.1.player.switching_row,HLPL.1.player.payoff,HLPL.1.group.id_in_subsession,HLPL.1.subsession.round_number,Outro.1.player.id_in_group,Outro.1.player.PQ01,Outro.1.player.PQ02,Outro.1.player.PQ03,Outro.1.player.PQ04,Outro.1.player.PQ05,Outro.1.player.PQ06,Outro.1.player.PQ07,Outro.1.player.PQ08,Outro.1.player.PQ09,Outro.1.player.PQ10,Outro.1.player.PQ11,Outro.1.player.PQ12,Outro.1.player.PQ13,Outro.1.player.PQ14,Outro.1.player.Age,Outro.1.player.Gender,Outro.1.player.Education,Outro.1.player.Income,Outro.1.player.CLICCS1,Outro.1.player.CLICCS2,Outro.1.player.payoff,Outro.1.group.id_in_subsession,Outro.1.subsession.round_number
24,nujj6ybv,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:29.194623+00:00,1,,,229,16.45,lmqqj2r3,,,,,0,10,0.05,5.00,0.0,0,24,1,1,Chrome Canary,0,0,0,0,0,0,20,20,30,30,45,1,0,1,1,4,,,0,0,,20,10,,5,5,25,0,25,7,0,0,40,10.0,15,0,80,1,4,,,0,0,,25,12,,6,6,31,0,6,7,0,0,48,12.0,18,0,100,2,4,,,0,0,,31,15,,8,8,39,0,8,7,0,0,60,15.0,23,0,124,3,4,,,0,0,,39,19,,10,10,49,0,10,7,0,0,76,19.0,29,0,156,4,4,,,0,0,,49,24,,12,12,61,0,12,7,0,0,96,24.0,36,0,196,5,4,,,0,0,,61,30,,15,15,76,0,15,7,0,0,120,30.0,45,0,244,6,4,,,0,0,,76,38,,19,19,95,0,19,7,0,0,152,38.0,57,0,304,7,4,,,0,0,,95,47,,24,24,119,0,24,7,0,0,188,47.0,71,0,380,8,4,,,0,0,,119,59,,30,30,149,0,30,7,0,0,236,59.0,89,0,476,9,4,3,27,0,0,,149,74,,37,37,186,0,10,7,0,0,296,74.0,111,0,596,10,24,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,68,choice_7,certainty,0,6,70,1,1,24,6,1,4,4,2,5,3,0,2,6,6,3,5,3,21,diverse,2,2,lorem ipsum 1,lorem ipsum 2,0,1,1
25,sczklqy0,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:29.226864+00:00,1,,,231,16.55,lmqqj2r3,,,,,0,10,0.05,5.00,0.0,0,25,1,1,Chrome Canary,0,0,0,0,0,0,20,20,30,30,45,1,0,1,1,1,,,0,0,10,20,10,,5,5,25,0,25,8,0,0,40,10.0,15,0,80,1,1,,,0,0,,25,12,,6,6,31,0,6,8,0,0,48,12.0,18,0,100,2,1,,,0,0,,31,15,,8,8,39,0,8,8,0,0,60,15.0,23,0,124,3,1,,,0,0,,39,19,,10,10,49,0,10,8,0,0,76,19.0,29,0,156,4,1,,,0,0,,49,24,,12,12,61,0,12,8,0,0,96,24.0,36,0,196,5,1,,,0,0,,61,30,,15,15,76,0,15,8,0,0,120,30.0,45,0,244,6,1,,,0,0,,76,38,,19,19,95,0,19,8,0,0,152,38.0,57,0,304,7,1,,,0,0,,95,47,,24,24,119,0,24,8,0,0,188,47.0,71,0,380,8,1,,,0,0,,119,59,,30,30,149,0,30,8,0,0,236,59.0,89,0,476,9,1,0,45,0,0,,149,74,,37,37,186,0,-8,8,0,0,296,74.0,111,0,596,10,25,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,82,choice_9,certainty,0,6,90,1,1,25,3,4,2,0,1,0,2,1,0,6,0,4,3,1,21,female,3,1,lorem ipsum 1,lorem ipsum 2,0,1,1
26,iqir7sl2,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:29.255997+00:00,1,,,226,16.30,lmqqj2r3,,,,,0,10,0.05,5.00,0.0,0,26,1,1,Chrome Canary,0,0,0,0,0,0,20,20,30,30,45,1,0,1,1,2,,,0,0,10,20,10,,5,5,25,0,25,8,0,0,40,10.0,15,0,80,1,2,,,0,0,,25,12,,6,6,31,0,6,8,0,0,48,12.0,18,0,100,2,2,,,0,0,,31,15,,8,8,39,0,8,8,0,0,60,15.0,23,0,124,3,2,,,0,0,,39,19,,10,10,49,0,10,8,0,0,76,19.0,29,0,156,4,2,,,0,0,,49,24,,12,12,61,0,12,8,0,0,96,24.0,36,0,196,5,2,,,0,0,,61,30,,15,15,76,0,15,8,0,0,120,30.0,45,0,244,6,2,,,0,0,,76,38,,19,19,95,0,19,8,0,0,152,38.0,57,0,304,7,2,,,0,0,,95,47,,24,24,119,0,24,8,0,0,188,47.0,71,0,380,8,2,,,0,0,,119,59,,30,30,149,0,30,8,0,0,236,59.0,89,0,476,9,2,2,50,0,0,,149,74,,37,37,186,0,-13,8,0,0,296,74.0,111,0,596,10,26,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,33,choice_9,certainty,0,6,90,1,1,26,5,1,5,1,4,2,1,3,2,6,3,5,6,6,45,not specified,0,2,lorem ipsum 1,lorem ipsum 2,0,1,1
27,x9efufo4,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:29.287558+00:00,1,,,220,16.00,lmqqj2r3,,,,,0,10,0.05,5.00,0.0,0,27,1,1,Chrome Canary,0,0,0,0,0,0,20,20,30,30,45,1,0,1,1,3,,,0,0,10,20,10,,5,5,25,0,25,8,0,0,40,10.0,15,0,80,1,3,,,0,0,,25,12,,6,6,31,0,6,8,0,0,48,12.0,18,0,100,2,3,,,0,0,,31,15,,8,8,39,0,8,8,0,0,60,15.0,23,0,124,3,3,,,0,0,,39,19,,10,10,49,0,10,8,0,0,76,19.0,29,0,156,4,3,,,0,0,,49,24,,12,12,61,0,12,8,0,0,96,24.0,36,0,196,5,3,,,0,0,,61,30,,15,15,76,0,15,8,0,0,120,30.0,45,0,244,6,3,,,0,0,,76,38,,19,19,95,0,19,8,0,0,152,38.0,57,0,304,7,3,,,0,0,,95,47,,24,24,119,0,24,8,0,0,188,47.0,71,0,380,8,3,,,0,0,,119,59,,30,30,149,0,30,8,0,0,236,59.0,89,0,476,9,3,2,56,0,0,,149,74,,37,37,186,0,-19,8,0,0,296,74.0,111,0,596,10,27,0,0,lottery,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,35,choice_9,certainty,0,7,90,1,1,27,4,4,3,0,4,1,0,2,6,3,1,3,6,4,58,male,6,1,lorem ipsum 1,lorem ipsum 2,0,1,1
28,vccq5zgv,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:29.319709+00:00,1,,,193,14.65,lmqqj2r3,,,,,0,10,0.05,5.00,0.0,0,28,1,1,Chrome Canary,0,0,0,0,0,0,20,20,30,30,45,1,0,1,1,4,,,0,0,,20,10,,5,5,25,0,25,8,0,0,40,10.0,15,0,80,1,4,,,0,0,,25,12,,6,6,31,0,6,8,0,0,48,12.0,18,0,100,2,4,,,0,0,,31,15,,8,8,39,0,8,8,0,0,60,15.0,23,0,124,3,4,,,0,0,,39,19,,10,10,49,0,10,8,0,0,76,19.0,29,0,156,4,4,,,0,0,,49,24,,12,12,61,0,12,8,0,0,96,24.0,36,0,196,5,4,,,0,0,,61,30,,15,15,76,0,15,8,0,0,120,30.0,45,0,244,6,4,,,0,0,,76,38,,19,19,95,0,19,8,0,0,152,38.0,57,0,304,7,4,,,0,0,,95,47,,24,24,119,0,24,8,0,0,188,47.0,71,0,380,8,4,,,0,0,,119,59,,30,30,149,0,30,8,0,0,236,59.0,89,0,476,9,4,1,63,0,0,,149,74,,37,37,186,0,-26,8,0,0,296,74.0,111,0,596,10,28,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,40,choice_7,certainty,0,6,70,1,1,28,3,2,1,4,1,5,2,4,0,2,3,6,0,1,45,male,8,1,lorem ipsum 1,lorem ipsum 2,0,1,1
29,smv7pksm,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:29.351913+00:00,1,,,274,18.70,lmqqj2r3,,,,,0,10,0.05,5.00,0.0,0,29,1,1,Chrome Canary,0,0,0,0,0,0,20,20,30,30,45,1,0,1,1,1,,,0,0,10,20,10,,5,5,25,0,25,9,0,0,40,10.0,15,0,80,1,1,,,0,0,,25,12,,6,6,31,0,6,9,0,0,48,12.0,18,0,100,2,1,,,0,0,,31,15,,8,8,39,0,8,9,0,0,60,15.0,23,0,124,3,1,,,0,0,,39,19,,10,10,49,0,10,9,0,0,76,19.0,29,0,156,4,1,,,0,0,,49,24,,12,12,61,0,12,9,0,0,96,24.0,36,0,196,5,1,,,0,0,,61,30,,15,15,76,0,15,9,0,0,120,30.0,45,0,244,6,1,,,0,0,,76,38,,19,19,95,0,19,9,0,0,152,38.0,57,0,304,7,1,,,0,0,,95,47,,24,24,119,0,24,9,0,0,188,47.0,71,0,380,8,1,,,0,0,,119,59,,30,30,149,0,30,9,0,0,236,59.0,89,0,476,9,1,0,2,0,0,,149,74,,37,37,186,0,35,9,0,0,296,74.0,111,0,596,10,29,0,0,lottery,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,57,choice_9,certainty,0,7,90,1,1,29,5,4,1,3,2,0,1,3,3,0,6,6,3,6,58,female,7,2,lorem ipsum 1,lorem ipsum 2,0,1,1
30,ims7ne9t,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:29.383070+00:00,1,,,258,17.90,lmqqj2r3,,,,,0,10,0.05,5.00,0.0,0,30,1,1,Chrome Canary,0,0,0,0,0,0,20,20,30,30,45,1,0,1,1,2,,,0,0,10,20,10,,5,5,25,0,25,9,0,0,40,10.0,15,0,80,1,2,,,0,0,,25,12,,6,6,31,0,6,9,0,0,48,12.0,18,0,100,2,2,,,0,0,,31,15,,8,8,39,0,8,9,0,0,60,15.0,23,0,124,3,2,,,0,0,,39,19,,10,10,49,0,10,9,0,0,76,19.0,29,0,156,4,2,,,0,0,,49,24,,12,12,61,0,12,9,0,0,96,24.0,36,0,196,5,2,,,0,0,,61,30,,15,15,76,0,15,9,0,0,120,30.0,45,0,244,6,2,,,0,0,,76,38,,19,19,95,0,19,9,0,0,152,38.0,57,0,304,7,2,,,0,0,,95,47,,24,24,119,0,24,9,0,0,188,47.0,71,0,380,8,2,,,0,0,,119,59,,30,30,149,0,30,9,0,0,236,59.0,89,0,476,9,2,2,18,0,0,,149,74,,37,37,186,0,19,9,0,0,296,74.0,111,0,596,10,30,0,0,lottery,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,10,choice_9,certainty,0,7,90,1,1,30,0,0,3,3,5,2,6,0,4,6,3,2,2,3,59,male,6,3,lorem ipsum 1,lorem ipsum 2,0,1,1
31,xvn4psx7,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:29.413581+00:00,1,,,122,11.10,lmqqj2r3,,,,,0,10,0.05,5.00,0.0,0,31,1,1,Chrome Canary,0,0,0,0,0,0,20,20,30,30,45,1,0,1,1,3,,,0,0,10,20,10,,5,5,25,0,25,9,0,0,40,10.0,15,0,80,1,3,,,0,0,,25,12,,6,6,31,0,6,9,0,0,48,12.0,18,0,100,2,3,,,0,0,,31,15,,8,8,39,0,8,9,0,0,60,15.0,23,0,124,3,3,,,0,0,,39,19,,10,10,49,0,10,9,0,0,76,19.0,29,0,156,4,3,,,0,0,,49,24,,12,12,61,0,12,9,0,0,96,24.0,36,0,196,5,3,,,0,0,,61,30,,15,15,76,0,15,9,0,0,120,30.0,45,0,244,6,3,,,0,0,,76,38,,19,19,95,0,19,9,0,0,152,38.0,57,0,304,7,3,,,0,0,,95,47,,24,24,119,0,24,9,0,0,188,47.0,71,0,380,8,3,,,0,0,,119,59,,30,30,149,0,30,9,0,0,236,59.0,89,0,476,9,3,1,64,0,0,,149,74,,37,37,186,0,-27,9,0,0,296,74.0,111,0,596,10,31,0,0,lottery,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,83,choice_1,lottery,0,7,0,1,1,31,2,4,5,1,4,2,5,0,4,1,1,4,1,6,66,male,7,0,lorem ipsum 1,lorem ipsum 2,0,1,1
32,kw3grimb,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:29.444066+00:00,1,,,157,12.85,lmqqj2r3,,,,,0,10,0.05,5.00,0.0,0,32,1,1,Chrome Canary,0,0,0,0,0,0,20,20,30,30,45,1,0,1,1,4,,,0,0,,20,10,,5,5,25,0,25,9,0,0,40,10.0,15,0,80,1,4,,,0,0,,25,12,,6,6,31,0,6,9,0,0,48,12.0,18,0,100,2,4,,,0,0,,31,15,,8,8,39,0,8,9,0,0,60,15.0,23,0,124,3,4,,,0,0,,39,19,,10,10,49,0,10,9,0,0,76,19.0,29,0,156,4,4,,,0,0,,49,24,,12,12,61,0,12,9,0,0,96,24.0,36,0,196,5,4,,,0,0,,61,30,,15,15,76,0,15,9,0,0,120,30.0,45,0,244,6,4,,,0,0,,76,38,,19,19,95,0,19,9,0,0,152,38.0,57,0,304,7,4,,,0,0,,95,47,,24,24,119,0,24,9,0,0,188,47.0,71,0,380,8,4,,,0,0,,119,59,,30,30,149,0,30,9,0,0,236,59.0,89,0,476,9,4,2,29,0,0,,149,74,,37,37,186,0,8,9,0,0,296,74.0,111,0,596,10,32,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,92,choice_3,lottery,0,6,0,1,1,32,6,3,3,3,6,0,3,3,4,5,6,4,6,0,56,male,3,1,lorem ipsum 1,lorem ipsum 2,0,1,1
33,enpq7pvh,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:29.474345+00:00,1,,,205,15.25,lmqqj2r3,,,,,0,10,0.05,5.00,0.0,0,33,1,1,Chrome Canary,0,0,0,0,0,0,20,20,30,30,45,1,0,1,1,1,,,0,0,10,20,10,,5,5,25,0,25,10,0,0,40,10.0,15,0,80,1,1,,,0,0,,25,12,,6,6,31,0,6,10,0,0,48,12.0,18,0,100,2,1,,,0,0,,31,15,,8,8,39,0,8,10,0,0,60,15.0,23,0,124,3,1,,,0,0,,39,19,,10,10,49,0,10,10,0,0,76,19.0,29,0,156,4,1,,,0,0,,49,24,,12,12,61,0,12,10,0,0,96,24.0,36,0,196,5,1,,,0,0,,61,30,,15,15,76,0,15,10,0,0,120,30.0,45,0,244,6,1,,,0,0,,76,38,,19,19,95,0,19,10,0,0,152,38.0,57,0,304,7,1,,,0,0,,95,47,,24,24,119,0,24,10,0,0,188,47.0,71,0,380,8,1,,,0,0,,119,59,,30,30,149,0,30,10,0,0,236,59.0,89,0,476,9,1,1,51,0,0,,149,74,,37,37,186,0,-14,10,0,0,296,74.0,111,0,596,10,33,0,0,lottery,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,100,choice_7,certainty,0,7,70,1,1,33,3,2,5,5,0,0,4,4,3,5,1,5,1,3,22,not specified,1,3,lorem ipsum 1,lorem ipsum 2,0,1,1
34,qd9y474u,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:29.505618+00:00,1,,,157,12.85,lmqqj2r3,,,,,0,10,0.05,5.00,0.0,0,34,1,1,Chrome Canary,0,0,0,0,0,0,20,20,30,30,45,1,0,1,1,2,,,0,0,10,20,10,,5,5,25,0,25,10,0,0,40,10.0,15,0,80,1,2,,,0,0,,25,12,,6,6,31,0,6,10,0,0,48,12.0,18,0,100,2,2,,,0,0,,31,15,,8,8,39,0,8,10,0,0,60,15.0,23,0,124,3,2,,,0,0,,39,19,,10,10,49,0,10,10,0,0,76,19.0,29,0,156,4,2,,,0,0,,49,24,,12,12,61,0,12,10,0,0,96,24.0,36,0,196,5,2,,,0,0,,61,30,,15,15,76,0,15,10,0,0,120,30.0,45,0,244,6,2,,,0,0,,76,38,,19,19,95,0,19,10,0,0,152,38.0,57,0,304,7,2,,,0,0,,95,47,,24,24,119,0,24,10,0,0,188,47.0,71,0,380,8,2,,,0,0,,119,59,,30,30,149,0,30,10,0,0,236,59.0,89,0,476,9,2,1,29,0,0,,149,74,,37,37,186,0,8,10,0,0,296,74.0,111,0,596,10,34,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,63,choice_4,lottery,0,6,0,1,1,34,2,2,3,4,5,1,2,6,2,5,0,2,6,0,51,not specified,6,4,lorem ipsum 1,lorem ipsum 2,0,1,1
35,l15hatoy,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:29.535431+00:00,1,,,198,14.90,lmqqj2r3,,,,,0,10,0.05,5.00,0.0,0,35,1,1,Chrome Canary,0,0,0,0,0,0,20,20,30,30,45,1,0,1,1,3,,,0,0,10,20,10,,5,5,25,0,25,10,0,0,40,10.0,15,0,80,1,3,,,0,0,,25,12,,6,6,31,0,6,10,0,0,48,12.0,18,0,100,2,3,,,0,0,,31,15,,8,8,39,0,8,10,0,0,60,15.0,23,0,124,3,3,,,0,0,,39,19,,10,10,49,0,10,10,0,0,76,19.0,29,0,156,4,3,,,0,0,,49,24,,12,12,61,0,12,10,0,0,96,24.0,36,0,196,5,3,,,0,0,,61,30,,15,15,76,0,15,10,0,0,120,30.0,45,0,244,6,3,,,0,0,,76,38,,19,19,95,0,19,10,0,0,152,38.0,57,0,304,7,3,,,0,0,,95,47,,24,24,119,0,24,10,0,0,188,47.0,71,0,380,8,3,,,0,0,,119,59,,30,30,149,0,30,10,0,0,236,59.0,89,0,476,9,3,1,58,0,0,,149,74,,37,37,186,0,-21,10,0,0,296,74.0,111,0,596,10,35,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,9,choice_7,certainty,0,6,70,1,1,35,3,5,0,4,1,5,4,5,6,3,3,2,5,1,49,diverse,7,0,lorem ipsum 1,lorem ipsum 2,0,1,1
36,wfqdxv9g,,1,77,77,Outro,Outro_Final,2021-07-11 10:03:29.566357+00:00,1,,,225,16.25,lmqqj2r3,,,,,0,10,0.05,5.00,0.0,0,36,1,1,Chrome Canary,0,0,0,0,0,0,20,20,30,30,45,1,0,1,1,4,,,0,0,,20,10,,5,5,25,0,25,10,0,0,40,10.0,15,0,80,1,4,,,0,0,,25,12,,6,6,31,0,6,10,0,0,48,12.0,18,0,100,2,4,,,0,0,,31,15,,8,8,39,0,8,10,0,0,60,15.0,23,0,124,3,4,,,0,0,,39,19,,10,10,49,0,10,10,0,0,76,19.0,29,0,156,4,4,,,0,0,,49,24,,12,12,61,0,12,10,0,0,96,24.0,36,0,196,5,4,,,0,0,,61,30,,15,15,76,0,15,10,0,0,120,30.0,45,0,244,6,4,,,0,0,,76,38,,19,19,95,0,19,10,0,0,152,38.0,57,0,304,7,4,,,0,0,,95,47,,24,24,119,0,24,10,0,0,188,47.0,71,0,380,8,4,,,0,0,,119,59,,30,30,149,0,30,10,0,0,236,59.0,89,0,476,9,4,2,71,0,0,,149,74,,37,37,186,0,-34,10,0,0,296,74.0,111,0,596,10,36,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,27,choice_11,certainty,0,6,110,1,1,36,0,3,1,0,1,2,0,2,3,1,3,2,4,1,21,diverse,8,0,lorem ipsum 1,lorem ipsum 2,0,1,1
