participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.participation_fee,session.config.num_rounds,session.config.risk,session.config.real_world_currency_per_point,Intro.1.player.id_in_group,Intro.1.player.window_width,Intro.1.player.window_height,Intro.1.player.browser,Intro.1.player.CQ1_1,Intro.1.player.CQ1_2,Intro.1.player.CQ2_1,Intro.1.player.CQ2_2,Intro.1.player.MCQ_1,Intro.1.player.MCQ_2,Intro.1.player.payoff,Intro.1.group.id_in_subsession,Intro.1.subsession.round_number,dPGG.1.player.id_in_group,dPGG.1.player.review_instructions,dPGG.1.player.wait_time_left,dPGG.1.player.endowment,dPGG.1.player.contribution,dPGG.1.player.belief,dPGG.1.player.gross_gain,dPGG.1.player.gain,dPGG.1.player.stock,dPGG.1.player.is_dropout,dPGG.1.player.payoff,dPGG.1.group.id_in_subsession,dPGG.1.group.EWE,dPGG.1.group.disaster,dPGG.1.group.total_contribution,dPGG.1.group.average_contribution,dPGG.1.group.individual_share,dPGG.1.group.bot_active,dPGG.1.group.wealth,dPGG.1.subsession.round_number,dPGG.2.player.id_in_group,dPGG.2.player.review_instructions,dPGG.2.player.wait_time_left,dPGG.2.player.endowment,dPGG.2.player.contribution,dPGG.2.player.belief,dPGG.2.player.gross_gain,dPGG.2.player.gain,dPGG.2.player.stock,dPGG.2.player.is_dropout,dPGG.2.player.payoff,dPGG.2.group.id_in_subsession,dPGG.2.group.EWE,dPGG.2.group.disaster,dPGG.2.group.total_contribution,dPGG.2.group.average_contribution,dPGG.2.group.individual_share,dPGG.2.group.bot_active,dPGG.2.group.wealth,dPGG.2.subsession.round_number,dPGG.3.player.id_in_group,dPGG.3.player.review_instructions,dPGG.3.player.wait_time_left,dPGG.3.player.endowment,dPGG.3.player.contribution,dPGG.3.player.belief,dPGG.3.player.gross_gain,dPGG.3.player.gain,dPGG.3.player.stock,dPGG.3.player.is_dropout,dPGG.3.player.payoff,dPGG.3.group.id_in_subsession,dPGG.3.group.EWE,dPGG.3.group.disaster,dPGG.3.group.total_contribution,dPGG.3.group.average_contribution,dPGG.3.group.individual_share,dPGG.3.group.bot_active,dPGG.3.group.wealth,dPGG.3.subsession.round_number,dPGG.4.player.id_in_group,dPGG.4.player.review_instructions,dPGG.4.player.wait_time_left,dPGG.4.player.endowment,dPGG.4.player.contribution,dPGG.4.player.belief,dPGG.4.player.gross_gain,dPGG.4.player.gain,dPGG.4.player.stock,dPGG.4.player.is_dropout,dPGG.4.player.payoff,dPGG.4.group.id_in_subsession,dPGG.4.group.EWE,dPGG.4.group.disaster,dPGG.4.group.total_contribution,dPGG.4.group.average_contribution,dPGG.4.group.individual_share,dPGG.4.group.bot_active,dPGG.4.group.wealth,dPGG.4.subsession.round_number,dPGG.5.player.id_in_group,dPGG.5.player.review_instructions,dPGG.5.player.wait_time_left,dPGG.5.player.endowment,dPGG.5.player.contribution,dPGG.5.player.belief,dPGG.5.player.gross_gain,dPGG.5.player.gain,dPGG.5.player.stock,dPGG.5.player.is_dropout,dPGG.5.player.payoff,dPGG.5.group.id_in_subsession,dPGG.5.group.EWE,dPGG.5.group.disaster,dPGG.5.group.total_contribution,dPGG.5.group.average_contribution,dPGG.5.group.individual_share,dPGG.5.group.bot_active,dPGG.5.group.wealth,dPGG.5.subsession.round_number,dPGG.6.player.id_in_group,dPGG.6.player.review_instructions,dPGG.6.player.wait_time_left,dPGG.6.player.endowment,dPGG.6.player.contribution,dPGG.6.player.belief,dPGG.6.player.gross_gain,dPGG.6.player.gain,dPGG.6.player.stock,dPGG.6.player.is_dropout,dPGG.6.player.payoff,dPGG.6.group.id_in_subsession,dPGG.6.group.EWE,dPGG.6.group.disaster,dPGG.6.group.total_contribution,dPGG.6.group.average_contribution,dPGG.6.group.individual_share,dPGG.6.group.bot_active,dPGG.6.group.wealth,dPGG.6.subsession.round_number,dPGG.7.player.id_in_group,dPGG.7.player.review_instructions,dPGG.7.player.wait_time_left,dPGG.7.player.endowment,dPGG.7.player.contribution,dPGG.7.player.belief,dPGG.7.player.gross_gain,dPGG.7.player.gain,dPGG.7.player.stock,dPGG.7.player.is_dropout,dPGG.7.player.payoff,dPGG.7.group.id_in_subsession,dPGG.7.group.EWE,dPGG.7.group.disaster,dPGG.7.group.total_contribution,dPGG.7.group.average_contribution,dPGG.7.group.individual_share,dPGG.7.group.bot_active,dPGG.7.group.wealth,dPGG.7.subsession.round_number,dPGG.8.player.id_in_group,dPGG.8.player.review_instructions,dPGG.8.player.wait_time_left,dPGG.8.player.endowment,dPGG.8.player.contribution,dPGG.8.player.belief,dPGG.8.player.gross_gain,dPGG.8.player.gain,dPGG.8.player.stock,dPGG.8.player.is_dropout,dPGG.8.player.payoff,dPGG.8.group.id_in_subsession,dPGG.8.group.EWE,dPGG.8.group.disaster,dPGG.8.group.total_contribution,dPGG.8.group.average_contribution,dPGG.8.group.individual_share,dPGG.8.group.bot_active,dPGG.8.group.wealth,dPGG.8.subsession.round_number,dPGG.9.player.id_in_group,dPGG.9.player.review_instructions,dPGG.9.player.wait_time_left,dPGG.9.player.endowment,dPGG.9.player.contribution,dPGG.9.player.belief,dPGG.9.player.gross_gain,dPGG.9.player.gain,dPGG.9.player.stock,dPGG.9.player.is_dropout,dPGG.9.player.payoff,dPGG.9.group.id_in_subsession,dPGG.9.group.EWE,dPGG.9.group.disaster,dPGG.9.group.total_contribution,dPGG.9.group.average_contribution,dPGG.9.group.individual_share,dPGG.9.group.bot_active,dPGG.9.group.wealth,dPGG.9.subsession.round_number,dPGG.10.player.id_in_group,dPGG.10.player.review_instructions,dPGG.10.player.wait_time_left,dPGG.10.player.endowment,dPGG.10.player.contribution,dPGG.10.player.belief,dPGG.10.player.gross_gain,dPGG.10.player.gain,dPGG.10.player.stock,dPGG.10.player.is_dropout,dPGG.10.player.payoff,dPGG.10.group.id_in_subsession,dPGG.10.group.EWE,dPGG.10.group.disaster,dPGG.10.group.total_contribution,dPGG.10.group.average_contribution,dPGG.10.group.individual_share,dPGG.10.group.bot_active,dPGG.10.group.wealth,dPGG.10.subsession.round_number,dPGG.11.player.id_in_group,dPGG.11.player.review_instructions,dPGG.11.player.wait_time_left,dPGG.11.player.endowment,dPGG.11.player.contribution,dPGG.11.player.belief,dPGG.11.player.gross_gain,dPGG.11.player.gain,dPGG.11.player.stock,dPGG.11.player.is_dropout,dPGG.11.player.payoff,dPGG.11.group.id_in_subsession,dPGG.11.group.EWE,dPGG.11.group.disaster,dPGG.11.group.total_contribution,dPGG.11.group.average_contribution,dPGG.11.group.individual_share,dPGG.11.group.bot_active,dPGG.11.group.wealth,dPGG.11.subsession.round_number,dPGG.12.player.id_in_group,dPGG.12.player.review_instructions,dPGG.12.player.wait_time_left,dPGG.12.player.endowment,dPGG.12.player.contribution,dPGG.12.player.belief,dPGG.12.player.gross_gain,dPGG.12.player.gain,dPGG.12.player.stock,dPGG.12.player.is_dropout,dPGG.12.player.payoff,dPGG.12.group.id_in_subsession,dPGG.12.group.EWE,dPGG.12.group.disaster,dPGG.12.group.total_contribution,dPGG.12.group.average_contribution,dPGG.12.group.individual_share,dPGG.12.group.bot_active,dPGG.12.group.wealth,dPGG.12.subsession.round_number,dPGG.13.player.id_in_group,dPGG.13.player.review_instructions,dPGG.13.player.wait_time_left,dPGG.13.player.endowment,dPGG.13.player.contribution,dPGG.13.player.belief,dPGG.13.player.gross_gain,dPGG.13.player.gain,dPGG.13.player.stock,dPGG.13.player.is_dropout,dPGG.13.player.payoff,dPGG.13.group.id_in_subsession,dPGG.13.group.EWE,dPGG.13.group.disaster,dPGG.13.group.total_contribution,dPGG.13.group.average_contribution,dPGG.13.group.individual_share,dPGG.13.group.bot_active,dPGG.13.group.wealth,dPGG.13.subsession.round_number,dPGG.14.player.id_in_group,dPGG.14.player.review_instructions,dPGG.14.player.wait_time_left,dPGG.14.player.endowment,dPGG.14.player.contribution,dPGG.14.player.belief,dPGG.14.player.gross_gain,dPGG.14.player.gain,dPGG.14.player.stock,dPGG.14.player.is_dropout,dPGG.14.player.payoff,dPGG.14.group.id_in_subsession,dPGG.14.group.EWE,dPGG.14.group.disaster,dPGG.14.group.total_contribution,dPGG.14.group.average_contribution,dPGG.14.group.individual_share,dPGG.14.group.bot_active,dPGG.14.group.wealth,dPGG.14.subsession.round_number,dPGG.15.player.id_in_group,dPGG.15.player.review_instructions,dPGG.15.player.wait_time_left,dPGG.15.player.endowment,dPGG.15.player.contribution,dPGG.15.player.belief,dPGG.15.player.gross_gain,dPGG.15.player.gain,dPGG.15.player.stock,dPGG.15.player.is_dropout,dPGG.15.player.payoff,dPGG.15.group.id_in_subsession,dPGG.15.group.EWE,dPGG.15.group.disaster,dPGG.15.group.total_contribution,dPGG.15.group.average_contribution,dPGG.15.group.individual_share,dPGG.15.group.bot_active,dPGG.15.group.wealth,dPGG.15.subsession.round_number,Outro.1.player.id_in_group,Outro.1.player.Age,Outro.1.player.Gender,Outro.1.player.Education,Outro.1.player.Income,Outro.1.player.Comprehension,Outro.1.player.CLICCS1,Outro.1.player.CLICCS2,Outro.1.player.payoff,Outro.1.group.id_in_subsession,Outro.1.subsession.round_number
143,e26100bf,,1,80,80,Outro,Outro_Final,2021-03-08 20:47:49.079898+00:00,1,,,84,6.20,m6rcza66,,,,,0,2.00,10,0.0,0.05,143,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,2,0,6,20,12,11,3,3,23,0,33,49,0,0,35,11.67,15,0,60,1,2,0,,23,14,,4,4,27,0,4,49,0,0,41,13.67,18,0,70,2,2,0,,27,17,,-1,-1,26,0,-1,49,0,0,37,12.33,16,0,83,3,2,0,,26,16,,6,6,32,0,6,49,0,0,51,17.0,22,0,94,4,2,0,,32,10,,8,8,40,0,8,49,0,0,42,14.0,18,0,109,5,2,0,,40,17,,11,11,51,0,11,49,0,0,67,22.33,28,0,121,6,2,0,,51,20,,7,7,58,0,7,49,0,0,64,21.33,27,0,138,7,2,0,,58,34,,4,4,62,0,4,49,0,0,91,30.33,38,0,155,8,2,0,,62,27,,7,7,69,0,7,49,0,0,81,27.0,34,0,178,9,2,0,,69,39,,5,5,74,0,5,49,0,0,104,34.67,44,0,199,10,2,0,,,,,,,,0,0,49,0,0,,,,0,,11,2,0,,,,,,,,0,0,49,0,0,,,,0,,12,2,0,,,,,,,,0,0,49,0,0,,,,0,,13,2,0,,,,,,,,0,0,49,0,0,,,,0,,14,2,0,,,,,,,,0,0,49,0,0,,,,0,,15,143,23,diverse,uni,25036,yes,lorem ipsum,lorem ipsum,0,1,1
144,7xne3100,,1,80,80,Outro,Outro_Final,2021-03-08 20:47:49.110985+00:00,1,,,68,5.40,m6rcza66,,,,,0,2.00,10,0.0,0.05,144,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,3,0,,20,12,13,3,3,23,0,23,49,0,0,35,11.67,15,0,60,1,3,0,,23,12,,6,6,29,0,6,49,0,0,41,13.67,18,0,70,2,3,0,,29,10,,6,6,35,0,6,49,0,0,37,12.33,16,0,83,3,3,0,,35,21,,1,1,36,0,1,49,0,0,51,17.0,22,0,94,4,3,0,,36,13,,5,5,41,0,5,49,0,0,42,14.0,18,0,109,5,3,0,,41,25,,3,3,44,0,3,49,0,0,67,22.33,28,0,121,6,3,0,,44,17,,10,10,54,0,10,49,0,0,64,21.33,27,0,138,7,3,0,,54,29,,9,9,63,0,9,49,0,0,91,30.33,38,0,155,8,3,0,,63,33,,1,1,64,0,1,49,0,0,81,27.0,34,0,178,9,3,0,,64,40,,4,4,68,0,4,49,0,0,104,34.67,44,0,199,10,3,0,,,,,,,,0,0,49,0,0,,,,0,,11,3,0,,,,,,,,0,0,49,0,0,,,,0,,12,3,0,,,,,,,,0,0,49,0,0,,,,0,,13,3,0,,,,,,,,0,0,49,0,0,,,,0,,14,3,0,,,,,,,,0,0,49,0,0,,,,0,,15,144,24,diverse,uni,38605,yes,lorem ipsum,lorem ipsum,0,1,1
145,xob73avz,,1,80,80,Outro,Outro_Final,2021-03-08 20:47:49.161656+00:00,1,,,71,5.55,m6rcza66,,,,,0,2.00,10,0.0,0.05,145,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,1,0,6,20,10,14,3,3,23,0,23,50,0,0,29,9.67,13,0,60,1,1,0,,23,13,,2,2,25,0,2,50,0,0,34,11.33,15,0,70,2,1,0,,25,11,,6,6,31,0,6,50,0,0,39,13.0,17,0,81,3,1,0,,31,14,,5,5,36,0,5,50,0,0,45,15.0,19,0,93,4,1,0,,36,14,,4,4,40,0,4,50,0,0,41,13.67,18,0,105,5,1,0,,40,23,,3,3,43,0,3,50,0,0,62,20.67,26,0,118,6,1,0,,43,22,,5,5,48,0,5,50,0,0,63,21.0,27,0,134,7,1,0,,48,19,,12,12,60,0,12,50,0,0,74,24.67,31,0,152,8,1,0,,60,37,,0,0,60,0,0,50,0,0,87,29.0,37,0,171,9,1,0,,60,30,,11,11,71,0,11,50,0,0,98,32.67,41,0,195,10,1,0,,,,,,,,0,0,50,0,0,,,,0,,11,1,0,,,,,,,,0,0,50,0,0,,,,0,,12,1,0,,,,,,,,0,0,50,0,0,,,,0,,13,1,0,,,,,,,,0,0,50,0,0,,,,0,,14,1,0,,,,,,,,0,0,50,0,0,,,,0,,15,145,23,diverse,uni,32898,yes,lorem ipsum,lorem ipsum,0,1,1
146,ggqhhlez,,1,80,80,Outro,Outro_Final,2021-03-08 20:47:49.187779+00:00,1,,,95,6.75,m6rcza66,,,,,0,2.00,10,0.0,0.05,146,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,2,0,6,20,10,10,3,3,23,0,33,50,0,0,29,9.67,13,0,60,1,2,0,,23,7,,8,8,31,0,8,50,0,0,34,11.33,15,0,70,2,2,0,,31,20,,-3,-3,28,0,-3,50,0,0,39,13.0,17,0,81,3,2,0,,28,18,,1,1,29,0,1,50,0,0,45,15.0,19,0,93,4,2,0,,29,10,,8,8,37,0,8,50,0,0,41,13.67,18,0,105,5,2,0,,37,20,,6,6,43,0,6,50,0,0,62,20.67,26,0,118,6,2,0,,43,16,,11,11,54,0,11,50,0,0,63,21.0,27,0,134,7,2,0,,54,31,,0,0,54,0,0,50,0,0,74,24.67,31,0,152,8,2,0,,54,19,,18,18,72,0,18,50,0,0,87,29.0,37,0,171,9,2,0,,72,28,,13,13,85,0,13,50,0,0,98,32.67,41,0,195,10,2,0,,,,,,,,0,0,50,0,0,,,,0,,11,2,0,,,,,,,,0,0,50,0,0,,,,0,,12,2,0,,,,,,,,0,0,50,0,0,,,,0,,13,2,0,,,,,,,,0,0,50,0,0,,,,0,,14,2,0,,,,,,,,0,0,50,0,0,,,,0,,15,146,21,diverse,uni,32052,yes,lorem ipsum,lorem ipsum,0,1,1
147,4iazea69,,1,80,80,Outro,Outro_Final,2021-03-08 20:47:49.216308+00:00,1,,,64,5.20,m6rcza66,,,,,0,2.00,10,0.0,0.05,147,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,3,0,,20,9,17,4,4,24,0,24,50,0,0,29,9.67,13,0,60,1,3,0,,24,14,,1,1,25,0,1,50,0,0,34,11.33,15,0,70,2,3,0,,25,8,,9,9,34,0,9,50,0,0,39,13.0,17,0,81,3,3,0,,34,13,,6,6,40,0,6,50,0,0,45,15.0,19,0,93,4,3,0,,40,17,,1,1,41,0,1,50,0,0,41,13.67,18,0,105,5,3,0,,41,19,,7,7,48,0,7,50,0,0,62,20.67,26,0,118,6,3,0,,48,25,,2,2,50,0,2,50,0,0,63,21.0,27,0,134,7,3,0,,50,24,,7,7,57,0,7,50,0,0,74,24.67,31,0,152,8,3,0,,57,31,,6,6,63,0,6,50,0,0,87,29.0,37,0,171,9,3,0,,63,40,,1,1,64,0,1,50,0,0,98,32.67,41,0,195,10,3,0,,,,,,,,0,0,50,0,0,,,,0,,11,3,0,,,,,,,,0,0,50,0,0,,,,0,,12,3,0,,,,,,,,0,0,50,0,0,,,,0,,13,3,0,,,,,,,,0,0,50,0,0,,,,0,,14,3,0,,,,,,,,0,0,50,0,0,,,,0,,15,147,22,diverse,uni,21931,yes,lorem ipsum,lorem ipsum,0,1,1
148,e44kb92l,,1,80,80,Outro,Outro_Final,2021-03-08 20:47:49.262130+00:00,1,,,79,5.95,m6rcza66,,,,,0,2.00,10,0.0,0.05,148,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,1,0,6,20,12,13,0,0,20,0,20,51,0,0,28,9.33,12,0,60,1,1,0,,20,13,,2,2,22,0,2,51,0,0,36,12.0,15,0,68,2,1,0,,22,13,,5,5,27,0,5,51,0,0,41,13.67,18,0,77,3,1,0,,27,16,,7,7,34,0,7,51,0,0,53,17.67,23,0,90,4,1,0,,34,21,,5,5,39,0,5,51,0,0,61,20.33,26,0,106,5,1,0,,39,15,,10,10,49,0,10,51,0,0,58,19.33,25,0,123,6,1,0,,49,20,,3,3,52,0,3,51,0,0,55,18.33,23,0,140,7,1,0,,52,28,,7,7,59,0,7,51,0,0,83,27.67,35,0,154,8,1,0,,59,28,,9,9,68,0,9,51,0,0,87,29.0,37,0,176,9,1,0,,68,42,,11,11,79,0,11,51,0,0,126,42.0,53,0,200,10,1,0,,,,,,,,0,0,51,0,0,,,,0,,11,1,0,,,,,,,,0,0,51,0,0,,,,0,,12,1,0,,,,,,,,0,0,51,0,0,,,,0,,13,1,0,,,,,,,,0,0,51,0,0,,,,0,,14,1,0,,,,,,,,0,0,51,0,0,,,,0,,15,148,23,diverse,uni,48735,yes,lorem ipsum,lorem ipsum,0,1,1
149,izbcvs81,,1,80,80,Outro,Outro_Final,2021-03-08 20:47:49.308864+00:00,1,,,75,5.75,m6rcza66,,,,,0,2.00,10,0.0,0.05,149,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,2,0,6,20,7,12,5,5,25,0,25,51,0,0,28,9.33,12,0,60,1,2,0,,25,14,,1,1,26,0,1,51,0,0,36,12.0,15,0,68,2,2,0,,26,9,,9,9,35,0,9,51,0,0,41,13.67,18,0,77,3,2,0,,35,20,,3,3,38,0,3,51,0,0,53,17.67,23,0,90,4,2,0,,38,20,,6,6,44,0,6,51,0,0,61,20.33,26,0,106,5,2,0,,44,26,,-1,-1,43,0,-1,51,0,0,58,19.33,25,0,123,6,2,0,,43,17,,6,6,49,0,6,51,0,0,55,18.33,23,0,140,7,2,0,,49,32,,3,3,52,0,3,51,0,0,83,27.67,35,0,154,8,2,0,,52,23,,14,14,66,0,14,51,0,0,87,29.0,37,0,176,9,2,0,,66,44,,9,9,75,0,9,51,0,0,126,42.0,53,0,200,10,2,0,,,,,,,,0,0,51,0,0,,,,0,,11,2,0,,,,,,,,0,0,51,0,0,,,,0,,12,2,0,,,,,,,,0,0,51,0,0,,,,0,,13,2,0,,,,,,,,0,0,51,0,0,,,,0,,14,2,0,,,,,,,,0,0,51,0,0,,,,0,,15,149,22,diverse,uni,33248,yes,lorem ipsum,lorem ipsum,0,1,1
150,n6yd3ays,,1,80,80,Outro,Outro_Final,2021-03-08 20:47:49.337477+00:00,1,,,79,5.95,m6rcza66,,,,,0,2.00,10,0.0,0.05,150,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,3,0,,20,9,19,3,3,23,0,23,51,0,0,28,9.33,12,0,60,1,3,0,,23,9,,6,6,29,0,6,51,0,0,36,12.0,15,0,68,2,3,0,,29,19,,-1,-1,28,0,-1,51,0,0,41,13.67,18,0,77,3,3,0,,28,17,,6,6,34,0,6,51,0,0,53,17.67,23,0,90,4,3,0,,34,20,,6,6,40,0,6,51,0,0,61,20.33,26,0,106,5,3,0,,40,17,,8,8,48,0,8,51,0,0,58,19.33,25,0,123,6,3,0,,48,18,,5,5,53,0,5,51,0,0,55,18.33,23,0,140,7,3,0,,53,23,,12,12,65,0,12,51,0,0,83,27.67,35,0,154,8,3,0,,65,36,,1,1,66,0,1,51,0,0,87,29.0,37,0,176,9,3,0,,66,40,,13,13,79,0,13,51,0,0,126,42.0,53,0,200,10,3,0,,,,,,,,0,0,51,0,0,,,,0,,11,3,0,,,,,,,,0,0,51,0,0,,,,0,,12,3,0,,,,,,,,0,0,51,0,0,,,,0,,13,3,0,,,,,,,,0,0,51,0,0,,,,0,,14,3,0,,,,,,,,0,0,51,0,0,,,,0,,15,150,18,diverse,uni,37884,yes,lorem ipsum,lorem ipsum,0,1,1
151,qq5xb7ry,,1,80,80,Outro,Outro_Final,2021-03-08 20:47:49.363237+00:00,1,,,78,5.90,m6rcza66,,,,,0,2.00,10,0.0,0.05,151,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,1,0,6,20,10,20,3,3,23,0,23,52,0,0,30,10.0,13,0,60,1,1,0,,23,14,,1,1,24,0,1,52,0,0,34,11.33,15,0,69,2,1,0,,24,16,,2,2,26,0,2,52,0,0,42,14.0,18,0,80,3,1,0,,26,9,,13,13,39,0,13,52,0,0,51,17.0,22,0,92,4,1,0,,39,15,,6,6,45,0,6,52,0,0,49,16.33,21,0,107,5,1,0,,45,22,,2,2,47,0,2,52,0,0,57,19.0,24,0,121,6,1,0,,47,28,,4,4,51,0,4,52,0,0,75,25.0,32,0,136,7,1,0,,51,28,,5,5,56,0,5,52,0,0,78,26.0,33,0,157,8,1,0,,56,26,,5,5,61,0,5,52,0,0,73,24.33,31,0,178,9,1,0,,61,26,,17,17,78,0,17,52,0,0,101,33.67,43,0,198,10,1,0,,,,,,,,0,0,52,0,0,,,,0,,11,1,0,,,,,,,,0,0,52,0,0,,,,0,,12,1,0,,,,,,,,0,0,52,0,0,,,,0,,13,1,0,,,,,,,,0,0,52,0,0,,,,0,,14,1,0,,,,,,,,0,0,52,0,0,,,,0,,15,151,18,diverse,uni,41428,yes,lorem ipsum,lorem ipsum,0,1,1
152,kjhuek2i,,1,80,80,Outro,Outro_Final,2021-03-08 20:47:49.389391+00:00,1,,,68,5.40,m6rcza66,,,,,0,2.00,10,0.0,0.05,152,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,2,0,6,20,12,15,1,1,21,0,21,52,0,0,30,10.0,13,0,60,1,2,0,,21,9,,6,6,27,0,6,52,0,0,34,11.33,15,0,69,2,2,0,,27,9,,9,9,36,0,9,52,0,0,42,14.0,18,0,80,3,2,0,,36,23,,-1,-1,35,0,-1,52,0,0,51,17.0,22,0,92,4,2,0,,35,18,,3,3,38,0,3,52,0,0,49,16.33,21,0,107,5,2,0,,38,12,,12,12,50,0,12,52,0,0,57,19.0,24,0,121,6,2,0,,50,30,,2,2,52,0,2,52,0,0,75,25.0,32,0,136,7,2,0,,52,28,,5,5,57,0,5,52,0,0,78,26.0,33,0,157,8,2,0,,57,20,,11,11,68,0,11,52,0,0,73,24.33,31,0,178,9,2,0,,68,43,,0,0,68,0,0,52,0,0,101,33.67,43,0,198,10,2,0,,,,,,,,0,0,52,0,0,,,,0,,11,2,0,,,,,,,,0,0,52,0,0,,,,0,,12,2,0,,,,,,,,0,0,52,0,0,,,,0,,13,2,0,,,,,,,,0,0,52,0,0,,,,0,,14,2,0,,,,,,,,0,0,52,0,0,,,,0,,15,152,18,diverse,uni,47905,yes,lorem ipsum,lorem ipsum,0,1,1
153,ae56qlwz,,1,80,80,Outro,Outro_Final,2021-03-08 20:47:49.421507+00:00,1,,,80,6.00,m6rcza66,,,,,0,2.00,10,0.0,0.05,153,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,3,0,,20,8,15,5,5,25,0,25,52,0,0,30,10.0,13,0,60,1,3,0,,25,11,,4,4,29,0,4,52,0,0,34,11.33,15,0,69,2,3,0,,29,17,,1,1,30,0,1,52,0,0,42,14.0,18,0,80,3,3,0,,30,19,,3,3,33,0,3,52,0,0,51,17.0,22,0,92,4,3,0,,33,16,,5,5,38,0,5,52,0,0,49,16.33,21,0,107,5,3,0,,38,23,,1,1,39,0,1,52,0,0,57,19.0,24,0,121,6,3,0,,39,17,,15,15,54,0,15,52,0,0,75,25.0,32,0,136,7,3,0,,54,22,,11,11,65,0,11,52,0,0,78,26.0,33,0,157,8,3,0,,65,27,,4,4,69,0,4,52,0,0,73,24.33,31,0,178,9,3,0,,69,32,,11,11,80,0,11,52,0,0,101,33.67,43,0,198,10,3,0,,,,,,,,0,0,52,0,0,,,,0,,11,3,0,,,,,,,,0,0,52,0,0,,,,0,,12,3,0,,,,,,,,0,0,52,0,0,,,,0,,13,3,0,,,,,,,,0,0,52,0,0,,,,0,,14,3,0,,,,,,,,0,0,52,0,0,,,,0,,15,153,24,diverse,uni,31551,yes,lorem ipsum,lorem ipsum,0,1,1
154,6flx1ucp,,1,80,80,Outro,Outro_Final,2021-03-08 20:47:49.450345+00:00,1,,,68,5.40,m6rcza66,,,,,0,2.00,10,0.0,0.05,154,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,1,0,6,20,10,13,0,0,20,0,20,53,0,0,24,8.0,10,0,60,1,1,0,,20,10,,4,4,24,0,4,53,0,0,33,11.0,14,0,66,2,1,0,,24,13,,2,2,26,0,2,53,0,0,34,11.33,15,0,75,3,1,0,,26,14,,5,5,31,0,5,53,0,0,44,14.67,19,0,86,4,1,0,,31,20,,5,5,36,0,5,53,0,0,58,19.33,25,0,99,5,1,0,,36,15,,11,11,47,0,11,53,0,0,61,20.33,26,0,116,6,1,0,,47,26,,-3,-3,44,0,-3,53,0,0,54,18.0,23,0,133,7,1,0,,44,19,,7,7,51,0,7,53,0,0,62,20.67,26,0,148,8,1,0,,51,22,,6,6,57,0,6,53,0,0,67,22.33,28,0,164,9,1,0,,57,34,,11,11,68,0,11,53,0,0,106,35.33,45,0,181,10,1,0,,,,,,,,0,0,53,0,0,,,,0,,11,1,0,,,,,,,,0,0,53,0,0,,,,0,,12,1,0,,,,,,,,0,0,53,0,0,,,,0,,13,1,0,,,,,,,,0,0,53,0,0,,,,0,,14,1,0,,,,,,,,0,0,53,0,0,,,,0,,15,154,23,diverse,uni,36517,yes,lorem ipsum,lorem ipsum,0,1,1
